醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
2391030026,761,238,2020/02/10 10:00:07
2391040012,624,225,2020/02/10 10:00:07
5901010058,198,66,2020/02/10 10:00:07
5901010076,78,43,2020/02/10 10:00:07
5901010085,0,34,2020/02/10 10:00:07
5901010094,193,52,2020/02/10 10:00:07
5901010165,134,60,2020/02/10 10:00:07
5901010174,0,1,2020/02/10 10:00:07
5901010192,16,36,2020/02/10 10:00:07
5901010272,12,26,2020/02/10 10:00:07
5901010290,0,32,2020/02/10 10:00:07
5901010496,62,42,2020/02/10 10:00:07
5901010576,4,30,2020/02/10 10:00:07
5901011662,0,110,2020/02/10 10:00:07
5901011699,162,58,2020/02/10 10:00:07
5901011733,212,74,2020/02/10 10:00:07
5901011751,142,48,2020/02/10 10:00:07
5901011760,2,86,2020/02/10 10:00:07
5901011975,38,58,2020/02/10 10:00:07
5901012203,0,30,2020/02/10 10:00:07
5901012383,0,24,2020/02/10 10:00:07
5901012409,0,1,2020/02/10 10:00:07
5901012454,0,20,2020/02/10 10:00:07
5901012490,65,45,2020/02/10 10:00:07
5901012507,4,34,2020/02/10 10:00:07
5901012516,0,16,2020/02/10 10:00:07
5901012561,92,98,2020/02/10 10:00:07
5901012570,0,12,2020/02/10 10:00:07
5901012632,0,1,2020/02/10 10:00:07
5901012650,0,2,2020/02/10 10:00:07
5901012669,2,60,2020/02/10 10:00:07
5901012712,0,22,2020/02/10 10:00:07
5901012749,0,30,2020/02/10 10:00:07
5901012758,0,18,2020/02/10 10:00:07
5901012767,0,10,2020/02/10 10:00:07
5901013004,2,74,2020/02/10 10:00:07
5901013095,202,50,2020/02/10 10:00:07
5901013120,49,55,2020/02/10 10:00:07
5901013148,0,2,2020/02/10 10:00:07
5901013157,0,4,2020/02/10 10:00:07
5901013175,28,34,2020/02/10 10:00:07
5901013200,2,6,2020/02/10 10:00:07
5901013246,0,18,2020/02/10 10:00:07
5901013264,204,96,2020/02/10 10:00:07
5901013308,2,0,2020/02/10 10:00:07
5901013344,0,4,2020/02/10 10:00:07
5901013371,0,48,2020/02/10 10:00:07
5901013380,88,40,2020/02/10 10:00:07
5901013399,130,58,2020/02/10 10:00:07
5901013406,134,70,2020/02/10 10:00:07
5901013433,4,36,2020/02/10 10:00:07
5901013442,2,86,2020/02/10 10:00:07
5901013451,0,32,2020/02/10 10:00:07
5901013460,44,46,2020/02/10 10:00:07
5901013488,204,100,2020/02/10 10:00:07
5901013497,74,54,2020/02/10 10:00:07
5901013504,28,40,2020/02/10 10:00:07
5901013513,4,6,2020/02/10 10:00:07
5901013522,4,6,2020/02/10 10:00:07
5901020296,0,58,2020/02/10 10:00:07
5901020303,0,14,2020/02/10 10:00:07
5901020554,0,2,2020/02/10 10:00:07
5901020563,26,38,2020/02/10 10:00:07
5901020590,0,6,2020/02/10 10:00:07
5901020616,0,54,2020/02/10 10:00:07
5901020634,16,68,2020/02/10 10:00:07
5901020652,198,70,2020/02/10 10:00:07
5901020661,128,50,2020/02/10 10:00:07
5901020670,0,91,2020/02/10 10:00:07
5901020689,190,118,2020/02/10 10:00:07
5901020698,14,64,2020/02/10 10:00:07
5901020732,0,18,2020/02/10 10:00:07
5901020858,0,36,2020/02/10 10:00:07
5901020876,0,38,2020/02/10 10:00:07
5901020901,148,146,2020/02/10 10:00:07
5901021346,0,6,2020/02/10 10:00:07
5901021382,0,36,2020/02/10 10:00:07
5901021408,2,66,2020/02/10 10:00:07
5901022521,0,32,2020/02/10 10:00:07
5901022601,3,6,2020/02/10 10:00:07
5901022898,198,54,2020/02/10 10:00:07
5901023073,0,30,2020/02/10 10:00:07
5901023091,498,196,2020/02/10 10:00:07
5901023153,0,72,2020/02/10 10:00:07
5901023215,0,78,2020/02/10 10:00:07
5901023304,2,4,2020/02/10 10:00:07
5901023313,0,18,2020/02/10 10:00:07
5901023331,2,62,2020/02/10 10:00:07
5901023386,0,42,2020/02/10 10:00:07
5901023519,0,4,2020/02/10 10:00:07
5901023523,102,46,2020/02/10 10:00:07
5901023591,0,90,2020/02/10 10:00:07
5901023653,0,5,2020/02/10 10:00:07
5901023680,0,40,2020/02/10 10:00:07
5901023706,200,98,2020/02/10 10:00:07
5901023724,198,70,2020/02/10 10:00:07
5901023831,26,58,2020/02/10 10:00:07
5901023886,4,0,2020/02/10 10:00:07
5901023902,10,50,2020/02/10 10:00:07
5901023966,0,16,2020/02/10 10:00:07
5901024114,86,16,2020/02/10 10:00:07
5901024123,154,60,2020/02/10 10:00:07
5901024178,0,24,2020/02/10 10:00:07
5901024212,2,40,2020/02/10 10:00:07
5901024221,90,72,2020/02/10 10:00:07
5901024310,56,44,2020/02/10 10:00:07
5901024347,186,50,2020/02/10 10:00:07
5901024427,94,36,2020/02/10 10:00:07
5901024472,0,14,2020/02/10 10:00:07
5901024481,200,50,2020/02/10 10:00:07
5901024490,34,36,2020/02/10 10:00:07
5901024516,162,38,2020/02/10 10:00:07
5901024525,164,88,2020/02/10 10:00:07
5901024543,64,60,2020/02/10 10:00:07
5901024632,66,94,2020/02/10 10:00:07
5901024669,194,96,2020/02/10 10:00:07
5901024687,198,50,2020/02/10 10:00:07
5901024696,0,20,2020/02/10 10:00:07
5901024703,0,24,2020/02/10 10:00:07
5901024712,38,42,2020/02/10 10:00:07
5901024721,0,20,2020/02/10 10:00:07
5901024758,98,41,2020/02/10 10:00:07
5901024810,172,56,2020/02/10 10:00:07
5901024829,26,64,2020/02/10 10:00:07
5901024838,0,24,2020/02/10 10:00:07
5901024865,0,52,2020/02/10 10:00:07
5901024874,122,44,2020/02/10 10:00:07
5901024883,0,2,2020/02/10 10:00:07
5901024892,0,24,2020/02/10 10:00:07
5901024909,200,68,2020/02/10 10:00:07
5901024918,42,52,2020/02/10 10:00:07
5901024927,200,50,2020/02/10 10:00:07
5901090074,8,48,2020/02/10 10:00:07
5901090127,110,44,2020/02/10 10:00:07
5901090154,164,48,2020/02/10 10:00:07
5901090181,32,36,2020/02/10 10:00:07
5901090216,42,90,2020/02/10 10:00:07
5901090243,200,49,2020/02/10 10:00:07
5901090289,0,2,2020/02/10 10:00:07
5901090323,12,44,2020/02/10 10:00:07
5901090369,62,42,2020/02/10 10:00:07
5901091473,196,50,2020/02/10 10:00:07
5901091688,0,4,2020/02/10 10:00:07
5901091820,0,36,2020/02/10 10:00:07
5901091839,8,48,2020/02/10 10:00:07
5901091884,0,6,2020/02/10 10:00:07
5901091973,0,36,2020/02/10 10:00:07
5901091991,196,50,2020/02/10 10:00:07
5901092014,0,4,2020/02/10 10:00:07
5901092041,200,50,2020/02/10 10:00:07
5901092050,110,44,2020/02/10 10:00:07
5901092069,0,6,2020/02/10 10:00:07
5901092078,6,34,2020/02/10 10:00:07
5901100057,14,42,2020/02/10 10:00:07
5901100066,0,20,2020/02/10 10:00:07
5901100155,0,86,2020/02/10 10:00:07
5901100244,0,28,2020/02/10 10:00:07
5901100333,204,68,2020/02/10 10:00:07
5901100342,0,30,2020/02/10 10:00:07
5901100422,6,26,2020/02/10 10:00:07
5901100431,200,86,2020/02/10 10:00:07
5901100440,0,8,2020/02/10 10:00:07
5901100495,4,2,2020/02/10 10:00:07
5901100628,0,28,2020/02/10 10:00:07
5901100664,6,38,2020/02/10 10:00:07
5901100717,0,60,2020/02/10 10:00:07
5901100735,146,50,2020/02/10 10:00:07
5901100771,198,90,2020/02/10 10:00:07
5901100799,0,54,2020/02/10 10:00:07
5901100959,1,81,2020/02/10 10:00:07
5901101072,196,50,2020/02/10 10:00:07
5901101161,45,62,2020/02/10 10:00:07
5901101205,8,36,2020/02/10 10:00:07
5901101321,2,70,2020/02/10 10:00:07
5901101509,120,46,2020/02/10 10:00:07
5901101536,20,34,2020/02/10 10:00:07
5901101607,0,28,2020/02/10 10:00:07
5901101625,32,58,2020/02/10 10:00:07
5901101652,0,38,2020/02/10 10:00:07
5901101910,0,22,2020/02/10 10:00:07
5901101929,174,48,2020/02/10 10:00:07
5901101992,0,34,2020/02/10 10:00:07
5901102015,0,22,2020/02/10 10:00:07
5901102408,0,14,2020/02/10 10:00:07
5901102417,2,56,2020/02/10 10:00:07
5901102444,0,20,2020/02/10 10:00:07
5901102515,0,46,2020/02/10 10:00:07
5901102579,0,16,2020/02/10 10:00:07
5901102597,0,14,2020/02/10 10:00:07
5901102631,0,68,2020/02/10 10:00:07
5901102677,0,14,2020/02/10 10:00:07
5901102686,0,20,2020/02/10 10:00:07
5901102748,0,2,2020/02/10 10:00:07
5901102828,0,12,2020/02/10 10:00:07
5901102837,0,36,2020/02/10 10:00:07
5901102855,0,6,2020/02/10 10:00:07
5901102962,0,27,2020/02/10 10:00:07
5901102971,0,30,2020/02/10 10:00:07
5901103030,0,14,2020/02/10 10:00:07
5901103110,96,42,2020/02/10 10:00:07
5901103147,4,40,2020/02/10 10:00:07
5901103183,126,52,2020/02/10 10:00:07
5901103192,0,26,2020/02/10 10:00:07
5901103209,0,30,2020/02/10 10:00:07
5901103227,2,18,2020/02/10 10:00:07
5901103236,194,66,2020/02/10 10:00:07
5901103272,0,18,2020/02/10 10:00:07
5901103325,0,28,2020/02/10 10:00:07
5901103334,194,50,2020/02/10 10:00:07
5901103352,0,1,2020/02/10 10:00:07
5901103414,0,52,2020/02/10 10:00:07
5901103423,0,20,2020/02/10 10:00:07
5901103450,0,40,2020/02/10 10:00:07
5901103469,0,72,2020/02/10 10:00:07
5901103496,0,6,2020/02/10 10:00:07
5901103512,0,18,2020/02/10 10:00:07
5901103521,77,121,2020/02/10 10:00:07
5901103530,42,46,2020/02/10 10:00:07
5901103549,62,40,2020/02/10 10:00:07
5901103558,180,70,2020/02/10 10:00:07
5901103576,58,40,2020/02/10 10:00:07
5901103585,2,0,2020/02/10 10:00:07
5901110080,0,50,2020/02/10 10:00:07
5901110133,2,44,2020/02/10 10:00:07
5901110268,90,20,2020/02/10 10:00:07
5901110302,120,50,2020/02/10 10:00:07
5901110311,190,48,2020/02/10 10:00:07
5901110339,0,30,2020/02/10 10:00:07
5901110393,0,32,2020/02/10 10:00:07
5901110624,200,50,2020/02/10 10:00:07
5901111863,0,30,2020/02/10 10:00:07
5901111890,6,0,2020/02/10 10:00:07
5901111934,52,22,2020/02/10 10:00:07
5901112011,82,48,2020/02/10 10:00:07
5901112100,220,116,2020/02/10 10:00:07
5901112351,0,10,2020/02/10 10:00:07
5901112413,0,42,2020/02/10 10:00:07
5901112600,6,0,2020/02/10 10:00:07
5901112762,3,10,2020/02/10 10:00:07
5901112780,76,48,2020/02/10 10:00:07
5901112824,130,42,2020/02/10 10:00:07
5901112842,167,52,2020/02/10 10:00:07
5901112860,62,30,2020/02/10 10:00:07
5901112879,0,39,2020/02/10 10:00:07
5901112995,358,102,2020/02/10 10:00:07
5901113018,2,8,2020/02/10 10:00:07
5901113027,186,68,2020/02/10 10:00:07
5901113045,198,50,2020/02/10 10:00:07
5901113081,0,4,2020/02/10 10:00:07
5901113143,5,22,2020/02/10 10:00:07
5901113198,0,32,2020/02/10 10:00:07
5901113205,0,26,2020/02/10 10:00:07
5901113232,154,48,2020/02/10 10:00:07
5901113250,200,74,2020/02/10 10:00:07
5901113296,2,28,2020/02/10 10:00:07
5901113303,170,32,2020/02/10 10:00:07
5901113312,34,26,2020/02/10 10:00:07
5901113330,0,32,2020/02/10 10:00:07
5901113349,0,8,2020/02/10 10:00:07
5901113367,108,42,2020/02/10 10:00:07
5901113376,0,66,2020/02/10 10:00:07
5901113385,0,10,2020/02/10 10:00:07
5901113394,200,50,2020/02/10 10:00:07
5901113401,104,28,2020/02/10 10:00:07
5901113438,198,76,2020/02/10 10:00:07
5901113509,2,20,2020/02/10 10:00:07
5901113554,114,36,2020/02/10 10:00:07
5901120022,137,48,2020/02/10 10:00:07
5901120139,0,88,2020/02/10 10:00:07
5901120184,0,58,2020/02/10 10:00:07
5901121421,6,36,2020/02/10 10:00:07
5901121449,5,7,2020/02/10 10:00:07
5901121574,0,32,2020/02/10 10:00:07
5901121583,4,42,2020/02/10 10:00:07
5901121592,150,48,2020/02/10 10:00:07
5901121618,68,56,2020/02/10 10:00:07
5901121672,192,64,2020/02/10 10:00:07
5901121798,0,54,2020/02/10 10:00:07
5901121823,100,54,2020/02/10 10:00:07
5901121869,0,10,2020/02/10 10:00:07
5901121896,1,16,2020/02/10 10:00:07
5901121903,0,40,2020/02/10 10:00:07
5901121912,2,12,2020/02/10 10:00:07
5901121930,88,44,2020/02/10 10:00:07
5901121958,62,42,2020/02/10 10:00:07
5901121976,0,26,2020/02/10 10:00:07
5901121985,8,100,2020/02/10 10:00:07
5901122026,200,100,2020/02/10 10:00:07
5901150011,82,52,2020/02/10 10:00:07
5901150128,74,42,2020/02/10 10:00:07
5901150146,30,49,2020/02/10 10:00:07
5901150235,0,22,2020/02/10 10:00:07
5901150244,2,44,2020/02/10 10:00:07
5901150271,212,0,2020/02/10 10:00:07
5901150280,0,40,2020/02/10 10:00:07
5901150342,42,138,2020/02/10 10:00:07
5901150351,2,86,2020/02/10 10:00:07
5901150397,0,52,2020/02/10 10:00:07
5901150459,420,126,2020/02/10 10:00:07
5901150468,0,42,2020/02/10 10:00:07
5901150548,0,8,2020/02/10 10:00:07
5901150575,200,84,2020/02/10 10:00:07
5901150593,4,48,2020/02/10 10:00:07
5901150682,10,48,2020/02/10 10:00:07
5901150762,108,44,2020/02/10 10:00:07
5901150771,120,60,2020/02/10 10:00:07
5901150815,132,46,2020/02/10 10:00:07
5901151956,60,50,2020/02/10 10:00:07
5901152051,0,44,2020/02/10 10:00:07
5901152079,0,38,2020/02/10 10:00:07
5901152122,76,106,2020/02/10 10:00:07
5901152131,0,56,2020/02/10 10:00:07
5901152186,0,2,2020/02/10 10:00:07
5901152453,26,50,2020/02/10 10:00:07
5901152471,0,42,2020/02/10 10:00:07
5901152604,0,3,2020/02/10 10:00:07
5901152640,200,84,2020/02/10 10:00:07
5901152659,4,36,2020/02/10 10:00:07
5901152686,10,66,2020/02/10 10:00:07
5901152720,42,36,2020/02/10 10:00:07
5901152739,0,38,2020/02/10 10:00:07
5901152748,0,16,2020/02/10 10:00:07
5901152793,0,30,2020/02/10 10:00:07
5901152837,132,44,2020/02/10 10:00:07
5901152882,0,96,2020/02/10 10:00:07
5901152971,0,42,2020/02/10 10:00:07
5901153058,0,20,2020/02/10 10:00:07
5901153101,2,26,2020/02/10 10:00:07
5901153110,0,24,2020/02/10 10:00:07
5901153245,12,44,2020/02/10 10:00:07
5901153272,0,18,2020/02/10 10:00:07
5901153325,40,44,2020/02/10 10:00:07
5901153405,153,76,2020/02/10 10:00:07
5901153432,194,50,2020/02/10 10:00:07
5901153496,0,50,2020/02/10 10:00:07
5901153503,4,20,2020/02/10 10:00:07
5901153521,0,6,2020/02/10 10:00:07
5901153567,2,0,2020/02/10 10:00:07
5901153585,200,44,2020/02/10 10:00:07
5901153610,22,20,2020/02/10 10:00:07
5901153656,0,22,2020/02/10 10:00:07
5901153665,200,76,2020/02/10 10:00:07
5901153674,182,42,2020/02/10 10:00:07
5901153683,138,68,2020/02/10 10:00:07
5901153727,0,10,2020/02/10 10:00:07
5901153781,34,56,2020/02/10 10:00:07
5901153790,0,26,2020/02/10 10:00:07
5901153807,90,30,2020/02/10 10:00:07
5901153825,20,46,2020/02/10 10:00:07
5901153852,0,4,2020/02/10 10:00:07
5901153861,0,36,2020/02/10 10:00:07
5901153870,92,48,2020/02/10 10:00:07
5901153889,84,52,2020/02/10 10:00:07
5901160044,0,38,2020/02/10 10:00:07
5901160053,38,30,2020/02/10 10:00:07
5901160062,0,2,2020/02/10 10:00:07
5901160099,0,44,2020/02/10 10:00:07
5901160142,0,26,2020/02/10 10:00:07
5901160197,0,10,2020/02/10 10:00:07
5901160277,0,2,2020/02/10 10:00:07
5901160286,20,46,2020/02/10 10:00:07
5901160320,0,20,2020/02/10 10:00:07
5901160400,0,48,2020/02/10 10:00:07
5901160428,0,22,2020/02/10 10:00:07
5901160517,0,14,2020/02/10 10:00:07
5901160544,4,4,2020/02/10 10:00:07
5901160562,88,54,2020/02/10 10:00:07
5901160704,138,48,2020/02/10 10:00:07
5901160802,0,12,2020/02/10 10:00:07
5901161890,0,9,2020/02/10 10:00:07
5901161961,47,84,2020/02/10 10:00:07
5901161998,0,58,2020/02/10 10:00:07
5901162002,0,8,2020/02/10 10:00:07
5901162119,0,18,2020/02/10 10:00:07
5901162173,0,44,2020/02/10 10:00:07
5901162306,0,2,2020/02/10 10:00:07
5901162459,187,50,2020/02/10 10:00:07
5901162780,200,54,2020/02/10 10:00:07
5901162806,0,40,2020/02/10 10:00:07
5901162833,184,60,2020/02/10 10:00:07
5901162879,4,40,2020/02/10 10:00:07
5901163027,32,114,2020/02/10 10:00:07
5901163107,0,2,2020/02/10 10:00:07
5901163152,200,100,2020/02/10 10:00:07
5901163214,0,62,2020/02/10 10:00:07
5901163241,166,92,2020/02/10 10:00:07
5901163250,0,82,2020/02/10 10:00:07
5901163269,54,40,2020/02/10 10:00:07
5901163296,0,4,2020/02/10 10:00:07
5901163312,0,53,2020/02/10 10:00:07
5901163330,2,20,2020/02/10 10:00:07
5901163410,0,2,2020/02/10 10:00:07
5901163429,0,2,2020/02/10 10:00:07
5901163438,200,50,2020/02/10 10:00:07
5901163465,0,8,2020/02/10 10:00:07
5901163474,18,50,2020/02/10 10:00:07
5901163483,200,56,2020/02/10 10:00:07
5901163492,92,44,2020/02/10 10:00:07
5901163509,200,52,2020/02/10 10:00:07
5901170022,200,92,2020/02/10 10:00:07
5901170040,0,26,2020/02/10 10:00:07
5901170059,98,40,2020/02/10 10:00:07
5901170139,0,62,2020/02/10 10:00:07
5901170184,150,44,2020/02/10 10:00:07
5901170255,198,60,2020/02/10 10:00:07
5901170264,190,89,2020/02/10 10:00:07
5901170335,106,106,2020/02/10 10:00:07
5901170406,92,46,2020/02/10 10:00:07
5901170433,338,121,2020/02/10 10:00:07
5901170442,8,34,2020/02/10 10:00:07
5901170648,128,48,2020/02/10 10:00:07
5901170906,0,26,2020/02/10 10:00:07
5901170915,0,42,2020/02/10 10:00:07
5901172071,0,40,2020/02/10 10:00:07
5901172160,2,10,2020/02/10 10:00:07
5901172179,0,30,2020/02/10 10:00:07
5901172197,56,40,2020/02/10 10:00:07
5901172213,0,78,2020/02/10 10:00:07
5901172240,86,50,2020/02/10 10:00:07
5901172268,168,44,2020/02/10 10:00:07
5901172508,200,52,2020/02/10 10:00:07
5901172544,28,44,2020/02/10 10:00:07
5901172580,0,34,2020/02/10 10:00:07
5901172651,0,4,2020/02/10 10:00:07
5901172688,0,66,2020/02/10 10:00:07
5901172697,26,46,2020/02/10 10:00:07
5901172704,0,26,2020/02/10 10:00:07
5901172740,0,22,2020/02/10 10:00:07
5901172786,0,4,2020/02/10 10:00:07
5901172820,2,38,2020/02/10 10:00:07
5901172839,6,68,2020/02/10 10:00:07
5901172857,154,60,2020/02/10 10:00:07
5901172924,0,50,2020/02/10 10:00:07
5901172933,59,40,2020/02/10 10:00:07
5901172964,172,66,2020/02/10 10:00:07
5901173041,0,20,2020/02/10 10:00:07
5901173201,10,100,2020/02/10 10:00:07
5901173210,0,52,2020/02/10 10:00:07
5901173292,2,44,2020/02/10 10:00:07
5901173372,0,28,2020/02/10 10:00:07
5901173390,60,100,2020/02/10 10:00:07
5901173407,0,56,2020/02/10 10:00:07
5901173498,0,14,2020/02/10 10:00:07
5901173587,43,52,2020/02/10 10:00:07
5901173603,14,36,2020/02/10 10:00:07
5901173658,0,94,2020/02/10 10:00:07
5901173676,0,32,2020/02/10 10:00:07
5901173685,0,16,2020/02/10 10:00:07
5901173694,24,24,2020/02/10 10:00:07
5901173710,2,0,2020/02/10 10:00:07
5901173729,186,78,2020/02/10 10:00:07
5901173738,10,46,2020/02/10 10:00:07
5901173756,5,61,2020/02/10 10:00:07
5901173765,198,46,2020/02/10 10:00:07
5901173792,70,78,2020/02/10 10:00:07
5901173809,154,88,2020/02/10 10:00:07
5901173818,113,42,2020/02/10 10:00:07
5901173827,0,40,2020/02/10 10:00:07
5901180037,2,72,2020/02/10 10:00:07
5901180055,198,100,2020/02/10 10:00:07
5901180108,62,98,2020/02/10 10:00:07
5901180126,200,46,2020/02/10 10:00:07
5901180162,200,64,2020/02/10 10:00:07
5901180206,174,50,2020/02/10 10:00:07
5901180215,126,34,2020/02/10 10:00:07
5901180224,188,72,2020/02/10 10:00:07
5901180304,0,70,2020/02/10 10:00:07
5901180368,194,48,2020/02/10 10:00:07
5901182068,142,112,2020/02/10 10:00:07
5901182086,200,96,2020/02/10 10:00:07
5901182111,0,50,2020/02/10 10:00:07
5901182219,388,38,2020/02/10 10:00:07
5901182228,0,38,2020/02/10 10:00:07
5901182255,206,48,2020/02/10 10:00:07
5901183323,0,38,2020/02/10 10:00:07
5901183387,0,36,2020/02/10 10:00:07
5901183396,54,32,2020/02/10 10:00:07
5901183510,200,98,2020/02/10 10:00:07
5901183529,0,24,2020/02/10 10:00:07
5901183672,126,44,2020/02/10 10:00:07
5901183716,0,108,2020/02/10 10:00:07
5901183789,0,2,2020/02/10 10:00:07
5901183798,0,40,2020/02/10 10:00:07
5901183823,0,4,2020/02/10 10:00:07
5901183887,200,72,2020/02/10 10:00:07
5901183985,0,32,2020/02/10 10:00:07
5901184062,125,50,2020/02/10 10:00:07
5901184071,0,42,2020/02/10 10:00:07
5901184080,6,38,2020/02/10 10:00:07
5901184106,2,0,2020/02/10 10:00:07
5901184142,198,80,2020/02/10 10:00:07
5901184179,0,2,2020/02/10 10:00:07
5901184213,0,24,2020/02/10 10:00:07
5901184222,0,50,2020/02/10 10:00:07
5901184240,0,6,2020/02/10 10:00:07
5901184259,2,0,2020/02/10 10:00:07
5901184375,68,80,2020/02/10 10:00:07
5901184437,200,74,2020/02/10 10:00:07
5901184446,206,44,2020/02/10 10:00:07
5901184455,188,50,2020/02/10 10:00:07
5901184464,200,109,2020/02/10 10:00:07
5901184491,118,58,2020/02/10 10:00:07
5901184517,0,80,2020/02/10 10:00:07
5901184535,0,38,2020/02/10 10:00:07
5901190024,22,72,2020/02/10 10:00:07
5901190033,0,36,2020/02/10 10:00:07
5901190042,0,32,2020/02/10 10:00:07
5901190060,0,6,2020/02/10 10:00:07
5901190079,56,110,2020/02/10 10:00:07
5901190104,4,64,2020/02/10 10:00:07
5901190177,0,38,2020/02/10 10:00:07
5901190211,16,16,2020/02/10 10:00:07
5901190220,44,52,2020/02/10 10:00:07
5901190408,0,12,2020/02/10 10:00:07
5901190426,0,40,2020/02/10 10:00:07
5901190444,196,60,2020/02/10 10:00:07
5901190515,26,56,2020/02/10 10:00:07
5901190668,0,24,2020/02/10 10:00:07
5901190686,0,32,2020/02/10 10:00:07
5901190695,10,62,2020/02/10 10:00:07
5901190784,154,50,2020/02/10 10:00:07
5901192064,200,50,2020/02/10 10:00:07
5901192126,0,104,2020/02/10 10:00:07
5901192144,0,10,2020/02/10 10:00:07
5901192153,0,22,2020/02/10 10:00:07
5901192162,0,2,2020/02/10 10:00:07
5901192180,0,1,2020/02/10 10:00:07
5901192233,0,2,2020/02/10 10:00:07
5901192448,6,38,2020/02/10 10:00:07
5901192546,0,28,2020/02/10 10:00:07
5901192653,0,66,2020/02/10 10:00:07
5901192751,0,70,2020/02/10 10:00:07
5901192831,0,32,2020/02/10 10:00:07
5901192877,0,12,2020/02/10 10:00:07
5901192975,0,54,2020/02/10 10:00:07
5901192993,2,0,2020/02/10 10:00:07
5901193070,45,86,2020/02/10 10:00:07
5901193105,36,86,2020/02/10 10:00:07
5901193123,144,64,2020/02/10 10:00:07
5901193132,0,14,2020/02/10 10:00:07
5901193150,200,52,2020/02/10 10:00:07
5901193169,50,42,2020/02/10 10:00:07
5901193178,199,74,2020/02/10 10:00:07
5901193187,186,50,2020/02/10 10:00:07
5901193196,0,2,2020/02/10 10:00:07
5901193230,1,0,2020/02/10 10:00:07
5901193249,188,104,2020/02/10 10:00:07
5901200070,40,50,2020/02/10 10:00:07
5901200105,48,44,2020/02/10 10:00:07
5901200114,46,42,2020/02/10 10:00:07
5901200123,56,74,2020/02/10 10:00:07
5901200187,360,88,2020/02/10 10:00:07
5901200490,192,88,2020/02/10 10:00:07
5901200534,18,66,2020/02/10 10:00:07
5901201540,0,33,2020/02/10 10:00:07
5901201568,8,0,2020/02/10 10:00:07
5901201728,2,52,2020/02/10 10:00:07
5901201746,150,48,2020/02/10 10:00:07
5901201755,196,78,2020/02/10 10:00:07
5901201826,22,56,2020/02/10 10:00:07
5901201835,0,2,2020/02/10 10:00:07
5901201871,0,2,2020/02/10 10:00:07
5901201951,174,68,2020/02/10 10:00:07
5901202047,210,56,2020/02/10 10:00:07
5901202154,4,42,2020/02/10 10:00:07
5901202216,18,56,2020/02/10 10:00:07
5901202396,162,50,2020/02/10 10:00:07
5901202592,46,71,2020/02/10 10:00:07
5901202627,0,8,2020/02/10 10:00:07
5901202645,0,52,2020/02/10 10:00:07
