醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901020376,42,46,2020/02/06 20:00:33
5901020465,0,2,2020/02/06 20:00:33
5901020554,0,4,2020/02/06 20:00:33
5901020563,2,0,2020/02/06 20:00:33
5901020616,0,2,2020/02/06 20:00:33
5901020634,0,4,2020/02/06 20:00:33
5901020661,0,8,2020/02/06 20:00:33
5901020670,0,15,2020/02/06 20:00:33
5901020689,64,2,2020/02/06 20:00:33
5901020787,30,12,2020/02/06 20:00:33
5901020858,2,20,2020/02/06 20:00:33
5901020901,14,34,2020/02/06 20:00:33
5901021248,12,42,2020/02/06 20:00:33
5901021382,2,0,2020/02/06 20:00:33
5901021408,0,34,2020/02/06 20:00:33
5901022521,6,4,2020/02/06 20:00:33
5901022601,0,6,2020/02/06 20:00:33
5901022763,200,50,2020/02/06 20:00:33
5901022898,24,20,2020/02/06 20:00:33
5901023073,0,4,2020/02/06 20:00:33
5901023091,102,34,2020/02/06 20:00:33
5901023153,0,32,2020/02/06 20:00:33
5901023215,2,10,2020/02/06 20:00:33
5901023304,16,18,2020/02/06 20:00:33
5901023313,0,16,2020/02/06 20:00:33
5901023331,0,16,2020/02/06 20:00:33
5901023386,0,2,2020/02/06 20:00:33
5901023523,0,10,2020/02/06 20:00:33
5901023591,6,4,2020/02/06 20:00:33
5901023653,0,10,2020/02/06 20:00:33
5901023680,2,14,2020/02/06 20:00:33
5901023706,2,16,2020/02/06 20:00:33
5901023724,0,2,2020/02/06 20:00:33
5901023886,4,20,2020/02/06 20:00:33
5901023966,0,4,2020/02/06 20:00:33
5901024098,0,28,2020/02/06 20:00:33
5901024212,0,6,2020/02/06 20:00:33
5901024221,14,22,2020/02/06 20:00:33
5901024310,0,32,2020/02/06 20:00:33
5901024347,0,4,2020/02/06 20:00:33
5901024481,0,2,2020/02/06 20:00:33
5901024516,200,50,2020/02/06 20:00:33
5901024525,0,6,2020/02/06 20:00:33
5901024543,6,0,2020/02/06 20:00:33
5901024632,0,18,2020/02/06 20:00:33
5901024669,2,14,2020/02/06 20:00:33
5901024696,200,46,2020/02/06 20:00:33
5901024703,0,2,2020/02/06 20:00:33
5901024721,0,2,2020/02/06 20:00:33
5901024758,2,2,2020/02/06 20:00:33
5901024767,14,42,2020/02/06 20:00:33
5901024856,0,10,2020/02/06 20:00:33
5901024865,0,18,2020/02/06 20:00:33
5901024874,2,0,2020/02/06 20:00:33
5901024883,138,36,2020/02/06 20:00:33
5901024918,0,6,2020/02/06 20:00:33
5901090074,0,2,2020/02/06 20:00:33
5901090154,0,4,2020/02/06 20:00:33
5901090216,8,34,2020/02/06 20:00:33
5901090243,0,4,2020/02/06 20:00:33
5901090323,0,4,2020/02/06 20:00:33
5901091544,0,4,2020/02/06 20:00:33
5901091624,0,2,2020/02/06 20:00:33
5901091820,0,2,2020/02/06 20:00:33
5901091857,0,2,2020/02/06 20:00:33
5901091884,4,6,2020/02/06 20:00:33
5901091973,0,2,2020/02/06 20:00:33
5901091991,8,0,2020/02/06 20:00:33
5901092041,0,2,2020/02/06 20:00:33
5901092050,0,22,2020/02/06 20:00:33
5901092069,8,4,2020/02/06 20:00:33
5901100057,6,0,2020/02/06 20:00:33
5901100066,0,10,2020/02/06 20:00:33
5901100155,0,26,2020/02/06 20:00:33
5901100333,0,14,2020/02/06 20:00:33
5901100342,0,2,2020/02/06 20:00:33
5901100422,2,0,2020/02/06 20:00:33
5901100431,2,16,2020/02/06 20:00:33
5901100440,0,8,2020/02/06 20:00:33
5901100495,4,2,2020/02/06 20:00:33
5901100628,0,4,2020/02/06 20:00:33
5901100664,0,46,2020/02/06 20:00:33
5901100717,8,6,2020/02/06 20:00:33
5901100735,12,4,2020/02/06 20:00:33
5901100799,20,4,2020/02/06 20:00:33
5901100959,56,12,2020/02/06 20:00:33
5901101072,0,8,2020/02/06 20:00:33
5901101161,4,0,2020/02/06 20:00:33
5901101250,6,38,2020/02/06 20:00:33
5901101321,0,4,2020/02/06 20:00:33
5901101536,10,0,2020/02/06 20:00:33
5901101607,0,18,2020/02/06 20:00:33
5901101625,2,2,2020/02/06 20:00:33
5901101652,0,20,2020/02/06 20:00:33
5901101910,0,18,2020/02/06 20:00:33
5901101992,0,10,2020/02/06 20:00:33
5901102015,4,2,2020/02/06 20:00:33
5901102060,0,4,2020/02/06 20:00:33
5901102417,2,4,2020/02/06 20:00:33
5901102515,2,0,2020/02/06 20:00:33
5901102579,12,24,2020/02/06 20:00:33
5901102597,108,42,2020/02/06 20:00:33
5901102631,0,4,2020/02/06 20:00:33
5901102677,0,10,2020/02/06 20:00:33
5901102686,2,0,2020/02/06 20:00:33
5901102748,0,2,2020/02/06 20:00:33
5901102837,2,0,2020/02/06 20:00:33
5901102962,0,20,2020/02/06 20:00:33
5901103030,0,14,2020/02/06 20:00:33
5901103110,10,0,2020/02/06 20:00:33
5901103147,4,38,2020/02/06 20:00:33
5901103183,2,0,2020/02/06 20:00:33
5901103192,8,12,2020/02/06 20:00:33
5901103209,6,0,2020/02/06 20:00:33
5901103325,8,33,2020/02/06 20:00:33
5901103334,0,6,2020/02/06 20:00:33
5901103343,0,2,2020/02/06 20:00:33
5901103405,0,8,2020/02/06 20:00:33
5901103414,0,14,2020/02/06 20:00:33
5901103423,36,14,2020/02/06 20:00:33
5901103450,0,10,2020/02/06 20:00:33
5901103469,0,14,2020/02/06 20:00:33
5901103487,2,0,2020/02/06 20:00:33
5901103496,0,4,2020/02/06 20:00:33
5901103512,128,46,2020/02/06 20:00:33
5901103521,0,4,2020/02/06 20:00:33
5901103558,0,2,2020/02/06 20:00:33
5901103585,46,28,2020/02/06 20:00:33
5901110080,0,4,2020/02/06 20:00:33
5901110268,16,8,2020/02/06 20:00:33
5901110311,4,6,2020/02/06 20:00:33
5901110393,0,4,2020/02/06 20:00:33
5901110446,0,6,2020/02/06 20:00:33
5901110624,200,54,2020/02/06 20:00:33
5901111890,2,0,2020/02/06 20:00:33
5901112011,0,4,2020/02/06 20:00:33
5901112413,14,24,2020/02/06 20:00:33
5901112593,0,20,2020/02/06 20:00:33
5901112600,10,0,2020/02/06 20:00:33
5901112726,5,8,2020/02/06 20:00:33
5901112762,2,0,2020/02/06 20:00:33
5901112780,21,0,2020/02/06 20:00:33
5901112842,1,12,2020/02/06 20:00:33
5901112860,6,4,2020/02/06 20:00:33
5901112995,0,26,2020/02/06 20:00:33
5901113018,0,38,2020/02/06 20:00:33
5901113027,12,18,2020/02/06 20:00:33
5901113045,0,4,2020/02/06 20:00:33
5901113081,0,4,2020/02/06 20:00:33
5901113143,4,14,2020/02/06 20:00:33
5901113223,2,4,2020/02/06 20:00:33
5901113232,50,14,2020/02/06 20:00:33
5901113269,200,52,2020/02/06 20:00:33
5901113296,200,50,2020/02/06 20:00:33
5901113312,0,2,2020/02/06 20:00:33
5901113330,76,30,2020/02/06 20:00:33
5901113349,0,1,2020/02/06 20:00:33
5901113367,4,0,2020/02/06 20:00:33
5901113376,194,50,2020/02/06 20:00:33
5901113385,30,26,2020/02/06 20:00:33
5901113401,4,2,2020/02/06 20:00:33
5901113438,0,2,2020/02/06 20:00:33
5901113509,1,0,2020/02/06 20:00:33
5901113527,0,4,2020/02/06 20:00:33
5901113536,194,54,2020/02/06 20:00:33
5901113545,0,2,2020/02/06 20:00:33
5901113554,104,20,2020/02/06 20:00:33
5901120139,0,2,2020/02/06 20:00:33
5901120175,2,0,2020/02/06 20:00:33
5901120184,196,48,2020/02/06 20:00:33
5901121421,0,24,2020/02/06 20:00:33
5901121449,34,22,2020/02/06 20:00:33
5901121574,200,62,2020/02/06 20:00:33
5901121592,88,26,2020/02/06 20:00:33
5901121672,78,22,2020/02/06 20:00:33
5901121798,0,12,2020/02/06 20:00:33
5901121841,200,50,2020/02/06 20:00:33
5901121850,12,12,2020/02/06 20:00:33
5901121869,32,10,2020/02/06 20:00:33
5901121896,1,0,2020/02/06 20:00:33
5901121912,12,14,2020/02/06 20:00:33
5901121985,146,48,2020/02/06 20:00:33
5901122026,6,24,2020/02/06 20:00:33
5901150011,0,8,2020/02/06 20:00:33
5901150146,0,2,2020/02/06 20:00:33
5901150235,0,20,2020/02/06 20:00:33
5901150271,2,10,2020/02/06 20:00:33
5901150342,14,28,2020/02/06 20:00:33
5901150351,0,2,2020/02/06 20:00:33
5901150397,0,4,2020/02/06 20:00:33
5901150548,202,50,2020/02/06 20:00:33
5901150593,4,22,2020/02/06 20:00:33
5901150600,4,0,2020/02/06 20:00:33
5901150682,4,3,2020/02/06 20:00:33
5901150762,0,2,2020/02/06 20:00:33
5901150815,160,48,2020/02/06 20:00:33
5901151956,32,6,2020/02/06 20:00:33
5901152024,0,54,2020/02/06 20:00:33
5901152079,0,12,2020/02/06 20:00:33
5901152122,0,12,2020/02/06 20:00:33
5901152131,2,24,2020/02/06 20:00:33
5901152293,200,54,2020/02/06 20:00:33
5901152471,214,78,2020/02/06 20:00:33
5901152604,10,0,2020/02/06 20:00:33
5901152640,0,38,2020/02/06 20:00:33
5901152659,0,4,2020/02/06 20:00:33
5901152686,0,4,2020/02/06 20:00:33
5901152739,0,6,2020/02/06 20:00:33
5901152793,2,0,2020/02/06 20:00:33
5901152837,2,18,2020/02/06 20:00:33
5901152873,198,52,2020/02/06 20:00:33
5901152882,0,6,2020/02/06 20:00:33
5901153058,0,4,2020/02/06 20:00:33
5901153110,0,8,2020/02/06 20:00:33
5901153245,0,2,2020/02/06 20:00:33
5901153263,0,2,2020/02/06 20:00:33
5901153272,200,50,2020/02/06 20:00:33
5901153325,0,10,2020/02/06 20:00:33
5901153405,207,58,2020/02/06 20:00:33
5901153432,0,2,2020/02/06 20:00:33
5901153496,0,2,2020/02/06 20:00:33
5901153503,204,56,2020/02/06 20:00:33
5901153521,0,4,2020/02/06 20:00:33
5901153610,0,2,2020/02/06 20:00:33
5901153656,0,4,2020/02/06 20:00:33
5901153683,0,8,2020/02/06 20:00:33
5901153727,18,18,2020/02/06 20:00:33
5901153790,0,6,2020/02/06 20:00:33
5901153807,4,2,2020/02/06 20:00:33
5901153816,4,0,2020/02/06 20:00:33
5901153825,12,0,2020/02/06 20:00:33
5901153852,26,16,2020/02/06 20:00:33
5901153870,0,2,2020/02/06 20:00:33
5901160142,6,6,2020/02/06 20:00:33
5901160222,2,14,2020/02/06 20:00:33
5901160277,0,2,2020/02/06 20:00:33
5901160286,8,0,2020/02/06 20:00:33
5901160320,0,4,2020/02/06 20:00:33
5901160400,0,20,2020/02/06 20:00:33
5901160428,10,12,2020/02/06 20:00:33
5901160517,4,0,2020/02/06 20:00:33
5901160544,20,2,2020/02/06 20:00:33
5901160562,2,8,2020/02/06 20:00:33
5901160704,8,0,2020/02/06 20:00:33
5901161890,14,8,2020/02/06 20:00:33
5901161934,0,8,2020/02/06 20:00:33
5901161961,0,24,2020/02/06 20:00:33
5901161998,4,6,2020/02/06 20:00:33
5901162002,0,32,2020/02/06 20:00:33
5901162119,0,22,2020/02/06 20:00:33
5901162173,0,4,2020/02/06 20:00:33
5901162459,0,4,2020/02/06 20:00:33
5901162477,4,0,2020/02/06 20:00:33
5901162520,202,72,2020/02/06 20:00:33
5901162806,200,50,2020/02/06 20:00:33
5901162815,2,8,2020/02/06 20:00:33
5901162879,0,20,2020/02/06 20:00:33
5901163027,32,20,2020/02/06 20:00:33
5901163152,0,6,2020/02/06 20:00:33
5901163241,4,34,2020/02/06 20:00:33
5901163296,8,10,2020/02/06 20:00:33
5901163312,2,12,2020/02/06 20:00:33
5901163330,4,2,2020/02/06 20:00:33
5901163376,200,54,2020/02/06 20:00:33
5901163394,200,52,2020/02/06 20:00:33
5901163410,0,6,2020/02/06 20:00:33
5901163438,200,50,2020/02/06 20:00:33
5901163465,8,0,2020/02/06 20:00:33
5901163474,0,34,2020/02/06 20:00:33
5901163492,2,0,2020/02/06 20:00:33
5901163509,0,12,2020/02/06 20:00:33
5901170022,2,18,2020/02/06 20:00:33
5901170040,0,2,2020/02/06 20:00:33
5901170059,8,0,2020/02/06 20:00:33
5901170184,2,0,2020/02/06 20:00:33
5901170255,2,6,2020/02/06 20:00:33
5901170264,0,32,2020/02/06 20:00:33
5901170335,0,34,2020/02/06 20:00:33
5901170399,24,16,2020/02/06 20:00:33
5901170433,0,1,2020/02/06 20:00:33
5901170442,198,52,2020/02/06 20:00:33
5901170648,2,0,2020/02/06 20:00:33
5901170906,14,20,2020/02/06 20:00:33
5901170915,0,4,2020/02/06 20:00:33
5901172160,2,16,2020/02/06 20:00:33
5901172179,0,10,2020/02/06 20:00:33
5901172197,2,40,2020/02/06 20:00:33
5901172213,0,32,2020/02/06 20:00:33
5901172240,0,12,2020/02/06 20:00:33
5901172268,8,8,2020/02/06 20:00:33
5901172651,0,2,2020/02/06 20:00:33
5901172688,0,24,2020/02/06 20:00:33
5901172697,0,2,2020/02/06 20:00:33
5901172924,66,36,2020/02/06 20:00:33
5901173041,6,0,2020/02/06 20:00:33
5901173050,8,2,2020/02/06 20:00:33
5901173201,0,12,2020/02/06 20:00:33
5901173210,122,30,2020/02/06 20:00:33
5901173238,0,12,2020/02/06 20:00:33
5901173283,6,14,2020/02/06 20:00:33
5901173292,2,4,2020/02/06 20:00:33
5901173372,10,12,2020/02/06 20:00:33
5901173390,0,22,2020/02/06 20:00:33
5901173407,0,20,2020/02/06 20:00:33
5901173498,0,6,2020/02/06 20:00:33
5901173587,4,0,2020/02/06 20:00:33
5901173603,0,4,2020/02/06 20:00:33
5901173658,0,36,2020/02/06 20:00:33
5901173676,0,10,2020/02/06 20:00:33
5901173685,2,0,2020/02/06 20:00:33
5901173701,18,10,2020/02/06 20:00:33
5901173729,200,64,2020/02/06 20:00:33
5901173738,0,6,2020/02/06 20:00:33
5901173756,1,0,2020/02/06 20:00:33
5901173765,4,6,2020/02/06 20:00:33
5901173774,6,0,2020/02/06 20:00:33
5901173792,0,12,2020/02/06 20:00:33
5901173809,202,54,2020/02/06 20:00:33
5901173818,40,34,2020/02/06 20:00:33
5901180037,0,4,2020/02/06 20:00:33
5901180055,0,20,2020/02/06 20:00:33
5901180108,48,64,2020/02/06 20:00:33
5901180126,32,42,2020/02/06 20:00:33
5901180215,2,6,2020/02/06 20:00:33
5901180224,0,4,2020/02/06 20:00:33
5901180304,0,20,2020/02/06 20:00:33
5901180322,4,0,2020/02/06 20:00:33
5901180368,0,12,2020/02/06 20:00:33
5901182068,2,28,2020/02/06 20:00:33
5901182086,0,18,2020/02/06 20:00:33
5901182111,0,14,2020/02/06 20:00:33
5901182219,12,32,2020/02/06 20:00:33
5901182255,0,24,2020/02/06 20:00:33
5901183323,0,22,2020/02/06 20:00:33
5901183510,0,22,2020/02/06 20:00:33
5901183529,0,10,2020/02/06 20:00:33
5901183716,2,12,2020/02/06 20:00:33
5901183798,0,2,2020/02/06 20:00:33
5901183823,0,2,2020/02/06 20:00:33
5901183887,2,0,2020/02/06 20:00:33
5901183896,0,2,2020/02/06 20:00:33
5901184062,0,1,2020/02/06 20:00:33
5901184080,0,6,2020/02/06 20:00:33
5901184142,0,32,2020/02/06 20:00:33
5901184179,0,6,2020/02/06 20:00:33
5901184213,152,50,2020/02/06 20:00:33
5901184240,16,6,2020/02/06 20:00:33
5901184259,0,14,2020/02/06 20:00:33
5901184366,0,18,2020/02/06 20:00:33
5901184375,4,2,2020/02/06 20:00:33
5901184437,0,6,2020/02/06 20:00:33
5901184455,0,2,2020/02/06 20:00:33
5901184464,0,4,2020/02/06 20:00:33
5901184491,6,6,2020/02/06 20:00:33
5901184517,8,2,2020/02/06 20:00:33
5901184535,2,0,2020/02/06 20:00:33
5901190033,198,58,2020/02/06 20:00:33
5901190042,0,6,2020/02/06 20:00:33
5901190060,0,8,2020/02/06 20:00:33
5901190079,0,20,2020/02/06 20:00:33
5901190104,0,32,2020/02/06 20:00:33
5901190177,0,6,2020/02/06 20:00:33
5901190211,200,50,2020/02/06 20:00:33
5901190408,6,0,2020/02/06 20:00:33
5901190515,2,15,2020/02/06 20:00:33
5901190695,10,16,2020/02/06 20:00:33
5901192064,0,6,2020/02/06 20:00:33
5901192126,0,30,2020/02/06 20:00:33
5901192144,0,30,2020/02/06 20:00:33
5901192153,0,2,2020/02/06 20:00:33
5901192162,0,2,2020/02/06 20:00:33
5901192180,0,18,2020/02/06 20:00:33
5901192233,0,12,2020/02/06 20:00:33
5901192653,204,72,2020/02/06 20:00:33
5901192751,0,20,2020/02/06 20:00:33
5901192831,0,18,2020/02/06 20:00:33
5901192975,140,50,2020/02/06 20:00:33
5901192993,30,40,2020/02/06 20:00:33
5901193025,0,24,2020/02/06 20:00:33
5901193070,0,8,2020/02/06 20:00:33
5901193123,0,4,2020/02/06 20:00:33
5901193132,198,72,2020/02/06 20:00:33
5901193150,0,4,2020/02/06 20:00:33
5901193178,0,26,2020/02/06 20:00:33
5901193187,0,18,2020/02/06 20:00:33
5901193196,0,8,2020/02/06 20:00:33
5901193230,0,10,2020/02/06 20:00:33
5901193249,0,26,2020/02/06 20:00:33
5901200105,6,4,2020/02/06 20:00:33
5901200114,208,54,2020/02/06 20:00:33
5901200123,2,0,2020/02/06 20:00:33
5901200187,4,2,2020/02/06 20:00:33
5901200490,0,6,2020/02/06 20:00:33
5901200534,8,32,2020/02/06 20:00:33
5901201540,0,2,2020/02/06 20:00:33
5901201675,0,24,2020/02/06 20:00:33
5901201755,0,6,2020/02/06 20:00:33
5901201826,0,8,2020/02/06 20:00:33
5901201835,2,2,2020/02/06 20:00:33
5901201951,2,2,2020/02/06 20:00:33
5901202154,0,8,2020/02/06 20:00:33
5901202216,180,50,2020/02/06 20:00:33
5901202583,0,10,2020/02/06 20:00:33
5901202592,200,29,2020/02/06 20:00:33
5901202654,0,8,2020/02/06 20:00:33
5901202672,0,2,2020/02/06 20:00:33
5901202681,2,0,2020/02/06 20:00:33
5901202752,30,14,2020/02/06 20:00:33
5901202789,2,0,2020/02/06 20:00:33
5901202841,0,4,2020/02/06 20:00:33
5901202850,104,21,2020/02/06 20:00:33
5901202949,204,64,2020/02/06 20:00:33
5901202958,4,0,2020/02/06 20:00:33
5901202976,198,52,2020/02/06 20:00:33
5901202994,2,28,2020/02/06 20:00:33
5901203026,0,2,2020/02/06 20:00:33
5901203062,64,46,2020/02/06 20:00:33
5901203071,0,2,2020/02/06 20:00:33
5901203106,0,4,2020/02/06 20:00:33
5901203160,4,0,2020/02/06 20:00:33
5901203188,0,2,2020/02/06 20:00:33
5901203213,200,50,2020/02/06 20:00:33
5901203222,118,50,2020/02/06 20:00:33
5901203240,200,48,2020/02/06 20:00:33
5901203268,2,16,2020/02/06 20:00:33
5901203277,188,48,2020/02/06 20:00:33
5901203286,2,0,2020/02/06 20:00:33
5901203302,136,50,2020/02/06 20:00:33
5902010016,0,2,2020/02/06 20:00:33
5902010025,204,46,2020/02/06 20:00:33
5902010132,6,16,2020/02/06 20:00:33
5902011308,0,8,2020/02/06 20:00:33
5902011326,200,60,2020/02/06 20:00:33
5902011335,4,26,2020/02/06 20:00:33
5902020012,0,10,2020/02/06 20:00:33
5902021242,2,4,2020/02/06 20:00:33
5902021331,196,60,2020/02/06 20:00:33
5902021377,2,16,2020/02/06 20:00:33
5902022687,6,0,2020/02/06 20:00:33
5902022721,200,50,2020/02/06 20:00:33
5902022749,10,40,2020/02/06 20:00:33
5902022794,8,6,2020/02/06 20:00:33
5902022801,204,46,2020/02/06 20:00:33
5902022829,2,0,2020/02/06 20:00:33
5902022892,0,14,2020/02/06 20:00:33
5902022972,0,8,2020/02/06 20:00:33
5902030063,196,54,2020/02/06 20:00:33
5902030205,0,38,2020/02/06 20:00:33
5902030269,0,2,2020/02/06 20:00:33
5902030287,0,24,2020/02/06 20:00:33
5902030312,0,8,2020/02/06 20:00:33
5902030410,0,10,2020/02/06 20:00:33
5902030634,0,10,2020/02/06 20:00:33
5902030643,80,28,2020/02/06 20:00:33
5902031882,4,0,2020/02/06 20:00:33
5902031999,2,36,2020/02/06 20:00:33
5902032174,0,36,2020/02/06 20:00:33
5902032218,200,52,2020/02/06 20:00:33
5902032227,10,4,2020/02/06 20:00:33
5902032370,4,0,2020/02/06 20:00:33
5902032432,2,0,2020/02/06 20:00:33
5902032441,0,32,2020/02/06 20:00:33
5902032450,1,0,2020/02/06 20:00:33
5902032487,0,12,2020/02/06 20:00:33
5902032521,2,4,2020/02/06 20:00:33
5902032530,0,10,2020/02/06 20:00:33
5902032665,0,40,2020/02/06 20:00:33
5902032674,4,0,2020/02/06 20:00:33
5902040014,16,1,2020/02/06 20:00:33
5902040041,6,32,2020/02/06 20:00:33
5902040050,200,50,2020/02/06 20:00:33
5902040069,0,2,2020/02/06 20:00:33
5902040087,12,10,2020/02/06 20:00:33
5902040096,2,2,2020/02/06 20:00:33
5902040158,8,0,2020/02/06 20:00:33
5902040185,108,40,2020/02/06 20:00:33
5902040229,4,2,2020/02/06 20:00:33
5902040274,2,36,2020/02/06 20:00:33
5902040532,0,28,2020/02/06 20:00:33
5902041226,200,50,2020/02/06 20:00:33
5902042269,0,12,2020/02/06 20:00:33
5902042474,4,0,2020/02/06 20:00:33
5902042492,200,50,2020/02/06 20:00:33
5902042563,200,50,2020/02/06 20:00:33
5902042590,8,2,2020/02/06 20:00:33
5902042657,26,56,2020/02/06 20:00:33
5902042661,0,8,2020/02/06 20:00:33
5902042714,0,2,2020/02/06 20:00:33
5902050092,14,12,2020/02/06 20:00:33
5902050154,0,4,2020/02/06 20:00:33
5902050298,62,34,2020/02/06 20:00:33
5902050323,0,2,2020/02/06 20:00:33
5902050350,0,26,2020/02/06 20:00:33
5902050378,10,0,2020/02/06 20:00:33
5902050387,8,14,2020/02/06 20:00:33
5902050467,0,26,2020/02/06 20:00:33
5902050565,200,84,2020/02/06 20:00:33
5902050592,0,22,2020/02/06 20:00:33
5902050636,0,32,2020/02/06 20:00:33
5902050681,8,40,2020/02/06 20:00:33
5902050770,10,2,2020/02/06 20:00:33
5902050798,2,18,2020/02/06 20:00:33
5902050903,202,52,2020/02/06 20:00:33
5902050912,66,18,2020/02/06 20:00:33
5902051240,0,24,2020/02/06 20:00:33
5902051866,0,4,2020/02/06 20:00:33
5902053833,2,0,2020/02/06 20:00:33
5902054689,0,40,2020/02/06 20:00:33
5902054741,0,10,2020/02/06 20:00:33
5902054858,2,2,2020/02/06 20:00:33
5902055480,0,10,2020/02/06 20:00:33
5902056638,0,2,2020/02/06 20:00:33
5902056692,0,36,2020/02/06 20:00:33
5902056718,198,50,2020/02/06 20:00:33
5902056754,0,16,2020/02/06 20:00:33
5902056807,8,4,2020/02/06 20:00:33
5902056825,2,38,2020/02/06 20:00:33
