醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901023591,56,8,2020/02/06 18:00:34
5901023653,0,22,2020/02/06 18:00:34
5901023680,12,24,2020/02/06 18:00:34
5901023706,2,16,2020/02/06 18:00:34
5901023724,2,4,2020/02/06 18:00:34
5901023886,30,28,2020/02/06 18:00:34
5901023902,0,2,2020/02/06 18:00:34
5901023966,0,4,2020/02/06 18:00:34
5901024098,2,34,2020/02/06 18:00:34
5901024114,0,2,2020/02/06 18:00:34
5901024178,0,10,2020/02/06 18:00:34
5901024212,0,6,2020/02/06 18:00:34
5901024221,46,28,2020/02/06 18:00:34
5901024310,108,44,2020/02/06 18:00:34
5901024347,0,4,2020/02/06 18:00:34
5901024481,0,6,2020/02/06 18:00:34
5901024516,200,50,2020/02/06 18:00:34
5901024525,0,10,2020/02/06 18:00:34
5901024543,46,8,2020/02/06 18:00:34
5901024632,14,18,2020/02/06 18:00:34
5901024669,2,14,2020/02/06 18:00:34
5901024696,200,46,2020/02/06 18:00:34
5901024703,0,2,2020/02/06 18:00:34
5901024721,206,62,2020/02/06 18:00:34
5901024758,100,26,2020/02/06 18:00:34
5901024767,30,44,2020/02/06 18:00:34
5901024810,2,0,2020/02/06 18:00:34
5901024856,100,30,2020/02/06 18:00:34
5901024865,0,22,2020/02/06 18:00:34
5901024874,6,0,2020/02/06 18:00:34
5901024883,188,46,2020/02/06 18:00:34
5901024909,200,54,2020/02/06 18:00:34
5901024918,4,8,2020/02/06 18:00:34
5901090074,2,2,2020/02/06 18:00:34
5901090127,194,52,2020/02/06 18:00:34
5901090154,2,16,2020/02/06 18:00:34
5901090216,54,34,2020/02/06 18:00:34
5901090243,0,4,2020/02/06 18:00:34
5901090289,0,2,2020/02/06 18:00:34
5901090323,0,8,2020/02/06 18:00:34
5901090369,200,50,2020/02/06 18:00:34
5901091473,0,12,2020/02/06 18:00:34
5901091544,0,14,2020/02/06 18:00:34
5901091624,86,26,2020/02/06 18:00:34
5901091759,2,6,2020/02/06 18:00:34
5901091820,0,4,2020/02/06 18:00:34
5901091857,0,4,2020/02/06 18:00:34
5901091884,300,86,2020/02/06 18:00:34
5901091973,200,52,2020/02/06 18:00:34
5901091991,8,0,2020/02/06 18:00:34
5901092041,0,2,2020/02/06 18:00:34
5901092050,0,24,2020/02/06 18:00:34
5901092069,20,8,2020/02/06 18:00:34
5901100057,6,0,2020/02/06 18:00:34
5901100066,2,38,2020/02/06 18:00:34
5901100155,0,28,2020/02/06 18:00:34
5901100333,0,16,2020/02/06 18:00:34
5901100342,0,4,2020/02/06 18:00:34
5901100422,2,0,2020/02/06 18:00:34
5901100431,14,16,2020/02/06 18:00:34
5901100440,0,8,2020/02/06 18:00:34
5901100495,4,18,2020/02/06 18:00:34
5901100628,0,4,2020/02/06 18:00:34
5901100664,0,46,2020/02/06 18:00:34
5901100717,108,20,2020/02/06 18:00:34
5901100735,24,4,2020/02/06 18:00:34
5901100799,24,4,2020/02/06 18:00:34
5901100959,56,12,2020/02/06 18:00:34
5901101072,0,10,2020/02/06 18:00:34
5901101161,4,0,2020/02/06 18:00:34
5901101250,8,40,2020/02/06 18:00:34
5901101321,0,28,2020/02/06 18:00:34
5901101536,10,0,2020/02/06 18:00:34
5901101607,0,30,2020/02/06 18:00:34
5901101625,2,2,2020/02/06 18:00:34
5901101652,0,22,2020/02/06 18:00:34
5901101910,0,18,2020/02/06 18:00:34
5901101929,12,0,2020/02/06 18:00:34
5901101992,4,26,2020/02/06 18:00:34
5901102015,8,6,2020/02/06 18:00:34
5901102060,0,14,2020/02/06 18:00:34
5901102417,2,8,2020/02/06 18:00:34
5901102515,2,0,2020/02/06 18:00:34
5901102560,0,6,2020/02/06 18:00:34
5901102579,96,50,2020/02/06 18:00:34
5901102597,174,48,2020/02/06 18:00:34
5901102631,18,20,2020/02/06 18:00:34
5901102677,0,16,2020/02/06 18:00:34
5901102686,14,0,2020/02/06 18:00:34
5901102748,0,2,2020/02/06 18:00:34
5901102837,6,6,2020/02/06 18:00:34
5901102873,0,2,2020/02/06 18:00:34
5901102962,0,24,2020/02/06 18:00:34
5901103030,0,30,2020/02/06 18:00:34
5901103110,14,0,2020/02/06 18:00:34
5901103147,4,38,2020/02/06 18:00:34
5901103183,4,0,2020/02/06 18:00:34
5901103192,24,18,2020/02/06 18:00:34
5901103209,6,4,2020/02/06 18:00:34
5901103227,202,58,2020/02/06 18:00:34
5901103325,30,43,2020/02/06 18:00:34
5901103334,0,8,2020/02/06 18:00:34
5901103343,90,24,2020/02/06 18:00:34
5901103405,0,38,2020/02/06 18:00:34
5901103414,0,22,2020/02/06 18:00:34
5901103423,56,14,2020/02/06 18:00:34
5901103450,24,32,2020/02/06 18:00:34
5901103469,0,20,2020/02/06 18:00:34
5901103487,6,0,2020/02/06 18:00:34
5901103496,0,14,2020/02/06 18:00:34
5901103512,200,50,2020/02/06 18:00:34
5901103521,0,12,2020/02/06 18:00:34
5901103530,4,0,2020/02/06 18:00:34
5901103558,0,2,2020/02/06 18:00:34
5901103576,0,4,2020/02/06 18:00:34
5901103585,50,28,2020/02/06 18:00:34
5901110080,0,4,2020/02/06 18:00:34
5901110268,10,6,2020/02/06 18:00:34
5901110302,200,50,2020/02/06 18:00:34
5901110311,6,6,2020/02/06 18:00:34
5901110393,0,8,2020/02/06 18:00:34
5901110446,10,6,2020/02/06 18:00:34
5901110624,202,54,2020/02/06 18:00:34
5901111890,2,0,2020/02/06 18:00:34
5901111934,4,0,2020/02/06 18:00:34
5901112011,4,4,2020/02/06 18:00:34
5901112351,2,6,2020/02/06 18:00:34
5901112413,20,30,2020/02/06 18:00:34
5901112593,0,22,2020/02/06 18:00:34
5901112600,42,8,2020/02/06 18:00:34
5901112682,0,2,2020/02/06 18:00:34
5901112726,7,8,2020/02/06 18:00:34
5901112762,2,0,2020/02/06 18:00:34
5901112780,227,50,2020/02/06 18:00:34
5901112824,16,4,2020/02/06 18:00:34
5901112842,11,16,2020/02/06 18:00:34
5901112860,18,4,2020/02/06 18:00:34
5901112995,0,44,2020/02/06 18:00:34
5901113018,0,40,2020/02/06 18:00:34
5901113027,248,78,2020/02/06 18:00:34
5901113045,0,4,2020/02/06 18:00:34
5901113081,0,14,2020/02/06 18:00:34
5901113143,134,42,2020/02/06 18:00:34
5901113198,0,6,2020/02/06 18:00:34
5901113223,2,6,2020/02/06 18:00:34
5901113232,132,36,2020/02/06 18:00:34
5901113269,200,54,2020/02/06 18:00:34
5901113296,200,50,2020/02/06 18:00:34
5901113303,0,4,2020/02/06 18:00:34
5901113312,0,2,2020/02/06 18:00:34
5901113330,170,50,2020/02/06 18:00:34
5901113349,0,1,2020/02/06 18:00:34
5901113367,4,0,2020/02/06 18:00:34
5901113376,200,50,2020/02/06 18:00:34
5901113385,150,34,2020/02/06 18:00:34
5901113394,2,8,2020/02/06 18:00:34
5901113401,132,4,2020/02/06 18:00:34
5901113438,0,2,2020/02/06 18:00:34
5901113509,1,0,2020/02/06 18:00:34
5901113527,0,22,2020/02/06 18:00:34
5901113536,194,54,2020/02/06 18:00:34
5901113545,0,4,2020/02/06 18:00:34
5901113554,104,20,2020/02/06 18:00:34
5901120139,0,2,2020/02/06 18:00:34
5901120175,2,0,2020/02/06 18:00:34
5901120184,198,50,2020/02/06 18:00:34
5901121421,0,28,2020/02/06 18:00:34
5901121449,44,26,2020/02/06 18:00:34
5901121574,200,64,2020/02/06 18:00:34
5901121583,2,0,2020/02/06 18:00:34
5901121592,162,46,2020/02/06 18:00:34
5901121627,2,0,2020/02/06 18:00:34
5901121672,82,24,2020/02/06 18:00:34
5901121734,0,6,2020/02/06 18:00:34
5901121798,0,32,2020/02/06 18:00:34
5901121841,200,50,2020/02/06 18:00:34
5901121850,46,20,2020/02/06 18:00:34
5901121869,32,10,2020/02/06 18:00:34
5901121896,1,0,2020/02/06 18:00:34
5901121903,0,10,2020/02/06 18:00:34
5901121912,16,16,2020/02/06 18:00:34
5901121958,2,4,2020/02/06 18:00:34
5901121976,0,2,2020/02/06 18:00:34
5901121985,192,50,2020/02/06 18:00:34
5901122026,8,30,2020/02/06 18:00:34
5901122035,0,18,2020/02/06 18:00:34
5901150011,40,22,2020/02/06 18:00:34
5901150128,10,16,2020/02/06 18:00:34
5901150146,2,4,2020/02/06 18:00:34
5901150235,6,14,2020/02/06 18:00:34
5901150271,2,22,2020/02/06 18:00:34
5901150280,4,4,2020/02/06 18:00:34
5901150342,16,30,2020/02/06 18:00:34
5901150351,0,2,2020/02/06 18:00:34
5901150397,0,18,2020/02/06 18:00:34
5901150511,0,30,2020/02/06 18:00:34
5901150548,202,50,2020/02/06 18:00:34
5901150575,0,12,2020/02/06 18:00:34
5901150593,4,22,2020/02/06 18:00:34
5901150600,10,8,2020/02/06 18:00:34
5901150682,4,3,2020/02/06 18:00:34
5901150762,12,16,2020/02/06 18:00:34
5901151956,34,18,2020/02/06 18:00:34
5901152024,196,100,2020/02/06 18:00:34
5901152079,0,14,2020/02/06 18:00:34
5901152122,0,20,2020/02/06 18:00:34
5901152131,2,28,2020/02/06 18:00:34
5901152293,206,56,2020/02/06 18:00:34
5901152471,218,88,2020/02/06 18:00:34
5901152604,12,0,2020/02/06 18:00:34
5901152640,4,38,2020/02/06 18:00:34
5901152659,0,16,2020/02/06 18:00:34
5901152686,0,4,2020/02/06 18:00:34
5901152720,2,0,2020/02/06 18:00:34
5901152739,6,20,2020/02/06 18:00:34
5901152793,2,0,2020/02/06 18:00:34
5901152837,4,30,2020/02/06 18:00:34
5901152873,200,52,2020/02/06 18:00:34
5901152882,0,6,2020/02/06 18:00:34
5901153058,0,30,2020/02/06 18:00:34
5901153101,0,2,2020/02/06 18:00:34
5901153110,0,8,2020/02/06 18:00:34
5901153245,0,4,2020/02/06 18:00:34
5901153263,0,2,2020/02/06 18:00:34
5901153272,202,50,2020/02/06 18:00:34
5901153325,4,22,2020/02/06 18:00:34
5901153405,7,20,2020/02/06 18:00:34
5901153432,0,2,2020/02/06 18:00:34
5901153496,0,22,2020/02/06 18:00:34
5901153503,12,30,2020/02/06 18:00:34
5901153521,6,6,2020/02/06 18:00:34
5901153567,0,2,2020/02/06 18:00:34
5901153610,0,2,2020/02/06 18:00:34
5901153656,0,4,2020/02/06 18:00:34
5901153665,0,8,2020/02/06 18:00:34
5901153683,0,8,2020/02/06 18:00:34
5901153727,36,30,2020/02/06 18:00:34
5901153745,197,52,2020/02/06 18:00:34
5901153790,0,10,2020/02/06 18:00:34
5901153807,6,2,2020/02/06 18:00:34
5901153816,4,0,2020/02/06 18:00:34
5901153825,20,10,2020/02/06 18:00:34
5901153852,200,48,2020/02/06 18:00:34
5901153861,0,4,2020/02/06 18:00:34
5901153870,0,2,2020/02/06 18:00:34
5901160099,0,4,2020/02/06 18:00:34
5901160142,8,8,2020/02/06 18:00:34
5901160222,18,18,2020/02/06 18:00:34
5901160277,0,2,2020/02/06 18:00:34
5901160286,14,0,2020/02/06 18:00:34
5901160320,198,58,2020/02/06 18:00:34
5901160400,198,50,2020/02/06 18:00:34
5901160428,16,14,2020/02/06 18:00:34
5901160517,60,12,2020/02/06 18:00:34
5901160544,26,2,2020/02/06 18:00:34
5901160562,12,14,2020/02/06 18:00:34
5901160704,12,2,2020/02/06 18:00:34
5901161890,178,50,2020/02/06 18:00:34
5901161934,0,8,2020/02/06 18:00:34
5901161961,0,32,2020/02/06 18:00:34
5901161998,4,20,2020/02/06 18:00:34
5901162002,0,34,2020/02/06 18:00:34
5901162119,0,24,2020/02/06 18:00:34
5901162173,2,4,2020/02/06 18:00:34
5901162182,2,2,2020/02/06 18:00:34
5901162459,184,60,2020/02/06 18:00:34
5901162477,4,0,2020/02/06 18:00:34
5901162520,204,90,2020/02/06 18:00:34
5901162806,200,50,2020/02/06 18:00:34
5901162815,12,8,2020/02/06 18:00:34
5901162879,0,20,2020/02/06 18:00:34
5901163027,106,36,2020/02/06 18:00:34
5901163152,0,12,2020/02/06 18:00:34
5901163214,4,4,2020/02/06 18:00:34
5901163241,4,40,2020/02/06 18:00:34
5901163296,10,12,2020/02/06 18:00:34
5901163312,2,12,2020/02/06 18:00:34
5901163330,12,6,2020/02/06 18:00:34
5901163376,200,54,2020/02/06 18:00:34
5901163394,200,52,2020/02/06 18:00:34
5901163410,0,6,2020/02/06 18:00:34
5901163438,0,2,2020/02/06 18:00:34
5901163465,8,0,2020/02/06 18:00:34
5901163474,0,36,2020/02/06 18:00:34
5901163483,6,8,2020/02/06 18:00:34
5901163492,2,0,2020/02/06 18:00:34
5901163509,0,14,2020/02/06 18:00:34
5901170022,8,34,2020/02/06 18:00:34
5901170040,0,2,2020/02/06 18:00:34
5901170059,10,2,2020/02/06 18:00:34
5901170139,0,18,2020/02/06 18:00:34
5901170184,22,4,2020/02/06 18:00:34
5901170255,2,6,2020/02/06 18:00:34
5901170264,0,34,2020/02/06 18:00:34
5901170335,0,36,2020/02/06 18:00:34
5901170399,68,40,2020/02/06 18:00:34
5901170406,14,0,2020/02/06 18:00:34
5901170433,0,1,2020/02/06 18:00:34
5901170442,198,52,2020/02/06 18:00:34
5901170648,6,0,2020/02/06 18:00:34
5901170906,54,32,2020/02/06 18:00:34
5901170915,0,6,2020/02/06 18:00:34
5901172160,2,16,2020/02/06 18:00:34
5901172179,0,14,2020/02/06 18:00:34
5901172197,2,40,2020/02/06 18:00:34
5901172213,0,34,2020/02/06 18:00:34
5901172240,0,12,2020/02/06 18:00:34
5901172268,12,8,2020/02/06 18:00:34
5901172580,0,16,2020/02/06 18:00:34
5901172651,0,2,2020/02/06 18:00:34
5901172688,0,34,2020/02/06 18:00:34
5901172697,0,2,2020/02/06 18:00:34
5901172786,2,2,2020/02/06 18:00:34
5901172820,4,2,2020/02/06 18:00:34
5901172924,144,50,2020/02/06 18:00:34
5901172933,4,0,2020/02/06 18:00:34
5901172964,20,6,2020/02/06 18:00:34
5901173041,12,12,2020/02/06 18:00:34
5901173050,8,2,2020/02/06 18:00:34
5901173201,0,12,2020/02/06 18:00:34
5901173210,122,30,2020/02/06 18:00:34
5901173238,0,34,2020/02/06 18:00:34
5901173283,14,16,2020/02/06 18:00:34
5901173292,2,10,2020/02/06 18:00:34
5901173372,74,26,2020/02/06 18:00:34
5901173390,0,26,2020/02/06 18:00:34
5901173407,0,34,2020/02/06 18:00:34
5901173498,0,18,2020/02/06 18:00:34
5901173587,4,0,2020/02/06 18:00:34
5901173603,8,6,2020/02/06 18:00:34
5901173658,0,42,2020/02/06 18:00:34
5901173676,0,38,2020/02/06 18:00:34
5901173685,4,0,2020/02/06 18:00:34
5901173701,26,30,2020/02/06 18:00:34
5901173729,200,76,2020/02/06 18:00:34
5901173738,2,8,2020/02/06 18:00:34
5901173756,1,0,2020/02/06 18:00:34
5901173765,12,8,2020/02/06 18:00:34
5901173774,26,4,2020/02/06 18:00:34
5901173792,100,22,2020/02/06 18:00:34
5901173809,204,62,2020/02/06 18:00:34
5901173818,104,36,2020/02/06 18:00:34
5901173827,0,6,2020/02/06 18:00:34
5901180037,0,4,2020/02/06 18:00:34
5901180055,0,22,2020/02/06 18:00:34
5901180108,48,64,2020/02/06 18:00:34
5901180126,36,42,2020/02/06 18:00:34
5901180162,0,12,2020/02/06 18:00:34
5901180215,2,6,2020/02/06 18:00:34
5901180224,6,8,2020/02/06 18:00:34
5901180304,186,50,2020/02/06 18:00:34
5901180322,4,0,2020/02/06 18:00:34
5901180368,4,14,2020/02/06 18:00:34
5901182031,2,4,2020/02/06 18:00:34
5901182068,22,38,2020/02/06 18:00:34
5901182086,0,22,2020/02/06 18:00:34
5901182111,0,22,2020/02/06 18:00:34
5901182219,48,34,2020/02/06 18:00:34
5901182255,0,24,2020/02/06 18:00:34
5901183323,0,38,2020/02/06 18:00:34
5901183387,0,16,2020/02/06 18:00:34
5901183396,4,22,2020/02/06 18:00:34
5901183510,0,28,2020/02/06 18:00:34
5901183529,0,22,2020/02/06 18:00:34
5901183716,2,12,2020/02/06 18:00:34
5901183789,88,14,2020/02/06 18:00:34
5901183798,0,2,2020/02/06 18:00:34
5901183823,0,2,2020/02/06 18:00:34
5901183887,4,0,2020/02/06 18:00:34
5901183896,0,2,2020/02/06 18:00:34
5901184062,0,5,2020/02/06 18:00:34
5901184080,0,10,2020/02/06 18:00:34
5901184142,0,34,2020/02/06 18:00:34
5901184179,0,10,2020/02/06 18:00:34
5901184222,2,10,2020/02/06 18:00:34
5901184240,26,10,2020/02/06 18:00:34
5901184259,0,18,2020/02/06 18:00:34
5901184366,0,30,2020/02/06 18:00:34
5901184375,4,2,2020/02/06 18:00:34
5901184437,0,16,2020/02/06 18:00:34
5901184455,52,40,2020/02/06 18:00:34
5901184464,0,4,2020/02/06 18:00:34
5901184473,0,2,2020/02/06 18:00:34
5901184491,40,16,2020/02/06 18:00:34
5901184517,84,42,2020/02/06 18:00:34
5901184535,2,2,2020/02/06 18:00:34
5901190033,206,58,2020/02/06 18:00:34
5901190042,198,72,2020/02/06 18:00:34
5901190060,0,10,2020/02/06 18:00:34
5901190079,0,20,2020/02/06 18:00:34
5901190104,0,36,2020/02/06 18:00:34
5901190177,0,20,2020/02/06 18:00:34
5901190211,0,4,2020/02/06 18:00:34
5901190284,0,7,2020/02/06 18:00:34
5901190408,6,0,2020/02/06 18:00:34
5901190444,2,0,2020/02/06 18:00:34
5901190515,2,21,2020/02/06 18:00:34
5901190668,0,4,2020/02/06 18:00:34
5901190695,20,26,2020/02/06 18:00:34
5901192064,0,20,2020/02/06 18:00:34
5901192126,0,34,2020/02/06 18:00:34
5901192144,0,32,2020/02/06 18:00:34
5901192153,0,2,2020/02/06 18:00:34
5901192162,0,2,2020/02/06 18:00:34
5901192180,0,22,2020/02/06 18:00:34
5901192233,0,18,2020/02/06 18:00:34
5901192546,2,34,2020/02/06 18:00:34
5901192653,6,24,2020/02/06 18:00:34
5901192751,188,50,2020/02/06 18:00:34
5901192822,1,4,2020/02/06 18:00:34
5901192831,0,18,2020/02/06 18:00:34
5901192877,4,0,2020/02/06 18:00:34
5901192975,200,50,2020/02/06 18:00:34
5901192993,42,40,2020/02/06 18:00:34
5901193025,0,36,2020/02/06 18:00:34
5901193070,0,10,2020/02/06 18:00:34
5901193123,0,4,2020/02/06 18:00:34
5901193132,0,34,2020/02/06 18:00:34
5901193150,0,12,2020/02/06 18:00:34
5901193178,0,34,2020/02/06 18:00:34
5901193187,0,18,2020/02/06 18:00:34
5901193196,6,28,2020/02/06 18:00:34
5901193230,0,22,2020/02/06 18:00:34
5901193249,0,28,2020/02/06 18:00:34
5901200105,12,8,2020/02/06 18:00:34
5901200114,226,56,2020/02/06 18:00:34
5901200123,2,2,2020/02/06 18:00:34
5901200141,200,48,2020/02/06 18:00:34
5901200187,210,54,2020/02/06 18:00:34
5901200490,0,6,2020/02/06 18:00:34
5901200534,14,36,2020/02/06 18:00:34
5901201540,0,2,2020/02/06 18:00:34
5901201675,0,38,2020/02/06 18:00:34
5901201746,0,4,2020/02/06 18:00:34
5901201755,200,76,2020/02/06 18:00:34
5901201826,0,22,2020/02/06 18:00:34
5901201835,2,2,2020/02/06 18:00:34
5901201951,2,18,2020/02/06 18:00:34
5901202047,0,2,2020/02/06 18:00:34
5901202154,0,12,2020/02/06 18:00:34
5901202216,182,50,2020/02/06 18:00:34
5901202583,4,32,2020/02/06 18:00:34
5901202592,210,41,2020/02/06 18:00:34
5901202645,0,12,2020/02/06 18:00:34
5901202654,0,8,2020/02/06 18:00:34
5901202672,0,4,2020/02/06 18:00:34
5901202681,2,6,2020/02/06 18:00:34
5901202752,88,24,2020/02/06 18:00:34
5901202789,2,0,2020/02/06 18:00:34
5901202841,0,16,2020/02/06 18:00:34
5901202850,104,22,2020/02/06 18:00:34
5901202949,204,68,2020/02/06 18:00:34
5901202958,8,2,2020/02/06 18:00:34
5901202976,198,52,2020/02/06 18:00:34
5901202994,4,38,2020/02/06 18:00:34
5901203026,0,6,2020/02/06 18:00:34
5901203062,200,50,2020/02/06 18:00:34
5901203071,2,2,2020/02/06 18:00:34
5901203106,0,4,2020/02/06 18:00:34
5901203124,10,0,2020/02/06 18:00:34
5901203160,18,0,2020/02/06 18:00:34
5901203179,0,2,2020/02/06 18:00:34
5901203188,0,14,2020/02/06 18:00:34
5901203213,200,50,2020/02/06 18:00:34
5901203222,196,50,2020/02/06 18:00:34
5901203240,200,54,2020/02/06 18:00:34
5901203268,16,32,2020/02/06 18:00:34
5901203277,200,50,2020/02/06 18:00:34
5901203286,2,2,2020/02/06 18:00:34
5901203302,200,50,2020/02/06 18:00:34
5902010016,0,2,2020/02/06 18:00:34
5902010025,204,46,2020/02/06 18:00:34
5902010132,14,22,2020/02/06 18:00:34
5902011308,0,10,2020/02/06 18:00:34
5902011326,200,60,2020/02/06 18:00:34
5902011335,4,26,2020/02/06 18:00:34
5902020012,0,14,2020/02/06 18:00:34
5902021242,2,12,2020/02/06 18:00:34
5902021331,200,66,2020/02/06 18:00:34
5902021377,2,20,2020/02/06 18:00:34
5902022687,6,0,2020/02/06 18:00:34
5902022721,208,54,2020/02/06 18:00:34
