醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901013522,4,6,2020/02/10 06:00:07
5901020296,0,58,2020/02/10 06:00:07
5901020303,0,14,2020/02/10 06:00:07
5901020554,0,2,2020/02/10 06:00:07
5901020590,0,6,2020/02/10 06:00:07
5901020616,0,6,2020/02/10 06:00:07
5901020634,0,32,2020/02/10 06:00:07
5901020652,0,20,2020/02/10 06:00:07
5901020661,0,4,2020/02/10 06:00:07
5901020670,0,91,2020/02/10 06:00:07
5901020689,0,68,2020/02/10 06:00:07
5901020698,2,20,2020/02/10 06:00:07
5901020732,0,18,2020/02/10 06:00:07
5901020876,0,8,2020/02/10 06:00:07
5901020901,2,100,2020/02/10 06:00:07
5901021346,0,6,2020/02/10 06:00:07
5901021408,2,66,2020/02/10 06:00:07
5901022521,10,38,2020/02/10 06:00:07
5901022601,3,6,2020/02/10 06:00:07
5901022898,0,4,2020/02/10 06:00:07
5901023073,0,30,2020/02/10 06:00:07
5901023091,298,146,2020/02/10 06:00:07
5901023153,0,72,2020/02/10 06:00:07
5901023215,0,78,2020/02/10 06:00:07
5901023304,2,4,2020/02/10 06:00:07
5901023313,0,18,2020/02/10 06:00:07
5901023331,2,62,2020/02/10 06:00:07
5901023386,0,42,2020/02/10 06:00:07
5901023519,0,4,2020/02/10 06:00:07
5901023591,0,50,2020/02/10 06:00:07
5901023653,0,5,2020/02/10 06:00:07
5901023680,0,40,2020/02/10 06:00:07
5901023706,0,48,2020/02/10 06:00:07
5901023724,0,20,2020/02/10 06:00:07
5901023831,0,12,2020/02/10 06:00:07
5901023886,4,0,2020/02/10 06:00:07
5901023902,0,12,2020/02/10 06:00:07
5901023966,0,16,2020/02/10 06:00:07
5901024123,2,16,2020/02/10 06:00:07
5901024212,2,40,2020/02/10 06:00:07
5901024221,0,26,2020/02/10 06:00:07
5901024347,0,2,2020/02/10 06:00:07
5901024472,0,14,2020/02/10 06:00:07
5901024525,0,38,2020/02/10 06:00:07
5901024543,0,16,2020/02/10 06:00:07
5901024632,12,50,2020/02/10 06:00:07
5901024669,0,46,2020/02/10 06:00:07
5901024696,0,20,2020/02/10 06:00:07
5901024703,0,24,2020/02/10 06:00:07
5901024810,18,4,2020/02/10 06:00:07
5901024829,0,18,2020/02/10 06:00:07
5901024838,0,24,2020/02/10 06:00:07
5901024865,0,52,2020/02/10 06:00:07
5901024874,0,2,2020/02/10 06:00:07
5901024883,0,2,2020/02/10 06:00:07
5901024892,0,24,2020/02/10 06:00:07
5901024909,0,18,2020/02/10 06:00:07
5901024918,0,10,2020/02/10 06:00:07
5901024927,200,50,2020/02/10 06:00:07
5901090074,0,6,2020/02/10 06:00:07
5901090127,0,8,2020/02/10 06:00:07
5901090181,0,6,2020/02/10 06:00:07
5901090216,0,46,2020/02/10 06:00:07
5901090289,0,2,2020/02/10 06:00:07
5901090323,0,2,2020/02/10 06:00:07
5901091688,0,4,2020/02/10 06:00:07
5901091839,0,14,2020/02/10 06:00:07
5901091884,0,6,2020/02/10 06:00:07
5901091973,0,36,2020/02/10 06:00:07
5901092014,0,4,2020/02/10 06:00:07
5901092069,0,6,2020/02/10 06:00:07
5901092078,6,34,2020/02/10 06:00:07
5901100066,0,20,2020/02/10 06:00:07
5901100155,0,86,2020/02/10 06:00:07
5901100333,4,18,2020/02/10 06:00:07
5901100342,0,30,2020/02/10 06:00:07
5901100422,8,0,2020/02/10 06:00:07
5901100431,1,36,2020/02/10 06:00:07
5901100440,0,8,2020/02/10 06:00:07
5901100495,4,2,2020/02/10 06:00:07
5901100628,0,28,2020/02/10 06:00:07
5901100664,6,38,2020/02/10 06:00:07
5901100717,0,60,2020/02/10 06:00:07
5901100735,0,4,2020/02/10 06:00:07
5901100771,0,40,2020/02/10 06:00:07
5901100799,0,54,2020/02/10 06:00:07
5901100959,1,43,2020/02/10 06:00:07
5901101161,0,18,2020/02/10 06:00:07
5901101321,2,70,2020/02/10 06:00:07
5901101607,0,28,2020/02/10 06:00:07
5901101625,0,14,2020/02/10 06:00:07
5901101652,0,38,2020/02/10 06:00:07
5901101910,0,22,2020/02/10 06:00:07
5901101992,0,34,2020/02/10 06:00:07
5901102015,0,22,2020/02/10 06:00:07
5901102417,2,36,2020/02/10 06:00:07
5901102444,0,20,2020/02/10 06:00:07
5901102515,0,2,2020/02/10 06:00:07
5901102579,0,16,2020/02/10 06:00:07
5901102597,0,14,2020/02/10 06:00:07
5901102631,0,22,2020/02/10 06:00:07
5901102677,0,14,2020/02/10 06:00:07
5901102686,0,20,2020/02/10 06:00:07
5901102748,0,2,2020/02/10 06:00:07
5901102828,0,12,2020/02/10 06:00:07
5901102837,0,36,2020/02/10 06:00:07
5901102855,0,6,2020/02/10 06:00:07
5901102962,0,27,2020/02/10 06:00:07
5901103030,0,14,2020/02/10 06:00:07
5901103147,4,40,2020/02/10 06:00:07
5901103183,0,2,2020/02/10 06:00:07
5901103192,0,26,2020/02/10 06:00:07
5901103209,0,30,2020/02/10 06:00:07
5901103227,2,18,2020/02/10 06:00:07
5901103236,0,16,2020/02/10 06:00:07
5901103272,0,18,2020/02/10 06:00:07
5901103325,0,28,2020/02/10 06:00:07
5901103352,0,1,2020/02/10 06:00:07
5901103414,1,18,2020/02/10 06:00:07
5901103423,0,20,2020/02/10 06:00:07
5901103450,0,40,2020/02/10 06:00:07
5901103469,0,40,2020/02/10 06:00:07
5901103496,0,6,2020/02/10 06:00:07
5901103512,0,18,2020/02/10 06:00:07
5901103521,1,75,2020/02/10 06:00:07
5901103530,0,8,2020/02/10 06:00:07
5901103558,0,20,2020/02/10 06:00:07
5901103585,2,0,2020/02/10 06:00:07
5901110080,0,50,2020/02/10 06:00:07
5901110133,0,4,2020/02/10 06:00:07
5901110393,0,2,2020/02/10 06:00:07
5901110624,200,50,2020/02/10 06:00:07
5901111890,6,0,2020/02/10 06:00:07
5901112100,196,68,2020/02/10 06:00:07
5901112351,0,10,2020/02/10 06:00:07
5901112600,6,0,2020/02/10 06:00:07
5901112762,3,10,2020/02/10 06:00:07
5901112780,0,6,2020/02/10 06:00:07
5901112824,0,2,2020/02/10 06:00:07
5901112842,0,2,2020/02/10 06:00:07
5901112860,0,4,2020/02/10 06:00:07
5901112995,0,2,2020/02/10 06:00:07
5901113018,2,8,2020/02/10 06:00:07
5901113027,0,18,2020/02/10 06:00:07
5901113045,0,4,2020/02/10 06:00:07
5901113081,0,4,2020/02/10 06:00:07
5901113143,5,22,2020/02/10 06:00:07
5901113198,0,32,2020/02/10 06:00:07
5901113250,0,32,2020/02/10 06:00:07
5901113269,0,6,2020/02/10 06:00:07
5901113296,0,8,2020/02/10 06:00:07
5901113330,0,32,2020/02/10 06:00:07
5901113349,0,8,2020/02/10 06:00:07
5901113376,0,66,2020/02/10 06:00:07
5901113385,0,10,2020/02/10 06:00:07
5901113438,0,28,2020/02/10 06:00:07
5901120139,0,46,2020/02/10 06:00:07
5901120184,0,58,2020/02/10 06:00:07
5901121421,6,36,2020/02/10 06:00:07
5901121449,5,7,2020/02/10 06:00:07
5901121574,0,32,2020/02/10 06:00:07
5901121583,4,0,2020/02/10 06:00:07
5901121618,0,6,2020/02/10 06:00:07
5901121672,0,16,2020/02/10 06:00:07
5901121798,0,16,2020/02/10 06:00:07
5901121823,0,8,2020/02/10 06:00:07
5901121869,0,14,2020/02/10 06:00:07
5901121896,1,16,2020/02/10 06:00:07
5901121903,0,40,2020/02/10 06:00:07
5901121912,2,12,2020/02/10 06:00:07
5901121976,0,26,2020/02/10 06:00:07
5901121985,8,100,2020/02/10 06:00:07
5901122026,0,50,2020/02/10 06:00:07
5901150011,184,58,2020/02/10 06:00:07
5901150146,0,7,2020/02/10 06:00:07
5901150244,2,0,2020/02/10 06:00:07
5901150271,14,0,2020/02/10 06:00:07
5901150280,0,2,2020/02/10 06:00:07
5901150342,0,94,2020/02/10 06:00:07
5901150351,0,48,2020/02/10 06:00:07
5901150397,0,54,2020/02/10 06:00:07
5901150459,234,80,2020/02/10 06:00:07
5901150548,0,8,2020/02/10 06:00:07
5901150575,0,36,2020/02/10 06:00:07
5901150593,0,6,2020/02/10 06:00:07
5901150600,4,0,2020/02/10 06:00:07
5901150771,0,12,2020/02/10 06:00:07
5901151956,0,18,2020/02/10 06:00:07
5901152051,0,44,2020/02/10 06:00:07
5901152079,0,38,2020/02/10 06:00:07
5901152122,0,58,2020/02/10 06:00:07
5901152131,0,10,2020/02/10 06:00:07
5901152453,0,6,2020/02/10 06:00:07
5901152471,0,42,2020/02/10 06:00:07
5901152604,0,3,2020/02/10 06:00:07
5901152640,0,34,2020/02/10 06:00:07
5901152686,0,18,2020/02/10 06:00:07
5901152720,4,0,2020/02/10 06:00:07
5901152739,0,52,2020/02/10 06:00:07
5901152748,0,16,2020/02/10 06:00:07
5901152793,0,30,2020/02/10 06:00:07
5901152882,0,46,2020/02/10 06:00:07
5901153058,0,24,2020/02/10 06:00:07
5901153101,0,2,2020/02/10 06:00:07
5901153110,0,24,2020/02/10 06:00:07
5901153325,40,44,2020/02/10 06:00:07
5901153405,0,30,2020/02/10 06:00:07
5901153496,0,4,2020/02/10 06:00:07
5901153503,4,20,2020/02/10 06:00:07
5901153521,0,6,2020/02/10 06:00:07
5901153567,2,0,2020/02/10 06:00:07
5901153656,0,22,2020/02/10 06:00:07
5901153665,0,30,2020/02/10 06:00:07
5901153683,0,22,2020/02/10 06:00:07
5901153781,0,14,2020/02/10 06:00:07
5901153790,0,26,2020/02/10 06:00:07
5901153825,0,8,2020/02/10 06:00:07
5901153852,0,4,2020/02/10 06:00:07
5901153861,0,4,2020/02/10 06:00:07
5901153870,8,2,2020/02/10 06:00:07
5901153889,0,6,2020/02/10 06:00:07
5901160044,0,4,2020/02/10 06:00:07
5901160062,0,2,2020/02/10 06:00:07
5901160099,0,4,2020/02/10 06:00:07
5901160142,0,26,2020/02/10 06:00:07
5901160197,0,10,2020/02/10 06:00:07
5901160277,0,2,2020/02/10 06:00:07
5901160320,0,20,2020/02/10 06:00:07
5901160400,0,48,2020/02/10 06:00:07
5901160428,0,22,2020/02/10 06:00:07
5901160517,0,14,2020/02/10 06:00:07
5901160544,4,4,2020/02/10 06:00:07
5901160562,0,20,2020/02/10 06:00:07
5901160802,0,12,2020/02/10 06:00:07
5901161890,0,9,2020/02/10 06:00:07
5901161961,1,36,2020/02/10 06:00:07
5901161998,200,62,2020/02/10 06:00:07
5901162002,0,8,2020/02/10 06:00:07
5901162119,0,18,2020/02/10 06:00:07
5901162306,0,2,2020/02/10 06:00:07
5901162780,0,4,2020/02/10 06:00:07
5901162833,0,10,2020/02/10 06:00:07
5901163027,0,20,2020/02/10 06:00:07
5901163107,0,2,2020/02/10 06:00:07
5901163152,0,52,2020/02/10 06:00:07
5901163214,0,20,2020/02/10 06:00:07
5901163241,0,44,2020/02/10 06:00:07
5901163250,0,38,2020/02/10 06:00:07
5901163296,0,4,2020/02/10 06:00:07
5901163312,0,53,2020/02/10 06:00:07
5901163410,0,2,2020/02/10 06:00:07
5901163429,0,2,2020/02/10 06:00:07
5901163474,0,50,2020/02/10 06:00:07
5901163483,0,14,2020/02/10 06:00:07
5901163492,0,2,2020/02/10 06:00:07
5901163509,0,2,2020/02/10 06:00:07
5901170022,0,42,2020/02/10 06:00:07
5901170040,0,26,2020/02/10 06:00:07
5901170059,0,2,2020/02/10 06:00:07
5901170139,0,62,2020/02/10 06:00:07
5901170255,2,10,2020/02/10 06:00:07
5901170264,0,39,2020/02/10 06:00:07
5901170335,0,64,2020/02/10 06:00:07
5901170433,0,23,2020/02/10 06:00:07
5901170648,2,0,2020/02/10 06:00:07
5901170906,0,26,2020/02/10 06:00:07
5901170915,0,42,2020/02/10 06:00:07
5901172071,0,12,2020/02/10 06:00:07
5901172160,2,10,2020/02/10 06:00:07
5901172197,10,0,2020/02/10 06:00:07
5901172213,0,78,2020/02/10 06:00:07
5901172240,4,2,2020/02/10 06:00:07
5901172508,0,2,2020/02/10 06:00:07
5901172580,0,34,2020/02/10 06:00:07
5901172651,0,6,2020/02/10 06:00:07
5901172688,0,26,2020/02/10 06:00:07
5901172697,0,2,2020/02/10 06:00:07
5901172704,0,26,2020/02/10 06:00:07
5901172740,0,22,2020/02/10 06:00:07
5901172786,0,4,2020/02/10 06:00:07
5901172839,0,28,2020/02/10 06:00:07
5901172857,154,62,2020/02/10 06:00:07
5901172924,0,50,2020/02/10 06:00:07
5901172964,0,24,2020/02/10 06:00:07
5901173041,0,20,2020/02/10 06:00:07
5901173050,0,6,2020/02/10 06:00:07
5901173201,0,60,2020/02/10 06:00:07
5901173210,0,16,2020/02/10 06:00:07
5901173292,2,44,2020/02/10 06:00:07
5901173372,0,28,2020/02/10 06:00:07
5901173390,0,50,2020/02/10 06:00:07
5901173407,0,56,2020/02/10 06:00:07
5901173498,0,14,2020/02/10 06:00:07
5901173587,0,2,2020/02/10 06:00:07
5901173658,0,94,2020/02/10 06:00:07
5901173676,0,32,2020/02/10 06:00:07
5901173685,0,16,2020/02/10 06:00:07
5901173710,2,0,2020/02/10 06:00:07
5901173729,0,32,2020/02/10 06:00:07
5901173738,10,46,2020/02/10 06:00:07
5901173756,1,17,2020/02/10 06:00:07
5901173765,2,18,2020/02/10 06:00:07
5901173792,0,34,2020/02/10 06:00:07
5901173809,0,40,2020/02/10 06:00:07
5901173818,0,2,2020/02/10 06:00:07
5901173827,0,40,2020/02/10 06:00:07
5901180037,0,40,2020/02/10 06:00:07
5901180055,0,50,2020/02/10 06:00:07
5901180108,0,50,2020/02/10 06:00:07
5901180162,0,14,2020/02/10 06:00:07
5901180224,0,22,2020/02/10 06:00:07
5901180304,0,70,2020/02/10 06:00:07
5901182068,0,66,2020/02/10 06:00:07
5901182086,0,46,2020/02/10 06:00:07
5901182111,0,50,2020/02/10 06:00:07
5901182255,6,20,2020/02/10 06:00:07
5901183387,0,36,2020/02/10 06:00:07
5901183510,0,48,2020/02/10 06:00:07
5901183529,0,24,2020/02/10 06:00:07
5901183672,2,0,2020/02/10 06:00:07
5901183716,0,108,2020/02/10 06:00:07
5901183789,0,2,2020/02/10 06:00:07
5901183798,0,40,2020/02/10 06:00:07
5901183823,0,4,2020/02/10 06:00:07
5901183887,0,22,2020/02/10 06:00:07
5901183985,0,32,2020/02/10 06:00:07
5901184062,0,2,2020/02/10 06:00:07
5901184080,6,38,2020/02/10 06:00:07
5901184106,2,0,2020/02/10 06:00:07
5901184142,0,30,2020/02/10 06:00:07
5901184179,0,2,2020/02/10 06:00:07
5901184213,0,24,2020/02/10 06:00:07
5901184222,0,50,2020/02/10 06:00:07
5901184240,0,6,2020/02/10 06:00:07
5901184259,2,0,2020/02/10 06:00:07
5901184375,0,42,2020/02/10 06:00:07
5901184437,0,24,2020/02/10 06:00:07
5901184446,6,0,2020/02/10 06:00:07
5901184464,0,61,2020/02/10 06:00:07
5901184491,0,12,2020/02/10 06:00:07
5901184517,0,40,2020/02/10 06:00:07
5901190024,4,24,2020/02/10 06:00:07
5901190033,0,38,2020/02/10 06:00:07
5901190042,0,34,2020/02/10 06:00:07
5901190060,0,6,2020/02/10 06:00:07
5901190079,0,60,2020/02/10 06:00:07
5901190104,4,64,2020/02/10 06:00:07
5901190177,0,38,2020/02/10 06:00:07
5901190220,0,2,2020/02/10 06:00:07
5901190408,0,12,2020/02/10 06:00:07
5901190426,0,40,2020/02/10 06:00:07
5901190444,0,14,2020/02/10 06:00:07
5901190515,26,56,2020/02/10 06:00:07
5901190668,0,24,2020/02/10 06:00:07
5901190686,0,32,2020/02/10 06:00:07
5901190695,0,24,2020/02/10 06:00:07
5901192064,200,50,2020/02/10 06:00:07
5901192126,0,104,2020/02/10 06:00:07
5901192144,0,10,2020/02/10 06:00:07
5901192153,0,22,2020/02/10 06:00:07
5901192162,0,2,2020/02/10 06:00:07
5901192180,0,1,2020/02/10 06:00:07
5901192233,0,4,2020/02/10 06:00:07
5901192546,0,28,2020/02/10 06:00:07
5901192653,0,66,2020/02/10 06:00:07
5901192751,0,30,2020/02/10 06:00:07
5901192831,0,32,2020/02/10 06:00:07
5901192877,0,12,2020/02/10 06:00:07
5901192975,0,54,2020/02/10 06:00:07
5901192993,2,0,2020/02/10 06:00:07
5901193070,3,40,2020/02/10 06:00:07
5901193105,12,52,2020/02/10 06:00:07
5901193123,8,24,2020/02/10 06:00:07
5901193150,0,2,2020/02/10 06:00:07
5901193178,0,24,2020/02/10 06:00:07
5901193196,0,2,2020/02/10 06:00:07
5901193230,1,0,2020/02/10 06:00:07
5901193249,0,54,2020/02/10 06:00:07
5901200070,8,4,2020/02/10 06:00:07
5901200105,0,4,2020/02/10 06:00:07
5901200123,0,30,2020/02/10 06:00:07
5901200187,192,42,2020/02/10 06:00:07
5901200490,0,38,2020/02/10 06:00:07
5901200534,0,18,2020/02/10 06:00:07
5901201540,0,1,2020/02/10 06:00:07
5901201568,8,0,2020/02/10 06:00:07
5901201728,0,8,2020/02/10 06:00:07
5901201755,0,28,2020/02/10 06:00:07
5901201826,0,28,2020/02/10 06:00:07
5901201835,0,2,2020/02/10 06:00:07
5901201871,0,2,2020/02/10 06:00:07
5901201951,2,20,2020/02/10 06:00:07
5901202047,12,6,2020/02/10 06:00:07
5901202154,0,12,2020/02/10 06:00:07
5901202216,0,20,2020/02/10 06:00:07
5901202592,0,27,2020/02/10 06:00:07
5901202627,0,8,2020/02/10 06:00:07
5901202645,0,12,2020/02/10 06:00:07
5901202672,0,2,2020/02/10 06:00:07
5901202681,0,4,2020/02/10 06:00:07
5901202752,0,8,2020/02/10 06:00:07
5901202789,0,4,2020/02/10 06:00:07
5901202841,17,10,2020/02/10 06:00:07
5901202850,0,29,2020/02/10 06:00:07
5901202976,4,2,2020/02/10 06:00:07
5901202994,0,4,2020/02/10 06:00:07
5901203044,10,0,2020/02/10 06:00:07
5901203106,9,4,2020/02/10 06:00:07
5901203179,0,10,2020/02/10 06:00:07
5901203188,2,0,2020/02/10 06:00:07
5901203213,4,0,2020/02/10 06:00:07
5901203259,2,26,2020/02/10 06:00:07
5901203277,0,4,2020/02/10 06:00:07
5901203286,6,1,2020/02/10 06:00:07
5901203320,186,50,2020/02/10 06:00:07
5902010025,0,6,2020/02/10 06:00:07
5902010132,0,54,2020/02/10 06:00:07
5902011308,2,0,2020/02/10 06:00:07
5902011326,8,4,2020/02/10 06:00:07
5902011335,0,94,2020/02/10 06:00:07
5902020012,0,34,2020/02/10 06:00:07
5902021153,0,28,2020/02/10 06:00:07
5902021233,0,20,2020/02/10 06:00:07
5902021242,0,14,2020/02/10 06:00:07
5902021377,0,22,2020/02/10 06:00:07
5902022669,16,0,2020/02/10 06:00:07
5902022687,0,4,2020/02/10 06:00:07
5902022721,196,70,2020/02/10 06:00:07
5902022749,2,76,2020/02/10 06:00:07
5902022794,0,6,2020/02/10 06:00:07
5902022801,8,30,2020/02/10 06:00:07
5902022874,0,22,2020/02/10 06:00:07
5902022892,0,26,2020/02/10 06:00:07
5902022972,0,34,2020/02/10 06:00:07
5902030205,0,130,2020/02/10 06:00:07
5902030269,2,26,2020/02/10 06:00:07
5902030287,8,96,2020/02/10 06:00:07
5902030303,1,22,2020/02/10 06:00:07
5902030312,0,2,2020/02/10 06:00:07
5902030410,0,26,2020/02/10 06:00:07
5902030634,0,34,2020/02/10 06:00:07
5902030643,2,20,2020/02/10 06:00:07
5902031882,0,20,2020/02/10 06:00:07
5902031999,0,120,2020/02/10 06:00:07
5902032174,0,142,2020/02/10 06:00:07
5902032218,0,20,2020/02/10 06:00:07
5902032227,0,22,2020/02/10 06:00:07
5902032370,0,28,2020/02/10 06:00:07
5902032432,8,14,2020/02/10 06:00:07
5902032441,0,96,2020/02/10 06:00:07
5902032450,3,26,2020/02/10 06:00:07
5902032487,6,26,2020/02/10 06:00:07
5902032521,2,42,2020/02/10 06:00:07
5902032530,0,60,2020/02/10 06:00:07
5902032647,6,14,2020/02/10 06:00:07
5902032665,84,86,2020/02/10 06:00:07
5902032674,0,32,2020/02/10 06:00:07
5902040014,2,1,2020/02/10 06:00:07
5902040041,0,40,2020/02/10 06:00:07
5902040069,0,6,2020/02/10 06:00:07
5902040087,0,34,2020/02/10 06:00:07
5902040112,0,12,2020/02/10 06:00:07
5902040238,14,30,2020/02/10 06:00:07
5902040274,206,80,2020/02/10 06:00:07
5902040498,0,40,2020/02/10 06:00:07
5902040532,8,46,2020/02/10 06:00:07
5902041226,2,44,2020/02/10 06:00:07
5902042269,2,24,2020/02/10 06:00:07
5902042376,0,16,2020/02/10 06:00:07
5902042447,2,0,2020/02/10 06:00:07
5902042563,200,60,2020/02/10 06:00:07
5902042590,2,2,2020/02/10 06:00:07
5902042661,0,4,2020/02/10 06:00:07
5902042714,0,26,2020/02/10 06:00:07
5902050092,6,32,2020/02/10 06:00:07
5902050154,0,62,2020/02/10 06:00:07
5902050298,0,54,2020/02/10 06:00:07
5902050323,0,2,2020/02/10 06:00:07
5902050350,4,40,2020/02/10 06:00:07
5902050387,0,64,2020/02/10 06:00:07
5902050412,0,58,2020/02/10 06:00:07
5902050467,0,58,2020/02/10 06:00:07
5902050565,0,54,2020/02/10 06:00:07
5902050592,0,64,2020/02/10 06:00:07
5902050636,0,92,2020/02/10 06:00:07
5902050681,0,36,2020/02/10 06:00:07
5902050770,0,10,2020/02/10 06:00:07
5902050798,0,64,2020/02/10 06:00:07
5902050903,0,8,2020/02/10 06:00:07
5902050912,0,28,2020/02/10 06:00:07
5902050958,2,16,2020/02/10 06:00:07
5902051222,0,62,2020/02/10 06:00:07
5902051240,0,38,2020/02/10 06:00:07
5902051268,0,12,2020/02/10 06:00:07
5902051642,0,51,2020/02/10 06:00:07
5902051786,0,110,2020/02/10 06:00:07
5902051866,0,40,2020/02/10 06:00:07
5902053833,0,10,2020/02/10 06:00:07
5902054689,0,66,2020/02/10 06:00:07
5902054741,0,32,2020/02/10 06:00:07
5902054858,0,6,2020/02/10 06:00:07
5902055480,0,14,2020/02/10 06:00:07
5902056638,0,14,2020/02/10 06:00:07
5902056692,16,81,2020/02/10 06:00:07
5902056718,28,126,2020/02/10 06:00:07
5902056754,0,80,2020/02/10 06:00:07
5902056825,1,74,2020/02/10 06:00:07
5902056923,96,66,2020/02/10 06:00:07
5902057126,0,40,2020/02/10 06:00:07
5902057144,0,4,2020/02/10 06:00:07
5902057162,0,50,2020/02/10 06:00:07
5902057368,1,10,2020/02/10 06:00:07
5902057484,0,44,2020/02/10 06:00:07
5902057493,3,44,2020/02/10 06:00:07
5902057500,0,30,2020/02/10 06:00:07
5902057519,0,18,2020/02/10 06:00:07
5902057546,0,34,2020/02/10 06:00:07
5902057680,0,14,2020/02/10 06:00:07
5902057733,0,30,2020/02/10 06:00:07
5902057822,0,2,2020/02/10 06:00:07
5902057831,0,34,2020/02/10 06:00:07
5902057902,4,32,2020/02/10 06:00:07
5902057939,0,12,2020/02/10 06:00:07
5902057948,0,18,2020/02/10 06:00:07
5902060025,0,16,2020/02/10 06:00:07
5902060132,0,20,2020/02/10 06:00:07
5902060150,0,40,2020/02/10 06:00:07
5902061540,0,8,2020/02/10 06:00:07
