醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
2346070015,23,114,2020/02/10 14:00:07
2346110014,42,102,2020/02/10 14:00:07
2346120010,353,146,2020/02/10 14:00:07
2346130016,0,52,2020/02/10 14:00:07
2346140012,566,190,2020/02/10 14:00:07
2346150018,516,148,2020/02/10 14:00:07
2346160014,654,210,2020/02/10 14:00:07
2390040518,44,38,2020/02/10 14:00:07
2390050032,0,36,2020/02/10 14:00:07
2391020010,322,146,2020/02/10 14:00:07
2391030016,802,222,2020/02/10 14:00:07
2391030026,751,230,2020/02/10 14:00:07
2391040012,596,225,2020/02/10 14:00:07
5901010058,0,42,2020/02/10 14:00:07
5901010076,0,1,2020/02/10 14:00:07
5901010085,0,16,2020/02/10 14:00:07
5901010094,31,36,2020/02/10 14:00:07
5901010165,4,34,2020/02/10 14:00:07
5901010174,104,33,2020/02/10 14:00:07
5901010192,0,12,2020/02/10 14:00:07
5901010272,0,6,2020/02/10 14:00:07
5901010290,0,18,2020/02/10 14:00:07
5901010496,24,30,2020/02/10 14:00:07
5901010576,0,10,2020/02/10 14:00:07
5901011662,0,108,2020/02/10 14:00:07
5901011699,2,42,2020/02/10 14:00:07
5901011733,20,64,2020/02/10 14:00:07
5901011760,0,84,2020/02/10 14:00:07
5901011975,6,34,2020/02/10 14:00:07
5901012203,0,30,2020/02/10 14:00:07
5901012383,0,24,2020/02/10 14:00:07
5901012409,198,51,2020/02/10 14:00:07
5901012454,0,20,2020/02/10 14:00:07
5901012490,0,35,2020/02/10 14:00:07
5901012507,0,14,2020/02/10 14:00:07
5901012516,0,16,2020/02/10 14:00:07
5901012561,2,68,2020/02/10 14:00:07
5901012570,198,50,2020/02/10 14:00:07
5901012598,54,24,2020/02/10 14:00:07
5901012632,182,51,2020/02/10 14:00:07
5901012650,0,2,2020/02/10 14:00:07
5901012669,200,110,2020/02/10 14:00:07
5901012712,0,30,2020/02/10 14:00:07
5901012749,0,30,2020/02/10 14:00:07
5901012758,0,18,2020/02/10 14:00:07
5901012767,0,24,2020/02/10 14:00:07
5901012918,0,26,2020/02/10 14:00:07
5901013004,2,70,2020/02/10 14:00:07
5901013095,202,50,2020/02/10 14:00:07
5901013120,11,41,2020/02/10 14:00:07
5901013148,2,10,2020/02/10 14:00:07
5901013157,200,48,2020/02/10 14:00:07
5901013200,200,56,2020/02/10 14:00:07
5901013246,0,18,2020/02/10 14:00:07
5901013264,196,96,2020/02/10 14:00:07
5901013308,196,50,2020/02/10 14:00:07
5901013326,200,44,2020/02/10 14:00:07
5901013344,200,50,2020/02/10 14:00:07
5901013362,70,50,2020/02/10 14:00:07
5901013371,54,94,2020/02/10 14:00:07
5901013380,0,28,2020/02/10 14:00:07
5901013399,106,52,2020/02/10 14:00:07
5901013406,0,50,2020/02/10 14:00:07
5901013433,0,18,2020/02/10 14:00:07
5901013442,2,86,2020/02/10 14:00:07
5901013451,200,82,2020/02/10 14:00:07
5901013460,0,28,2020/02/10 14:00:07
5901013488,200,98,2020/02/10 14:00:07
5901013497,14,44,2020/02/10 14:00:07
5901013504,0,4,2020/02/10 14:00:07
5901013513,4,4,2020/02/10 14:00:07
5901013522,4,6,2020/02/10 14:00:07
5901020296,200,108,2020/02/10 14:00:07
5901020303,16,64,2020/02/10 14:00:07
5901020465,200,50,2020/02/10 14:00:07
5901020554,198,52,2020/02/10 14:00:07
5901020563,0,12,2020/02/10 14:00:07
5901020590,0,6,2020/02/10 14:00:07
5901020616,0,38,2020/02/10 14:00:07
5901020634,8,64,2020/02/10 14:00:07
5901020652,0,48,2020/02/10 14:00:07
5901020661,0,30,2020/02/10 14:00:07
5901020670,0,129,2020/02/10 14:00:07
5901020689,174,110,2020/02/10 14:00:07
5901020698,0,54,2020/02/10 14:00:07
5901020732,36,56,2020/02/10 14:00:07
5901020858,0,22,2020/02/10 14:00:07
5901020876,0,16,2020/02/10 14:00:07
5901020901,6,140,2020/02/10 14:00:07
5901021248,0,2,2020/02/10 14:00:07
5901021346,0,38,2020/02/10 14:00:07
5901021382,0,24,2020/02/10 14:00:07
5901021408,2,66,2020/02/10 14:00:07
5901022521,0,30,2020/02/10 14:00:07
5901022601,200,56,2020/02/10 14:00:07
5901022898,0,42,2020/02/10 14:00:07
5901023073,0,70,2020/02/10 14:00:07
5901023091,496,196,2020/02/10 14:00:07
5901023153,90,110,2020/02/10 14:00:07
5901023215,192,126,2020/02/10 14:00:07
5901023304,34,10,2020/02/10 14:00:07
5901023313,179,68,2020/02/10 14:00:07
5901023331,194,118,2020/02/10 14:00:07
5901023386,42,62,2020/02/10 14:00:07
5901023519,0,4,2020/02/10 14:00:07
5901023523,0,40,2020/02/10 14:00:07
5901023591,0,76,2020/02/10 14:00:07
5901023653,34,53,2020/02/10 14:00:07
5901023680,56,62,2020/02/10 14:00:07
5901023706,174,98,2020/02/10 14:00:07
5901023724,26,42,2020/02/10 14:00:07
5901023831,0,44,2020/02/10 14:00:07
5901023902,0,42,2020/02/10 14:00:07
5901023966,156,54,2020/02/10 14:00:07
5901024007,140,46,2020/02/10 14:00:07
5901024098,200,38,2020/02/10 14:00:07
5901024114,30,0,2020/02/10 14:00:07
5901024123,32,30,2020/02/10 14:00:07
5901024178,0,18,2020/02/10 14:00:07
5901024212,112,89,2020/02/10 14:00:07
5901024221,0,70,2020/02/10 14:00:07
5901024310,0,34,2020/02/10 14:00:07
5901024347,2,22,2020/02/10 14:00:07
5901024472,0,14,2020/02/10 14:00:07
5901024490,0,12,2020/02/10 14:00:07
5901024516,2,0,2020/02/10 14:00:07
5901024525,200,52,2020/02/10 14:00:07
5901024543,2,32,2020/02/10 14:00:07
5901024632,22,76,2020/02/10 14:00:07
5901024669,2,80,2020/02/10 14:00:07
5901024678,200,50,2020/02/10 14:00:07
5901024687,0,11,2020/02/10 14:00:07
5901024696,0,20,2020/02/10 14:00:07
5901024703,0,24,2020/02/10 14:00:07
5901024721,0,14,2020/02/10 14:00:07
5901024758,98,25,2020/02/10 14:00:07
5901024767,200,48,2020/02/10 14:00:07
5901024810,26,20,2020/02/10 14:00:07
5901024829,0,36,2020/02/10 14:00:07
5901024838,118,70,2020/02/10 14:00:07
5901024856,198,50,2020/02/10 14:00:07
5901024865,200,102,2020/02/10 14:00:07
5901024874,42,22,2020/02/10 14:00:07
5901024883,76,40,2020/02/10 14:00:07
5901024892,132,72,2020/02/10 14:00:07
5901024909,2,44,2020/02/10 14:00:07
5901024918,20,16,2020/02/10 14:00:07
5901024927,200,50,2020/02/10 14:00:07
5901090074,0,38,2020/02/10 14:00:07
5901090127,10,22,2020/02/10 14:00:07
5901090154,0,28,2020/02/10 14:00:07
5901090181,0,8,2020/02/10 14:00:07
5901090216,2,90,2020/02/10 14:00:07
5901090243,100,39,2020/02/10 14:00:07
5901090289,2,14,2020/02/10 14:00:07
5901090323,0,34,2020/02/10 14:00:07
5901090369,0,2,2020/02/10 14:00:07
5901091473,122,30,2020/02/10 14:00:07
5901091544,0,24,2020/02/10 14:00:07
5901091688,196,54,2020/02/10 14:00:07
5901091759,56,20,2020/02/10 14:00:07
5901091820,0,8,2020/02/10 14:00:07
5901091839,0,34,2020/02/10 14:00:07
5901091884,198,56,2020/02/10 14:00:07
5901091973,0,36,2020/02/10 14:00:07
5901091991,96,28,2020/02/10 14:00:07
5901092014,0,4,2020/02/10 14:00:07
5901092041,200,50,2020/02/10 14:00:07
5901092050,6,32,2020/02/10 14:00:07
5901092069,196,56,2020/02/10 14:00:07
5901092078,6,34,2020/02/10 14:00:07
5901100057,0,12,2020/02/10 14:00:07
5901100066,0,20,2020/02/10 14:00:07
5901100155,2,120,2020/02/10 14:00:07
5901100244,0,26,2020/02/10 14:00:07
5901100333,204,68,2020/02/10 14:00:07
5901100342,0,30,2020/02/10 14:00:07
5901100422,4,0,2020/02/10 14:00:07
5901100431,200,80,2020/02/10 14:00:07
5901100440,0,8,2020/02/10 14:00:07
5901100495,4,32,2020/02/10 14:00:07
5901100628,0,28,2020/02/10 14:00:07
5901100664,206,88,2020/02/10 14:00:07
5901100717,0,80,2020/02/10 14:00:07
5901100771,0,66,2020/02/10 14:00:07
5901100799,28,82,2020/02/10 14:00:07
5901100959,1,47,2020/02/10 14:00:07
5901101072,8,8,2020/02/10 14:00:07
5901101161,0,26,2020/02/10 14:00:07
5901101321,2,70,2020/02/10 14:00:07
5901101509,6,34,2020/02/10 14:00:07
5901101536,0,12,2020/02/10 14:00:07
5901101607,200,70,2020/02/10 14:00:07
5901101625,2,48,2020/02/10 14:00:07
5901101652,4,74,2020/02/10 14:00:07
5901101910,0,56,2020/02/10 14:00:07
5901101929,16,18,2020/02/10 14:00:07
5901101992,0,34,2020/02/10 14:00:07
5901102015,0,22,2020/02/10 14:00:07
5901102060,72,36,2020/02/10 14:00:07
5901102417,2,36,2020/02/10 14:00:07
5901102444,0,52,2020/02/10 14:00:07
5901102560,200,50,2020/02/10 14:00:07
5901102579,194,62,2020/02/10 14:00:07
5901102597,300,114,2020/02/10 14:00:07
5901102631,0,50,2020/02/10 14:00:07
5901102677,0,50,2020/02/10 14:00:07
5901102686,0,64,2020/02/10 14:00:07
5901102748,0,50,2020/02/10 14:00:07
5901102828,6,44,2020/02/10 14:00:07
5901102837,0,70,2020/02/10 14:00:07
5901102855,0,6,2020/02/10 14:00:07
5901102873,38,40,2020/02/10 14:00:07
5901102962,200,75,2020/02/10 14:00:07
5901102971,0,10,2020/02/10 14:00:07
5901103030,199,64,2020/02/10 14:00:07
5901103110,2,16,2020/02/10 14:00:07
5901103147,202,90,2020/02/10 14:00:07
5901103183,2,34,2020/02/10 14:00:07
5901103192,108,74,2020/02/10 14:00:07
5901103209,62,76,2020/02/10 14:00:07
5901103227,2,18,2020/02/10 14:00:07
5901103236,8,50,2020/02/10 14:00:07
5901103272,0,18,2020/02/10 14:00:07
5901103325,0,26,2020/02/10 14:00:07
5901103334,194,50,2020/02/10 14:00:07
5901103343,96,32,2020/02/10 14:00:07
5901103352,0,1,2020/02/10 14:00:07
5901103405,10,36,2020/02/10 14:00:07
5901103414,0,50,2020/02/10 14:00:07
5901103423,123,70,2020/02/10 14:00:07
5901103450,0,40,2020/02/10 14:00:07
5901103469,0,66,2020/02/10 14:00:07
5901103496,186,52,2020/02/10 14:00:07
5901103512,0,18,2020/02/10 14:00:07
5901103521,1,103,2020/02/10 14:00:07
5901103530,12,32,2020/02/10 14:00:07
5901103549,0,34,2020/02/10 14:00:07
5901103558,0,24,2020/02/10 14:00:07
5901103576,16,20,2020/02/10 14:00:07
5901103585,154,30,2020/02/10 14:00:07
5901110080,0,90,2020/02/10 14:00:07
5901110133,0,10,2020/02/10 14:00:07
5901110268,20,12,2020/02/10 14:00:07
5901110302,2,32,2020/02/10 14:00:07
5901110311,0,34,2020/02/10 14:00:07
5901110393,0,20,2020/02/10 14:00:07
5901110446,0,38,2020/02/10 14:00:07
5901110624,128,48,2020/02/10 14:00:07
5901111890,6,0,2020/02/10 14:00:07
5901111934,2,0,2020/02/10 14:00:07
5901112011,0,4,2020/02/10 14:00:07
5901112100,190,90,2020/02/10 14:00:07
5901112351,0,10,2020/02/10 14:00:07
5901112413,0,40,2020/02/10 14:00:07
5901112600,6,0,2020/02/10 14:00:07
5901112726,0,36,2020/02/10 14:00:07
5901112762,17,14,2020/02/10 14:00:07
5901112780,22,32,2020/02/10 14:00:07
5901112824,24,36,2020/02/10 14:00:07
5901112842,31,40,2020/02/10 14:00:07
5901112860,28,8,2020/02/10 14:00:07
5901112879,0,21,2020/02/10 14:00:07
5901112995,350,100,2020/02/10 14:00:07
5901113018,202,58,2020/02/10 14:00:07
5901113027,0,56,2020/02/10 14:00:07
5901113081,178,54,2020/02/10 14:00:07
5901113143,5,22,2020/02/10 14:00:07
5901113198,192,82,2020/02/10 14:00:07
5901113223,8,58,2020/02/10 14:00:07
5901113232,0,18,2020/02/10 14:00:07
5901113250,0,60,2020/02/10 14:00:07
5901113296,2,8,2020/02/10 14:00:07
5901113303,70,4,2020/02/10 14:00:07
5901113312,14,4,2020/02/10 14:00:07
5901113330,98,82,2020/02/10 14:00:07
5901113349,200,58,2020/02/10 14:00:07
5901113367,2,20,2020/02/10 14:00:07
5901113376,0,66,2020/02/10 14:00:07
5901113385,102,42,2020/02/10 14:00:07
5901113394,200,50,2020/02/10 14:00:07
5901113438,198,76,2020/02/10 14:00:07
5901113456,200,50,2020/02/10 14:00:07
5901113509,2,14,2020/02/10 14:00:07
5901113527,200,50,2020/02/10 14:00:07
5901113536,0,44,2020/02/10 14:00:07
5901113554,104,22,2020/02/10 14:00:07
5901113563,200,50,2020/02/10 14:00:07
5901120022,67,10,2020/02/10 14:00:07
5901120139,0,78,2020/02/10 14:00:07
5901120175,200,48,2020/02/10 14:00:07
5901120184,0,58,2020/02/10 14:00:07
5901121421,12,82,2020/02/10 14:00:07
5901121449,185,57,2020/02/10 14:00:07
5901121501,8,34,2020/02/10 14:00:07
5901121574,0,32,2020/02/10 14:00:07
5901121583,4,20,2020/02/10 14:00:07
5901121592,4,38,2020/02/10 14:00:07
5901121618,0,48,2020/02/10 14:00:07
5901121627,200,50,2020/02/10 14:00:07
5901121672,104,40,2020/02/10 14:00:07
5901121725,6,12,2020/02/10 14:00:07
5901121798,0,50,2020/02/10 14:00:07
5901121823,0,40,2020/02/10 14:00:07
5901121869,194,52,2020/02/10 14:00:07
5901121896,1,32,2020/02/10 14:00:07
5901121903,200,90,2020/02/10 14:00:07
5901121912,196,58,2020/02/10 14:00:07
5901121930,0,32,2020/02/10 14:00:07
5901121958,2,2,2020/02/10 14:00:07
5901121976,0,16,2020/02/10 14:00:07
5901121985,8,100,2020/02/10 14:00:07
5901122026,196,100,2020/02/10 14:00:07
5901150011,0,32,2020/02/10 14:00:07
5901150128,8,40,2020/02/10 14:00:07
5901150146,0,35,2020/02/10 14:00:07
5901150235,0,22,2020/02/10 14:00:07
5901150244,0,32,2020/02/10 14:00:07
5901150271,26,0,2020/02/10 14:00:07
5901150280,0,22,2020/02/10 14:00:07
5901150342,0,130,2020/02/10 14:00:07
5901150351,0,72,2020/02/10 14:00:07
5901150397,0,52,2020/02/10 14:00:07
5901150459,372,120,2020/02/10 14:00:07
5901150468,0,32,2020/02/10 14:00:07
5901150548,0,8,2020/02/10 14:00:07
5901150575,200,78,2020/02/10 14:00:07
5901150593,0,42,2020/02/10 14:00:07
5901150682,2,24,2020/02/10 14:00:07
5901150762,2,2,2020/02/10 14:00:07
5901150771,0,34,2020/02/10 14:00:07
5901150815,0,28,2020/02/10 14:00:07
5901151956,18,36,2020/02/10 14:00:07
5901152024,0,4,2020/02/10 14:00:07
5901152051,200,78,2020/02/10 14:00:07
5901152079,186,86,2020/02/10 14:00:07
5901152122,0,104,2020/02/10 14:00:07
5901152131,0,52,2020/02/10 14:00:07
5901152186,0,2,2020/02/10 14:00:07
5901152453,4,28,2020/02/10 14:00:07
5901152471,0,42,2020/02/10 14:00:07
5901152604,6,33,2020/02/10 14:00:07
5901152640,4,48,2020/02/10 14:00:07
5901152659,0,12,2020/02/10 14:00:07
5901152686,0,58,2020/02/10 14:00:07
5901152720,6,8,2020/02/10 14:00:07
5901152739,0,28,2020/02/10 14:00:07
5901152748,0,42,2020/02/10 14:00:07
5901152793,0,28,2020/02/10 14:00:07
5901152837,8,40,2020/02/10 14:00:07
5901152873,34,44,2020/02/10 14:00:07
5901152882,0,96,2020/02/10 14:00:07
5901152971,0,30,2020/02/10 14:00:07
5901153058,0,14,2020/02/10 14:00:07
5901153101,0,10,2020/02/10 14:00:07
5901153110,0,24,2020/02/10 14:00:07
5901153245,0,36,2020/02/10 14:00:07
5901153263,4,23,2020/02/10 14:00:07
5901153272,0,12,2020/02/10 14:00:07
5901153325,38,40,2020/02/10 14:00:07
5901153405,7,62,2020/02/10 14:00:07
5901153432,194,50,2020/02/10 14:00:07
5901153496,0,30,2020/02/10 14:00:07
5901153503,4,20,2020/02/10 14:00:07
5901153521,0,46,2020/02/10 14:00:07
5901153567,2,0,2020/02/10 14:00:07
5901153585,200,44,2020/02/10 14:00:07
5901153610,0,4,2020/02/10 14:00:07
5901153656,56,66,2020/02/10 14:00:07
5901153665,0,18,2020/02/10 14:00:07
5901153674,0,12,2020/02/10 14:00:07
5901153683,4,50,2020/02/10 14:00:07
5901153745,4,36,2020/02/10 14:00:07
5901153781,0,52,2020/02/10 14:00:07
5901153790,76,60,2020/02/10 14:00:07
5901153807,26,12,2020/02/10 14:00:07
5901153816,0,16,2020/02/10 14:00:07
5901153825,2,38,2020/02/10 14:00:07
5901153852,200,54,2020/02/10 14:00:07
5901153861,0,4,2020/02/10 14:00:07
5901153870,52,34,2020/02/10 14:00:07
5901153889,22,30,2020/02/10 14:00:07
5901160044,0,14,2020/02/10 14:00:07
5901160053,32,12,2020/02/10 14:00:07
5901160062,188,50,2020/02/10 14:00:07
5901160099,0,36,2020/02/10 14:00:07
5901160142,0,18,2020/02/10 14:00:07
5901160197,186,60,2020/02/10 14:00:07
5901160222,34,40,2020/02/10 14:00:07
5901160277,4,42,2020/02/10 14:00:07
5901160286,0,18,2020/02/10 14:00:07
5901160320,0,20,2020/02/10 14:00:07
5901160400,0,48,2020/02/10 14:00:07
5901160428,36,54,2020/02/10 14:00:07
5901160517,0,64,2020/02/10 14:00:07
5901160562,32,36,2020/02/10 14:00:07
5901160704,0,26,2020/02/10 14:00:07
5901160802,34,46,2020/02/10 14:00:07
5901161890,19,5,2020/02/10 14:00:07
5901161961,3,78,2020/02/10 14:00:07
5901161998,0,46,2020/02/10 14:00:07
5901162002,0,44,2020/02/10 14:00:07
5901162119,0,18,2020/02/10 14:00:07
5901162173,0,30,2020/02/10 14:00:07
5901162182,188,42,2020/02/10 14:00:07
5901162306,0,2,2020/02/10 14:00:07
5901162459,29,48,2020/02/10 14:00:07
5901162477,164,48,2020/02/10 14:00:07
5901162780,6,50,2020/02/10 14:00:07
5901162806,0,38,2020/02/10 14:00:07
5901162815,200,50,2020/02/10 14:00:07
5901162833,8,36,2020/02/10 14:00:07
5901162879,0,12,2020/02/10 14:00:07
5901163027,6,28,2020/02/10 14:00:07
5901163107,294,78,2020/02/10 14:00:07
5901163152,200,90,2020/02/10 14:00:07
5901163214,0,32,2020/02/10 14:00:07
5901163241,0,74,2020/02/10 14:00:07
5901163250,0,64,2020/02/10 14:00:07
5901163296,10,4,2020/02/10 14:00:07
5901163312,196,103,2020/02/10 14:00:07
5901163330,0,14,2020/02/10 14:00:07
5901163410,0,38,2020/02/10 14:00:07
5901163429,200,52,2020/02/10 14:00:07
5901163438,0,34,2020/02/10 14:00:07
5901163474,10,48,2020/02/10 14:00:07
5901163483,200,54,2020/02/10 14:00:07
5901163492,90,28,2020/02/10 14:00:07
5901163509,200,52,2020/02/10 14:00:07
5901170022,8,78,2020/02/10 14:00:07
5901170040,0,26,2020/02/10 14:00:07
5901170059,0,34,2020/02/10 14:00:07
5901170139,174,109,2020/02/10 14:00:07
5901170184,24,42,2020/02/10 14:00:07
5901170255,8,46,2020/02/10 14:00:07
5901170264,0,83,2020/02/10 14:00:07
5901170335,2,94,2020/02/10 14:00:07
5901170433,196,93,2020/02/10 14:00:07
5901170442,0,26,2020/02/10 14:00:07
5901170648,10,26,2020/02/10 14:00:07
5901170906,0,26,2020/02/10 14:00:07
5901170915,0,42,2020/02/10 14:00:07
5901172071,0,26,2020/02/10 14:00:07
5901172160,2,10,2020/02/10 14:00:07
5901172179,0,26,2020/02/10 14:00:07
5901172197,0,26,2020/02/10 14:00:07
5901172213,196,128,2020/02/10 14:00:07
5901172240,20,38,2020/02/10 14:00:07
5901172268,86,24,2020/02/10 14:00:07
5901172508,0,28,2020/02/10 14:00:07
5901172544,0,32,2020/02/10 14:00:07
5901172580,0,34,2020/02/10 14:00:07
5901172688,0,64,2020/02/10 14:00:07
5901172697,18,16,2020/02/10 14:00:07
5901172704,0,26,2020/02/10 14:00:07
5901172740,200,64,2020/02/10 14:00:07
5901172786,200,50,2020/02/10 14:00:07
5901172820,0,14,2020/02/10 14:00:07
5901172839,0,60,2020/02/10 14:00:07
5901172857,0,50,2020/02/10 14:00:07
5901172924,80,92,2020/02/10 14:00:07
5901172933,7,18,2020/02/10 14:00:07
5901172964,76,50,2020/02/10 14:00:07
5901173041,26,66,2020/02/10 14:00:07
5901173176,0,40,2020/02/10 14:00:07
5901173201,0,90,2020/02/10 14:00:07
5901173210,0,26,2020/02/10 14:00:07
5901173238,196,50,2020/02/10 14:00:07
5901173292,200,92,2020/02/10 14:00:07
5901173372,0,28,2020/02/10 14:00:07
5901173390,16,100,2020/02/10 14:00:07
5901173407,198,104,2020/02/10 14:00:07
5901173498,2,54,2020/02/10 14:00:07
5901173587,5,16,2020/02/10 14:00:07
5901173603,0,16,2020/02/10 14:00:07
5901173658,200,144,2020/02/10 14:00:07
5901173676,0,32,2020/02/10 14:00:07
5901173685,6,40,2020/02/10 14:00:07
5901173694,0,2,2020/02/10 14:00:07
5901173701,196,44,2020/02/10 14:00:07
5901173710,2,0,2020/02/10 14:00:07
5901173729,182,72,2020/02/10 14:00:07
5901173738,0,28,2020/02/10 14:00:07
5901173747,0,8,2020/02/10 14:00:07
5901173756,1,53,2020/02/10 14:00:07
5901173765,2,26,2020/02/10 14:00:07
5901173783,198,50,2020/02/10 14:00:07
5901173792,0,64,2020/02/10 14:00:07
5901173809,14,64,2020/02/10 14:00:07
5901173818,109,32,2020/02/10 14:00:07
5901173827,0,40,2020/02/10 14:00:07
5901180037,0,64,2020/02/10 14:00:07
5901180055,76,98,2020/02/10 14:00:07
5901180108,14,80,2020/02/10 14:00:07
5901180126,0,66,2020/02/10 14:00:07
5901180162,6,20,2020/02/10 14:00:07
5901180206,0,4,2020/02/10 14:00:07
5901180215,6,0,2020/02/10 14:00:07
5901180224,148,68,2020/02/10 14:00:07
5901180304,0,70,2020/02/10 14:00:07
5901180322,198,50,2020/02/10 14:00:07
5901180368,12,28,2020/02/10 14:00:07
5901182068,0,108,2020/02/10 14:00:07
5901182086,24,70,2020/02/10 14:00:07
5901182111,116,98,2020/02/10 14:00:07
5901182219,2,24,2020/02/10 14:00:07
5901183323,0,36,2020/02/10 14:00:07
5901183387,20,64,2020/02/10 14:00:07
5901183396,0,24,2020/02/10 14:00:07
5901183510,200,90,2020/02/10 14:00:07
5901183529,200,70,2020/02/10 14:00:07
5901183645,200,50,2020/02/10 14:00:07
5901183672,4,36,2020/02/10 14:00:07
5901183716,0,108,2020/02/10 14:00:07
5901183789,6,19,2020/02/10 14:00:07
5901183798,0,40,2020/02/10 14:00:07
5901183823,140,53,2020/02/10 14:00:07
5901183887,8,10,2020/02/10 14:00:07
5901183896,0,22,2020/02/10 14:00:07
5901183985,0,32,2020/02/10 14:00:07
5901184062,5,0,2020/02/10 14:00:07
5901184071,0,34,2020/02/10 14:00:07
5901184080,206,88,2020/02/10 14:00:07
5901184106,200,44,2020/02/10 14:00:07
5901184142,180,74,2020/02/10 14:00:07
5901184179,178,52,2020/02/10 14:00:07
5901184213,0,14,2020/02/10 14:00:07
5901184222,0,50,2020/02/10 14:00:07
5901184240,0,2,2020/02/10 14:00:07
5901184259,2,0,2020/02/10 14:00:07
5901184366,200,50,2020/02/10 14:00:07
5901184375,4,66,2020/02/10 14:00:07
5901184437,202,72,2020/02/10 14:00:07
5901184446,6,0,2020/02/10 14:00:07
5901184464,198,109,2020/02/10 14:00:07
5901184473,2,12,2020/02/10 14:00:07
5901184491,36,44,2020/02/10 14:00:07
5901184508,200,50,2020/02/10 14:00:07
5901184517,0,74,2020/02/10 14:00:07
5901184535,0,20,2020/02/10 14:00:07
5901190024,10,62,2020/02/10 14:00:07
5901190033,248,136,2020/02/10 14:00:07
5901190042,18,78,2020/02/10 14:00:07
5901190060,0,36,2020/02/10 14:00:07
5901190079,0,108,2020/02/10 14:00:07
5901190104,4,64,2020/02/10 14:00:07
5901190177,10,82,2020/02/10 14:00:07
5901190220,0,20,2020/02/10 14:00:07
5901190284,197,50,2020/02/10 14:00:07
5901190408,0,28,2020/02/10 14:00:07
5901190426,0,78,2020/02/10 14:00:07
5901190444,8,36,2020/02/10 14:00:07
5901190515,192,102,2020/02/10 14:00:07
5901190668,8,60,2020/02/10 14:00:07
5901190686,198,82,2020/02/10 14:00:07
5901190695,0,56,2020/02/10 14:00:07
5901192064,200,50,2020/02/10 14:00:07
5901192126,0,148,2020/02/10 14:00:07
5901192144,124,54,2020/02/10 14:00:07
5901192153,200,70,2020/02/10 14:00:07
5901192162,0,30,2020/02/10 14:00:07
5901192180,0,1,2020/02/10 14:00:07
5901192448,0,32,2020/02/10 14:00:07
5901192546,0,28,2020/02/10 14:00:07
5901192653,0,110,2020/02/10 14:00:07
5901192751,0,56,2020/02/10 14:00:07
5901192831,0,76,2020/02/10 14:00:07
5901192877,0,52,2020/02/10 14:00:07
5901192975,0,54,2020/02/10 14:00:07
5901192993,202,50,2020/02/10 14:00:07
5901193025,184,48,2020/02/10 14:00:07
5901193070,3,86,2020/02/10 14:00:07
5901193105,14,84,2020/02/10 14:00:07
5901193123,24,54,2020/02/10 14:00:07
5901193132,0,8,2020/02/10 14:00:07
5901193150,4,36,2020/02/10 14:00:07
5901193169,0,34,2020/02/10 14:00:07
5901193178,9,60,2020/02/10 14:00:07
5901193187,0,22,2020/02/10 14:00:07
5901193196,0,2,2020/02/10 14:00:07
5901193230,201,50,2020/02/10 14:00:07
