醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901024838,98,16,2020/02/06 14:10:05
5901024856,200,48,2020/02/06 14:10:05
5901024865,200,50,2020/02/06 14:10:05
5901024874,34,0,2020/02/06 14:10:05
5901024883,198,48,2020/02/06 14:10:05
5901024892,98,42,2020/02/06 14:10:05
5901024909,2,14,2020/02/06 14:10:05
5901024918,14,12,2020/02/06 14:10:05
5901090074,2,2,2020/02/06 14:10:05
5901090127,0,18,2020/02/06 14:10:05
5901090154,4,24,2020/02/06 14:10:05
5901090216,126,46,2020/02/06 14:10:05
5901090243,98,28,2020/02/06 14:10:05
5901090289,0,4,2020/02/06 14:10:05
5901090323,142,50,2020/02/06 14:10:05
5901090369,200,50,2020/02/06 14:10:05
5901091473,84,44,2020/02/06 14:10:05
5901091544,0,30,2020/02/06 14:10:05
5901091624,86,26,2020/02/06 14:10:05
5901091688,198,50,2020/02/06 14:10:05
5901091759,58,14,2020/02/06 14:10:05
5901091820,0,4,2020/02/06 14:10:05
5901091839,172,50,2020/02/06 14:10:05
5901091857,196,50,2020/02/06 14:10:05
5901091884,400,100,2020/02/06 14:10:05
5901091973,194,46,2020/02/06 14:10:05
5901091991,22,2,2020/02/06 14:10:05
5901092041,200,50,2020/02/06 14:10:05
5901092050,136,48,2020/02/06 14:10:05
5901092069,200,50,2020/02/06 14:10:05
5901100057,100,42,2020/02/06 14:10:05
5901100066,200,50,2020/02/06 14:10:05
5901100155,0,32,2020/02/06 14:10:05
5901100333,144,44,2020/02/06 14:10:05
5901100342,200,50,2020/02/06 14:10:05
5901100422,2,0,2020/02/06 14:10:05
5901100431,62,34,2020/02/06 14:10:05
5901100440,0,8,2020/02/06 14:10:05
5901100495,6,20,2020/02/06 14:10:05
5901100628,50,8,2020/02/06 14:10:05
5901100664,150,48,2020/02/06 14:10:05
5901100717,112,30,2020/02/06 14:10:05
5901100735,108,30,2020/02/06 14:10:05
5901100771,4,2,2020/02/06 14:10:05
5901100799,30,26,2020/02/06 14:10:05
5901100959,136,38,2020/02/06 14:10:05
5901101072,60,40,2020/02/06 14:10:05
5901101161,4,0,2020/02/06 14:10:05
5901101250,200,50,2020/02/06 14:10:05
5901101321,200,50,2020/02/06 14:10:05
5901101509,0,12,2020/02/06 14:10:05
5901101536,12,0,2020/02/06 14:10:05
5901101607,184,48,2020/02/06 14:10:05
5901101625,4,14,2020/02/06 14:10:05
5901101652,2,32,2020/02/06 14:10:05
5901101910,2,32,2020/02/06 14:10:05
5901101929,12,24,2020/02/06 14:10:05
5901101992,174,48,2020/02/06 14:10:05
5901102015,168,50,2020/02/06 14:10:05
5901102060,0,26,2020/02/06 14:10:05
5901102417,196,50,2020/02/06 14:10:05
5901102444,0,2,2020/02/06 14:10:05
5901102515,2,0,2020/02/06 14:10:05
5901102560,154,46,2020/02/06 14:10:05
5901102579,170,50,2020/02/06 14:10:05
5901102597,198,50,2020/02/06 14:10:05
5901102631,114,38,2020/02/06 14:10:05
5901102677,0,28,2020/02/06 14:10:05
5901102686,38,34,2020/02/06 14:10:05
5901102748,8,18,2020/02/06 14:10:05
5901102828,28,4,2020/02/06 14:10:05
5901102837,44,34,2020/02/06 14:10:05
5901102855,196,50,2020/02/06 14:10:05
5901102873,32,8,2020/02/06 14:10:05
5901102962,148,46,2020/02/06 14:10:05
5901103030,200,50,2020/02/06 14:10:05
5901103110,22,0,2020/02/06 14:10:05
5901103147,190,50,2020/02/06 14:10:05
5901103183,4,0,2020/02/06 14:10:05
5901103192,142,46,2020/02/06 14:10:05
5901103209,22,24,2020/02/06 14:10:05
5901103227,2,28,2020/02/06 14:10:05
5901103272,200,48,2020/02/06 14:10:05
5901103325,200,49,2020/02/06 14:10:05
5901103334,186,48,2020/02/06 14:10:05
5901103343,90,24,2020/02/06 14:10:05
5901103352,192,48,2020/02/06 14:10:05
5901103405,0,44,2020/02/06 14:10:05
5901103414,8,28,2020/02/06 14:10:05
5901103423,136,18,2020/02/06 14:10:05
5901103450,200,50,2020/02/06 14:10:05
5901103469,0,24,2020/02/06 14:10:05
5901103487,200,50,2020/02/06 14:10:05
5901103496,150,44,2020/02/06 14:10:05
5901103512,200,50,2020/02/06 14:10:05
5901103521,0,22,2020/02/06 14:10:05
5901103530,12,12,2020/02/06 14:10:05
5901103558,46,2,2020/02/06 14:10:05
5901103576,10,4,2020/02/06 14:10:05
5901103585,150,36,2020/02/06 14:10:05
5901110080,22,28,2020/02/06 14:10:05
5901110133,0,8,2020/02/06 14:10:05
5901110268,356,88,2020/02/06 14:10:05
5901110311,42,8,2020/02/06 14:10:05
5901110339,66,38,2020/02/06 14:10:05
5901110393,28,8,2020/02/06 14:10:05
5901110446,46,12,2020/02/06 14:10:05
5901110624,292,94,2020/02/06 14:10:05
5901111890,2,8,2020/02/06 14:10:05
5901111934,10,6,2020/02/06 14:10:05
5901112011,24,6,2020/02/06 14:10:05
5901112100,0,1,2020/02/06 14:10:05
5901112351,10,18,2020/02/06 14:10:05
5901112413,40,32,2020/02/06 14:10:05
5901112593,200,50,2020/02/06 14:10:05
5901112600,62,34,2020/02/06 14:10:05
5901112682,200,50,2020/02/06 14:10:05
5901112726,55,32,2020/02/06 14:10:05
5901112762,6,0,2020/02/06 14:10:05
5901112780,44,8,2020/02/06 14:10:05
5901112824,122,46,2020/02/06 14:10:05
5901112842,24,26,2020/02/06 14:10:05
5901112860,52,22,2020/02/06 14:10:05
5901112879,2,0,2020/02/06 14:10:05
5901112977,360,100,2020/02/06 14:10:05
5901112995,200,50,2020/02/06 14:10:05
5901113018,178,46,2020/02/06 14:10:05
5901113027,292,84,2020/02/06 14:10:05
5901113045,0,4,2020/02/06 14:10:05
5901113081,100,40,2020/02/06 14:10:05
5901113143,200,48,2020/02/06 14:10:05
5901113198,200,50,2020/02/06 14:10:05
5901113205,2,2,2020/02/06 14:10:05
5901113223,8,8,2020/02/06 14:10:05
5901113232,182,50,2020/02/06 14:10:05
5901113250,2,26,2020/02/06 14:10:05
5901113269,64,28,2020/02/06 14:10:05
5901113303,74,10,2020/02/06 14:10:05
5901113312,6,6,2020/02/06 14:10:05
5901113349,158,42,2020/02/06 14:10:05
5901113367,204,46,2020/02/06 14:10:05
5901113376,200,50,2020/02/06 14:10:05
5901113385,176,36,2020/02/06 14:10:05
5901113394,116,44,2020/02/06 14:10:05
5901113401,192,18,2020/02/06 14:10:05
5901113438,200,50,2020/02/06 14:10:05
5901113456,98,36,2020/02/06 14:10:05
5901113509,1,0,2020/02/06 14:10:05
5901113527,116,44,2020/02/06 14:10:05
5901113536,18,42,2020/02/06 14:10:05
5901113545,100,48,2020/02/06 14:10:05
5901113554,106,22,2020/02/06 14:10:05
5901120139,0,2,2020/02/06 14:10:05
5901120175,140,38,2020/02/06 14:10:05
5901120184,200,50,2020/02/06 14:10:05
5901121421,10,40,2020/02/06 14:10:05
5901121449,102,44,2020/02/06 14:10:05
5901121501,30,0,2020/02/06 14:10:05
5901121574,200,50,2020/02/06 14:10:05
5901121583,8,0,2020/02/06 14:10:05
5901121592,172,48,2020/02/06 14:10:05
5901121627,200,50,2020/02/06 14:10:05
5901121672,84,28,2020/02/06 14:10:05
5901121798,2,30,2020/02/06 14:10:05
5901121823,0,4,2020/02/06 14:10:05
5901121841,200,50,2020/02/06 14:10:05
5901121850,112,42,2020/02/06 14:10:05
5901121869,48,14,2020/02/06 14:10:05
5901121896,1,0,2020/02/06 14:10:05
5901121903,142,48,2020/02/06 14:10:05
5901121912,198,46,2020/02/06 14:10:05
5901121958,58,22,2020/02/06 14:10:05
5901121976,198,50,2020/02/06 14:10:05
5901122035,200,50,2020/02/06 14:10:05
5901122044,0,2,2020/02/06 14:10:05
5901150011,50,32,2020/02/06 14:10:05
5901150057,54,14,2020/02/06 14:10:05
5901150128,80,32,2020/02/06 14:10:05
5901150146,2,14,2020/02/06 14:10:05
5901150235,18,28,2020/02/06 14:10:05
5901150244,0,6,2020/02/06 14:10:05
5901150271,204,80,2020/02/06 14:10:05
5901150280,8,4,2020/02/06 14:10:05
5901150342,136,42,2020/02/06 14:10:05
5901150351,0,24,2020/02/06 14:10:05
5901150397,200,50,2020/02/06 14:10:05
5901150511,188,50,2020/02/06 14:10:05
5901150548,208,50,2020/02/06 14:10:05
5901150575,164,50,2020/02/06 14:10:05
5901150593,4,22,2020/02/06 14:10:05
5901150600,30,30,2020/02/06 14:10:05
5901150682,4,3,2020/02/06 14:10:05
5901150762,24,36,2020/02/06 14:10:05
5901150771,0,10,2020/02/06 14:10:05
5901150815,0,12,2020/02/06 14:10:05
5901151956,50,32,2020/02/06 14:10:05
5901152051,160,50,2020/02/06 14:10:05
5901152079,100,32,2020/02/06 14:10:05
5901152122,0,30,2020/02/06 14:10:05
5901152131,198,50,2020/02/06 14:10:05
5901152293,196,48,2020/02/06 14:10:05
5901152604,224,56,2020/02/06 14:10:05
5901152640,22,40,2020/02/06 14:10:05
5901152659,0,22,2020/02/06 14:10:05
5901152686,36,6,2020/02/06 14:10:05
5901152720,2,0,2020/02/06 14:10:05
5901152739,28,32,2020/02/06 14:10:05
5901152748,0,10,2020/02/06 14:10:05
5901152793,2,22,2020/02/06 14:10:05
5901152837,90,48,2020/02/06 14:10:05
5901152873,192,50,2020/02/06 14:10:05
5901152882,0,14,2020/02/06 14:10:05
5901152971,0,14,2020/02/06 14:10:05
5901153058,198,50,2020/02/06 14:10:05
5901153101,0,2,2020/02/06 14:10:05
5901153110,150,48,2020/02/06 14:10:05
5901153245,0,8,2020/02/06 14:10:05
5901153263,0,6,2020/02/06 14:10:05
5901153272,202,50,2020/02/06 14:10:05
5901153325,198,50,2020/02/06 14:10:05
5901153405,7,24,2020/02/06 14:10:05
5901153432,200,50,2020/02/06 14:10:05
5901153496,0,44,2020/02/06 14:10:05
5901153503,190,50,2020/02/06 14:10:05
5901153521,18,12,2020/02/06 14:10:05
5901153567,200,50,2020/02/06 14:10:05
5901153585,200,50,2020/02/06 14:10:05
5901153610,16,4,2020/02/06 14:10:05
5901153656,2,26,2020/02/06 14:10:05
5901153665,192,50,2020/02/06 14:10:05
5901153674,194,50,2020/02/06 14:10:05
5901153683,0,16,2020/02/06 14:10:05
5901153727,52,30,2020/02/06 14:10:05
5901153745,11,18,2020/02/06 14:10:05
5901153790,44,40,2020/02/06 14:10:05
5901153807,30,4,2020/02/06 14:10:05
5901153816,32,2,2020/02/06 14:10:05
5901153825,40,30,2020/02/06 14:10:05
5901153852,200,48,2020/02/06 14:10:05
5901153861,4,26,2020/02/06 14:10:05
5901153870,4,18,2020/02/06 14:10:05
5901153889,48,8,2020/02/06 14:10:05
5901160062,172,44,2020/02/06 14:10:05
5901160099,2,22,2020/02/06 14:10:05
5901160142,10,10,2020/02/06 14:10:05
5901160197,198,50,2020/02/06 14:10:05
5901160222,110,30,2020/02/06 14:10:05
5901160277,0,2,2020/02/06 14:10:05
5901160286,24,20,2020/02/06 14:10:05
5901160320,202,74,2020/02/06 14:10:05
5901160428,56,22,2020/02/06 14:10:05
5901160517,90,18,2020/02/06 14:10:05
5901160544,44,18,2020/02/06 14:10:05
5901160562,76,30,2020/02/06 14:10:05
5901160704,12,12,2020/02/06 14:10:05
5901160802,12,44,2020/02/06 14:10:05
5901161890,178,50,2020/02/06 14:10:05
5901161934,2,8,2020/02/06 14:10:05
5901161961,0,34,2020/02/06 14:10:05
5901161998,4,38,2020/02/06 14:10:05
5901162002,2,38,2020/02/06 14:10:05
5901162119,192,50,2020/02/06 14:10:05
5901162173,8,4,2020/02/06 14:10:05
5901162182,54,36,2020/02/06 14:10:05
5901162306,200,50,2020/02/06 14:10:05
5901162459,270,96,2020/02/06 14:10:05
5901162477,12,8,2020/02/06 14:10:05
5901162520,4,44,2020/02/06 14:10:05
5901162780,2,32,2020/02/06 14:10:05
5901162806,202,66,2020/02/06 14:10:05
5901162815,304,536,2020/02/06 14:10:05
5901162833,0,30,2020/02/06 14:10:05
5901162879,134,48,2020/02/06 14:10:05
5901163027,192,50,2020/02/06 14:10:05
5901163107,200,50,2020/02/06 14:10:05
5901163152,158,50,2020/02/06 14:10:05
5901163214,28,44,2020/02/06 14:10:05
5901163296,44,26,2020/02/06 14:10:05
5901163312,162,50,2020/02/06 14:10:05
5901163330,22,18,2020/02/06 14:10:05
5901163376,200,48,2020/02/06 14:10:05
5901163394,200,50,2020/02/06 14:10:05
5901163410,0,6,2020/02/06 14:10:05
5901163429,192,50,2020/02/06 14:10:05
5901163438,2,18,2020/02/06 14:10:05
5901163465,16,2,2020/02/06 14:10:05
5901163474,54,40,2020/02/06 14:10:05
5901163483,162,50,2020/02/06 14:10:05
5901163492,66,2,2020/02/06 14:10:05
5901163509,200,50,2020/02/06 14:10:05
5901170022,14,38,2020/02/06 14:10:05
5901170040,16,12,2020/02/06 14:10:05
5901170059,26,10,2020/02/06 14:10:05
5901170139,142,50,2020/02/06 14:10:05
5901170184,68,16,2020/02/06 14:10:05
5901170255,10,24,2020/02/06 14:10:05
5901170264,136,46,2020/02/06 14:10:05
5901170335,2,36,2020/02/06 14:10:05
5901170399,198,50,2020/02/06 14:10:05
5901170406,30,2,2020/02/06 14:10:05
5901170433,0,3,2020/02/06 14:10:05
5901170442,198,52,2020/02/06 14:10:05
5901170648,26,14,2020/02/06 14:10:05
5901170906,200,50,2020/02/06 14:10:05
5901170915,200,50,2020/02/06 14:10:05
5901172160,8,28,2020/02/06 14:10:05
5901172179,10,20,2020/02/06 14:10:05
5901172197,2,40,2020/02/06 14:10:05
5901172213,0,34,2020/02/06 14:10:05
5901172240,6,12,2020/02/06 14:10:05
5901172268,26,22,2020/02/06 14:10:05
5901172508,12,0,2020/02/06 14:10:05
5901172544,0,8,2020/02/06 14:10:05
5901172580,140,50,2020/02/06 14:10:05
5901172651,128,42,2020/02/06 14:10:05
5901172688,0,34,2020/02/06 14:10:05
5901172697,68,46,2020/02/06 14:10:05
5901172740,180,48,2020/02/06 14:10:05
5901172786,182,50,2020/02/06 14:10:05
5901172820,36,20,2020/02/06 14:10:05
5901172924,198,50,2020/02/06 14:10:05
5901172933,22,0,2020/02/06 14:10:05
5901172964,98,26,2020/02/06 14:10:05
5901173041,20,40,2020/02/06 14:10:05
5901173050,10,2,2020/02/06 14:10:05
5901173201,38,24,2020/02/06 14:10:05
5901173210,200,50,2020/02/06 14:10:05
5901173238,126,50,2020/02/06 14:10:05
5901173283,200,50,2020/02/06 14:10:05
5901173292,198,50,2020/02/06 14:10:05
5901173372,196,50,2020/02/06 14:10:05
5901173390,8,28,2020/02/06 14:10:05
5901173407,186,50,2020/02/06 14:10:05
5901173498,0,36,2020/02/06 14:10:05
5901173587,6,0,2020/02/06 14:10:05
5901173603,32,14,2020/02/06 14:10:05
5901173658,154,50,2020/02/06 14:10:05
5901173685,6,4,2020/02/06 14:10:05
5901173701,198,48,2020/02/06 14:10:05
5901173710,200,50,2020/02/06 14:10:05
5901173729,154,42,2020/02/06 14:10:05
5901173738,28,26,2020/02/06 14:10:05
5901173756,5,0,2020/02/06 14:10:05
5901173765,90,26,2020/02/06 14:10:05
5901173774,188,18,2020/02/06 14:10:05
5901173783,140,46,2020/02/06 14:10:05
5901173792,200,50,2020/02/06 14:10:05
5901173809,204,76,2020/02/06 14:10:05
5901173818,128,38,2020/02/06 14:10:05
5901173827,0,10,2020/02/06 14:10:05
5901180037,0,4,2020/02/06 14:10:05
5901180055,0,30,2020/02/06 14:10:05
5901180108,238,74,2020/02/06 14:10:05
5901180126,54,54,2020/02/06 14:10:05
5901180162,6,28,2020/02/06 14:10:05
5901180215,6,8,2020/02/06 14:10:05
5901180224,116,50,2020/02/06 14:10:05
5901180322,68,42,2020/02/06 14:10:05
5901180368,4,20,2020/02/06 14:10:05
5901182031,164,46,2020/02/06 14:10:05
5901182068,42,40,2020/02/06 14:10:05
5901182086,4,36,2020/02/06 14:10:05
5901182111,114,50,2020/02/06 14:10:05
5901182219,200,50,2020/02/06 14:10:05
5901182228,0,8,2020/02/06 14:10:05
5901182255,200,50,2020/02/06 14:10:05
5901183323,0,46,2020/02/06 14:10:05
5901183387,0,20,2020/02/06 14:10:05
5901183510,186,50,2020/02/06 14:10:05
5901183529,184,46,2020/02/06 14:10:05
5901183645,2,4,2020/02/06 14:10:05
5901183716,190,48,2020/02/06 14:10:05
5901183789,106,26,2020/02/06 14:10:05
5901183798,200,50,2020/02/06 14:10:05
5901183823,94,46,2020/02/06 14:10:05
5901183887,12,0,2020/02/06 14:10:05
5901183896,0,12,2020/02/06 14:10:05
5901183985,200,50,2020/02/06 14:10:05
5901184062,0,5,2020/02/06 14:10:05
5901184071,0,2,2020/02/06 14:10:05
5901184080,200,50,2020/02/06 14:10:05
5901184142,154,48,2020/02/06 14:10:05
5901184179,142,48,2020/02/06 14:10:05
5901184222,196,50,2020/02/06 14:10:05
5901184240,200,50,2020/02/06 14:10:05
5901184259,198,50,2020/02/06 14:10:05
5901184366,200,50,2020/02/06 14:10:05
5901184375,16,14,2020/02/06 14:10:05
5901184437,190,44,2020/02/06 14:10:05
5901184455,150,50,2020/02/06 14:10:05
5901184464,0,4,2020/02/06 14:10:05
5901184473,2,16,2020/02/06 14:10:05
5901184491,150,46,2020/02/06 14:10:05
5901184508,0,4,2020/02/06 14:10:05
5901184517,160,46,2020/02/06 14:10:05
5901184535,2,10,2020/02/06 14:10:05
5901190024,6,0,2020/02/06 14:10:05
5901190033,96,38,2020/02/06 14:10:05
5901190042,198,84,2020/02/06 14:10:05
5901190060,0,10,2020/02/06 14:10:05
5901190079,0,22,2020/02/06 14:10:05
5901190104,164,48,2020/02/06 14:10:05
5901190177,72,34,2020/02/06 14:10:05
5901190211,14,16,2020/02/06 14:10:05
5901190220,0,8,2020/02/06 14:10:05
5901190284,136,39,2020/02/06 14:10:05
5901190426,12,26,2020/02/06 14:10:05
5901190444,2,0,2020/02/06 14:10:05
5901190515,92,41,2020/02/06 14:10:05
5901190668,0,6,2020/02/06 14:10:05
5901190686,160,48,2020/02/06 14:10:05
5901190695,50,32,2020/02/06 14:10:05
5901190784,0,6,2020/02/06 14:10:05
5901192064,152,50,2020/02/06 14:10:05
5901192126,0,42,2020/02/06 14:10:05
5901192144,102,48,2020/02/06 14:10:05
5901192153,200,50,2020/02/06 14:10:05
5901192162,0,4,2020/02/06 14:10:05
5901192180,0,26,2020/02/06 14:10:05
5901192233,16,28,2020/02/06 14:10:05
5901192448,0,2,2020/02/06 14:10:05
5901192546,194,50,2020/02/06 14:10:05
5901192653,22,40,2020/02/06 14:10:05
5901192751,198,50,2020/02/06 14:10:05
5901192822,199,50,2020/02/06 14:10:05
5901192831,26,40,2020/02/06 14:10:05
5901192877,118,46,2020/02/06 14:10:05
5901192975,200,50,2020/02/06 14:10:05
5901192993,168,48,2020/02/06 14:10:05
5901193025,142,48,2020/02/06 14:10:05
5901193070,0,22,2020/02/06 14:10:05
5901193123,32,4,2020/02/06 14:10:05
5901193132,0,42,2020/02/06 14:10:05
5901193150,4,26,2020/02/06 14:10:05
5901193169,2,8,2020/02/06 14:10:05
5901193178,0,40,2020/02/06 14:10:05
