醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901023706,42,96,2020/02/10 16:00:08
5901023724,16,18,2020/02/10 16:00:08
5901023831,0,38,2020/02/10 16:00:08
5901023902,0,42,2020/02/10 16:00:08
5901023966,0,28,2020/02/10 16:00:08
5901024007,0,10,2020/02/10 16:00:08
5901024098,58,36,2020/02/10 16:00:08
5901024114,28,0,2020/02/10 16:00:08
5901024123,18,26,2020/02/10 16:00:08
5901024178,0,10,2020/02/10 16:00:08
5901024212,0,73,2020/02/10 16:00:08
5901024221,0,70,2020/02/10 16:00:08
5901024310,0,22,2020/02/10 16:00:08
5901024347,2,22,2020/02/10 16:00:08
5901024472,0,14,2020/02/10 16:00:08
5901024490,0,12,2020/02/10 16:00:08
5901024516,2,0,2020/02/10 16:00:08
5901024525,0,40,2020/02/10 16:00:08
5901024543,2,32,2020/02/10 16:00:08
5901024632,20,72,2020/02/10 16:00:08
5901024669,2,80,2020/02/10 16:00:08
5901024678,0,32,2020/02/10 16:00:08
5901024687,0,11,2020/02/10 16:00:08
5901024696,0,20,2020/02/10 16:00:08
5901024703,0,58,2020/02/10 16:00:08
5901024721,0,12,2020/02/10 16:00:08
5901024758,98,25,2020/02/10 16:00:08
5901024767,18,42,2020/02/10 16:00:08
5901024810,26,18,2020/02/10 16:00:08
5901024829,0,14,2020/02/10 16:00:08
5901024838,72,64,2020/02/10 16:00:08
5901024856,88,32,2020/02/10 16:00:08
5901024865,0,96,2020/02/10 16:00:08
5901024874,18,22,2020/02/10 16:00:08
5901024883,0,14,2020/02/10 16:00:08
5901024892,2,36,2020/02/10 16:00:08
5901024909,2,44,2020/02/10 16:00:08
5901024918,12,12,2020/02/10 16:00:08
5901024927,200,50,2020/02/10 16:00:08
5901090074,0,36,2020/02/10 16:00:08
5901090127,4,22,2020/02/10 16:00:08
5901090154,0,18,2020/02/10 16:00:08
5901090181,0,8,2020/02/10 16:00:08
5901090216,2,84,2020/02/10 16:00:08
5901090243,4,51,2020/02/10 16:00:08
5901090289,2,12,2020/02/10 16:00:08
5901090323,0,30,2020/02/10 16:00:08
5901091473,40,22,2020/02/10 16:00:08
5901091544,0,14,2020/02/10 16:00:08
5901091624,28,42,2020/02/10 16:00:08
5901091688,10,40,2020/02/10 16:00:08
5901091759,24,12,2020/02/10 16:00:08
5901091820,0,4,2020/02/10 16:00:08
5901091839,0,22,2020/02/10 16:00:08
5901091857,0,12,2020/02/10 16:00:08
5901091884,0,32,2020/02/10 16:00:08
5901091973,0,78,2020/02/10 16:00:08
5901091991,4,18,2020/02/10 16:00:08
5901092014,0,4,2020/02/10 16:00:08
5901092041,2,42,2020/02/10 16:00:08
5901092050,6,22,2020/02/10 16:00:08
5901092069,14,52,2020/02/10 16:00:08
5901092078,6,34,2020/02/10 16:00:08
5901100057,0,12,2020/02/10 16:00:08
5901100066,0,20,2020/02/10 16:00:08
5901100155,2,120,2020/02/10 16:00:08
5901100244,0,26,2020/02/10 16:00:08
5901100333,78,56,2020/02/10 16:00:08
5901100342,18,74,2020/02/10 16:00:08
5901100422,4,0,2020/02/10 16:00:08
5901100431,200,74,2020/02/10 16:00:08
5901100440,0,8,2020/02/10 16:00:08
5901100495,0,24,2020/02/10 16:00:08
5901100628,0,28,2020/02/10 16:00:08
5901100664,58,80,2020/02/10 16:00:08
5901100717,0,78,2020/02/10 16:00:08
5901100771,0,56,2020/02/10 16:00:08
5901100799,0,78,2020/02/10 16:00:08
5901100959,1,47,2020/02/10 16:00:08
5901101072,0,4,2020/02/10 16:00:08
5901101161,0,18,2020/02/10 16:00:08
5901101250,0,40,2020/02/10 16:00:08
5901101321,2,118,2020/02/10 16:00:08
5901101509,0,28,2020/02/10 16:00:08
5901101536,0,8,2020/02/10 16:00:08
5901101607,0,62,2020/02/10 16:00:08
5901101625,2,40,2020/02/10 16:00:08
5901101652,4,74,2020/02/10 16:00:08
5901101910,0,44,2020/02/10 16:00:08
5901101929,6,4,2020/02/10 16:00:08
5901101992,0,70,2020/02/10 16:00:08
5901102015,2,58,2020/02/10 16:00:08
5901102060,2,34,2020/02/10 16:00:08
5901102417,2,32,2020/02/10 16:00:08
5901102444,0,50,2020/02/10 16:00:08
5901102560,0,24,2020/02/10 16:00:08
5901102579,2,58,2020/02/10 16:00:08
5901102597,70,100,2020/02/10 16:00:08
5901102631,0,42,2020/02/10 16:00:08
5901102677,0,44,2020/02/10 16:00:08
5901102686,0,58,2020/02/10 16:00:08
5901102748,0,44,2020/02/10 16:00:08
5901102828,2,42,2020/02/10 16:00:08
5901102837,0,66,2020/02/10 16:00:08
5901102855,42,50,2020/02/10 16:00:08
5901102873,8,30,2020/02/10 16:00:08
5901102962,4,65,2020/02/10 16:00:08
5901102971,0,8,2020/02/10 16:00:08
5901103030,1,52,2020/02/10 16:00:08
5901103110,0,14,2020/02/10 16:00:08
5901103147,4,78,2020/02/10 16:00:08
5901103183,2,30,2020/02/10 16:00:08
5901103192,0,70,2020/02/10 16:00:08
5901103209,14,68,2020/02/10 16:00:08
5901103227,2,0,2020/02/10 16:00:08
5901103236,8,50,2020/02/10 16:00:08
5901103272,198,68,2020/02/10 16:00:08
5901103325,202,76,2020/02/10 16:00:08
5901103334,0,38,2020/02/10 16:00:08
5901103343,96,32,2020/02/10 16:00:08
5901103352,2,51,2020/02/10 16:00:08
5901103405,0,32,2020/02/10 16:00:08
5901103414,0,50,2020/02/10 16:00:08
5901103423,81,68,2020/02/10 16:00:08
5901103450,88,90,2020/02/10 16:00:08
5901103469,0,66,2020/02/10 16:00:08
5901103487,132,42,2020/02/10 16:00:08
5901103496,174,52,2020/02/10 16:00:08
5901103512,0,18,2020/02/10 16:00:08
5901103521,1,99,2020/02/10 16:00:08
5901103530,4,24,2020/02/10 16:00:08
5901103549,0,40,2020/02/10 16:00:08
5901103558,0,16,2020/02/10 16:00:08
5901103576,16,18,2020/02/10 16:00:08
5901103585,54,30,2020/02/10 16:00:08
5901110080,0,88,2020/02/10 16:00:08
5901110133,0,8,2020/02/10 16:00:08
5901110268,8,12,2020/02/10 16:00:08
5901110302,2,28,2020/02/10 16:00:08
5901110311,0,32,2020/02/10 16:00:08
5901110393,0,20,2020/02/10 16:00:08
5901110446,0,34,2020/02/10 16:00:08
5901110624,0,20,2020/02/10 16:00:08
5901111890,6,28,2020/02/10 16:00:08
5901112100,190,84,2020/02/10 16:00:08
5901112351,0,10,2020/02/10 16:00:08
5901112413,0,40,2020/02/10 16:00:08
5901112600,160,48,2020/02/10 16:00:08
5901112682,2,20,2020/02/10 16:00:08
5901112726,0,24,2020/02/10 16:00:08
5901112762,7,10,2020/02/10 16:00:08
5901112780,22,32,2020/02/10 16:00:08
5901112824,24,30,2020/02/10 16:00:08
5901112842,13,38,2020/02/10 16:00:08
5901112860,22,8,2020/02/10 16:00:08
5901112879,0,7,2020/02/10 16:00:08
5901112977,0,12,2020/02/10 16:00:08
5901112995,218,92,2020/02/10 16:00:08
5901113018,0,30,2020/02/10 16:00:08
5901113027,0,56,2020/02/10 16:00:08
5901113081,0,36,2020/02/10 16:00:08
5901113143,13,58,2020/02/10 16:00:08
5901113198,0,70,2020/02/10 16:00:08
5901113223,8,58,2020/02/10 16:00:08
5901113232,0,4,2020/02/10 16:00:08
5901113250,0,56,2020/02/10 16:00:08
5901113296,2,8,2020/02/10 16:00:08
5901113303,40,4,2020/02/10 16:00:08
5901113312,10,0,2020/02/10 16:00:08
5901113330,0,64,2020/02/10 16:00:08
5901113349,0,34,2020/02/10 16:00:08
5901113367,0,16,2020/02/10 16:00:08
5901113376,0,66,2020/02/10 16:00:08
5901113385,0,36,2020/02/10 16:00:08
5901113394,0,34,2020/02/10 16:00:08
5901113438,0,58,2020/02/10 16:00:08
5901113456,4,12,2020/02/10 16:00:08
5901113509,2,6,2020/02/10 16:00:08
5901113527,0,36,2020/02/10 16:00:08
5901113536,0,14,2020/02/10 16:00:08
5901113545,6,36,2020/02/10 16:00:08
5901113554,104,22,2020/02/10 16:00:08
5901113563,0,32,2020/02/10 16:00:08
5901120022,31,10,2020/02/10 16:00:08
5901120139,0,78,2020/02/10 16:00:08
5901120175,0,28,2020/02/10 16:00:08
5901120184,196,108,2020/02/10 16:00:08
5901121421,10,82,2020/02/10 16:00:08
5901121449,5,47,2020/02/10 16:00:08
5901121501,6,32,2020/02/10 16:00:08
5901121574,56,74,2020/02/10 16:00:08
5901121583,4,16,2020/02/10 16:00:08
5901121592,2,36,2020/02/10 16:00:08
5901121618,0,46,2020/02/10 16:00:08
5901121627,16,34,2020/02/10 16:00:08
5901121672,92,26,2020/02/10 16:00:08
5901121725,6,8,2020/02/10 16:00:08
5901121798,0,50,2020/02/10 16:00:08
5901121823,0,36,2020/02/10 16:00:08
5901121869,194,52,2020/02/10 16:00:08
5901121896,1,32,2020/02/10 16:00:08
5901121903,2,78,2020/02/10 16:00:08
5901121912,176,46,2020/02/10 16:00:08
5901121930,0,28,2020/02/10 16:00:08
5901121976,0,52,2020/02/10 16:00:08
5901121985,208,150,2020/02/10 16:00:08
5901122026,2,82,2020/02/10 16:00:08
5901122035,34,46,2020/02/10 16:00:08
5901150011,0,32,2020/02/10 16:00:08
5901150128,8,36,2020/02/10 16:00:08
5901150146,0,35,2020/02/10 16:00:08
5901150244,0,32,2020/02/10 16:00:08
5901150271,18,0,2020/02/10 16:00:08
5901150280,0,10,2020/02/10 16:00:08
5901150342,0,130,2020/02/10 16:00:08
5901150351,0,70,2020/02/10 16:00:08
5901150397,180,102,2020/02/10 16:00:08
5901150459,258,106,2020/02/10 16:00:08
5901150468,0,32,2020/02/10 16:00:08
5901150548,20,50,2020/02/10 16:00:08
5901150575,0,68,2020/02/10 16:00:08
5901150593,0,42,2020/02/10 16:00:08
5901150682,2,2,2020/02/10 16:00:08
5901150762,0,2,2020/02/10 16:00:08
5901150771,0,18,2020/02/10 16:00:08
5901150815,0,24,2020/02/10 16:00:08
5901151956,10,36,2020/02/10 16:00:08
5901152051,0,68,2020/02/10 16:00:08
5901152079,6,60,2020/02/10 16:00:08
5901152122,0,104,2020/02/10 16:00:08
5901152131,0,52,2020/02/10 16:00:08
5901152186,0,2,2020/02/10 16:00:08
5901152293,16,38,2020/02/10 16:00:08
5901152453,2,22,2020/02/10 16:00:08
5901152471,74,84,2020/02/10 16:00:08
5901152604,0,31,2020/02/10 16:00:08
5901152640,2,48,2020/02/10 16:00:08
5901152659,0,12,2020/02/10 16:00:08
5901152686,0,50,2020/02/10 16:00:08
5901152720,6,4,2020/02/10 16:00:08
5901152739,0,28,2020/02/10 16:00:08
5901152748,0,28,2020/02/10 16:00:08
5901152793,20,72,2020/02/10 16:00:08
5901152837,4,40,2020/02/10 16:00:08
5901152873,0,16,2020/02/10 16:00:08
5901152882,0,96,2020/02/10 16:00:08
5901152971,0,20,2020/02/10 16:00:08
5901153058,0,14,2020/02/10 16:00:08
5901153101,0,4,2020/02/10 16:00:08
5901153110,0,24,2020/02/10 16:00:08
5901153245,0,32,2020/02/10 16:00:08
5901153263,0,5,2020/02/10 16:00:08
5901153272,0,10,2020/02/10 16:00:08
5901153325,66,80,2020/02/10 16:00:08
5901153405,7,62,2020/02/10 16:00:08
5901153432,4,46,2020/02/10 16:00:08
5901153496,0,20,2020/02/10 16:00:08
5901153503,42,58,2020/02/10 16:00:08
5901153521,0,40,2020/02/10 16:00:08
5901153567,2,42,2020/02/10 16:00:08
5901153585,0,34,2020/02/10 16:00:08
5901153656,0,62,2020/02/10 16:00:08
5901153665,0,56,2020/02/10 16:00:08
5901153674,0,6,2020/02/10 16:00:08
5901153683,0,48,2020/02/10 16:00:08
5901153745,4,2,2020/02/10 16:00:08
5901153781,0,50,2020/02/10 16:00:08
5901153790,4,42,2020/02/10 16:00:08
5901153807,22,8,2020/02/10 16:00:08
5901153816,0,6,2020/02/10 16:00:08
5901153825,0,34,2020/02/10 16:00:08
5901153852,8,38,2020/02/10 16:00:08
5901153861,0,4,2020/02/10 16:00:08
5901153870,6,34,2020/02/10 16:00:08
5901153889,16,22,2020/02/10 16:00:08
5901160044,0,10,2020/02/10 16:00:08
5901160053,32,12,2020/02/10 16:00:08
5901160062,0,30,2020/02/10 16:00:08
5901160099,0,32,2020/02/10 16:00:08
5901160142,136,62,2020/02/10 16:00:08
5901160197,0,54,2020/02/10 16:00:08
5901160222,0,32,2020/02/10 16:00:08
5901160277,0,32,2020/02/10 16:00:08
5901160286,0,16,2020/02/10 16:00:08
5901160320,0,20,2020/02/10 16:00:08
5901160400,0,48,2020/02/10 16:00:08
5901160428,14,40,2020/02/10 16:00:08
5901160517,0,52,2020/02/10 16:00:08
5901160562,12,34,2020/02/10 16:00:08
5901160704,0,22,2020/02/10 16:00:08
5901160802,2,42,2020/02/10 16:00:08
5901161890,19,5,2020/02/10 16:00:08
5901161934,0,22,2020/02/10 16:00:08
5901161961,3,78,2020/02/10 16:00:08
5901161998,0,42,2020/02/10 16:00:08
5901162002,0,44,2020/02/10 16:00:08
5901162119,0,18,2020/02/10 16:00:08
5901162173,0,26,2020/02/10 16:00:08
5901162182,0,28,2020/02/10 16:00:08
5901162306,2,26,2020/02/10 16:00:08
5901162459,1,38,2020/02/10 16:00:08
5901162477,0,34,2020/02/10 16:00:08
5901162520,42,42,2020/02/10 16:00:08
5901162780,0,40,2020/02/10 16:00:08
5901162806,0,36,2020/02/10 16:00:08
5901162815,10,26,2020/02/10 16:00:08
5901162833,0,26,2020/02/10 16:00:08
5901162879,0,2,2020/02/10 16:00:08
5901163027,6,22,2020/02/10 16:00:08
5901163107,0,60,2020/02/10 16:00:08
5901163152,0,84,2020/02/10 16:00:08
5901163214,0,30,2020/02/10 16:00:08
5901163241,0,74,2020/02/10 16:00:08
5901163250,0,60,2020/02/10 16:00:08
5901163296,8,4,2020/02/10 16:00:08
5901163312,6,101,2020/02/10 16:00:08
5901163330,0,8,2020/02/10 16:00:08
5901163376,24,38,2020/02/10 16:00:08
5901163410,0,22,2020/02/10 16:00:08
5901163429,0,36,2020/02/10 16:00:08
5901163438,0,34,2020/02/10 16:00:08
5901163474,6,48,2020/02/10 16:00:08
5901163483,0,44,2020/02/10 16:00:08
5901163492,0,16,2020/02/10 16:00:08
5901163509,36,52,2020/02/10 16:00:08
5901170022,6,74,2020/02/10 16:00:08
5901170040,0,26,2020/02/10 16:00:08
5901170059,0,34,2020/02/10 16:00:08
5901170139,0,97,2020/02/10 16:00:08
5901170184,20,42,2020/02/10 16:00:08
5901170255,8,46,2020/02/10 16:00:08
5901170264,0,83,2020/02/10 16:00:08
5901170335,0,92,2020/02/10 16:00:08
5901170433,190,91,2020/02/10 16:00:08
5901170442,0,20,2020/02/10 16:00:08
5901170648,10,18,2020/02/10 16:00:08
5901170906,0,68,2020/02/10 16:00:08
5901170915,0,84,2020/02/10 16:00:08
5901172071,0,14,2020/02/10 16:00:08
5901172160,2,10,2020/02/10 16:00:08
5901172179,0,26,2020/02/10 16:00:08
5901172197,0,26,2020/02/10 16:00:08
5901172213,0,126,2020/02/10 16:00:08
5901172240,18,36,2020/02/10 16:00:08
5901172268,66,20,2020/02/10 16:00:08
5901172508,0,18,2020/02/10 16:00:08
5901172544,0,32,2020/02/10 16:00:08
5901172580,0,34,2020/02/10 16:00:08
5901172688,0,64,2020/02/10 16:00:08
5901172697,18,12,2020/02/10 16:00:08
5901172704,0,68,2020/02/10 16:00:08
5901172740,2,50,2020/02/10 16:00:08
5901172786,6,48,2020/02/10 16:00:08
5901172820,0,12,2020/02/10 16:00:08
5901172839,0,60,2020/02/10 16:00:08
5901172857,198,100,2020/02/10 16:00:08
5901172924,0,88,2020/02/10 16:00:08
5901172933,1,18,2020/02/10 16:00:08
5901172964,32,38,2020/02/10 16:00:08
5901173041,22,60,2020/02/10 16:00:08
5901173176,0,34,2020/02/10 16:00:08
5901173201,0,86,2020/02/10 16:00:08
5901173210,0,26,2020/02/10 16:00:08
5901173238,0,38,2020/02/10 16:00:08
5901173283,36,28,2020/02/10 16:00:08
5901173292,50,78,2020/02/10 16:00:08
5901173372,0,56,2020/02/10 16:00:08
5901173390,0,100,2020/02/10 16:00:08
5901173407,0,98,2020/02/10 16:00:08
5901173498,2,52,2020/02/10 16:00:08
5901173587,1,10,2020/02/10 16:00:08
5901173603,0,14,2020/02/10 16:00:08
5901173658,4,130,2020/02/10 16:00:08
5901173676,198,82,2020/02/10 16:00:08
5901173685,6,38,2020/02/10 16:00:08
5901173701,76,22,2020/02/10 16:00:08
5901173710,2,38,2020/02/10 16:00:08
5901173729,0,56,2020/02/10 16:00:08
5901173738,0,28,2020/02/10 16:00:08
5901173747,0,6,2020/02/10 16:00:08
5901173756,1,51,2020/02/10 16:00:08
5901173765,2,24,2020/02/10 16:00:08
5901173774,80,40,2020/02/10 16:00:08
5901173783,0,36,2020/02/10 16:00:08
5901173792,0,54,2020/02/10 16:00:08
5901173809,14,64,2020/02/10 16:00:08
5901173818,109,32,2020/02/10 16:00:08
5901173827,0,30,2020/02/10 16:00:08
5901180037,0,62,2020/02/10 16:00:08
5901180055,0,90,2020/02/10 16:00:08
5901180108,14,80,2020/02/10 16:00:08
5901180126,0,62,2020/02/10 16:00:08
5901180162,6,12,2020/02/10 16:00:08
5901180224,2,56,2020/02/10 16:00:08
5901180304,0,70,2020/02/10 16:00:08
5901180322,0,12,2020/02/10 16:00:08
5901180368,2,10,2020/02/10 16:00:08
5901182031,0,32,2020/02/10 16:00:08
5901182068,0,108,2020/02/10 16:00:08
5901182086,0,64,2020/02/10 16:00:08
5901182111,10,92,2020/02/10 16:00:08
5901182219,2,22,2020/02/10 16:00:08
5901183323,0,32,2020/02/10 16:00:08
5901183387,20,64,2020/02/10 16:00:08
5901183396,0,24,2020/02/10 16:00:08
5901183510,0,68,2020/02/10 16:00:08
5901183529,2,68,2020/02/10 16:00:08
5901183645,6,40,2020/02/10 16:00:08
5901183672,4,22,2020/02/10 16:00:08
5901183716,0,108,2020/02/10 16:00:08
5901183789,4,17,2020/02/10 16:00:08
5901183798,0,74,2020/02/10 16:00:08
5901183823,0,35,2020/02/10 16:00:08
5901183887,6,6,2020/02/10 16:00:08
5901183896,0,12,2020/02/10 16:00:08
5901183985,4,22,2020/02/10 16:00:08
5901184062,1,0,2020/02/10 16:00:08
5901184071,0,34,2020/02/10 16:00:08
5901184080,122,86,2020/02/10 16:00:08
5901184106,0,16,2020/02/10 16:00:08
5901184142,12,64,2020/02/10 16:00:08
5901184179,52,46,2020/02/10 16:00:08
5901184213,0,8,2020/02/10 16:00:08
5901184222,0,88,2020/02/10 16:00:08
5901184240,82,34,2020/02/10 16:00:08
5901184259,4,46,2020/02/10 16:00:08
5901184366,42,50,2020/02/10 16:00:08
5901184375,2,64,2020/02/10 16:00:08
5901184437,202,72,2020/02/10 16:00:08
5901184446,6,0,2020/02/10 16:00:08
5901184464,0,87,2020/02/10 16:00:08
5901184491,26,40,2020/02/10 16:00:08
5901184508,0,28,2020/02/10 16:00:08
5901184517,0,68,2020/02/10 16:00:08
5901184535,0,18,2020/02/10 16:00:08
5901190024,4,60,2020/02/10 16:00:08
5901190033,74,126,2020/02/10 16:00:08
5901190042,0,78,2020/02/10 16:00:08
5901190060,0,22,2020/02/10 16:00:08
5901190079,0,106,2020/02/10 16:00:08
5901190104,2,110,2020/02/10 16:00:08
5901190177,0,74,2020/02/10 16:00:08
5901190220,0,20,2020/02/10 16:00:08
5901190284,3,46,2020/02/10 16:00:08
5901190408,0,22,2020/02/10 16:00:08
5901190426,0,74,2020/02/10 16:00:08
5901190444,0,18,2020/02/10 16:00:08
5901190515,136,96,2020/02/10 16:00:08
5901190668,8,56,2020/02/10 16:00:08
5901190686,0,66,2020/02/10 16:00:08
5901190695,0,54,2020/02/10 16:00:08
5901192064,0,44,2020/02/10 16:00:08
5901192126,0,148,2020/02/10 16:00:08
5901192144,18,44,2020/02/10 16:00:08
5901192153,0,58,2020/02/10 16:00:08
5901192162,0,24,2020/02/10 16:00:08
5901192180,68,51,2020/02/10 16:00:08
5901192448,0,30,2020/02/10 16:00:08
5901192546,18,78,2020/02/10 16:00:08
5901192653,0,96,2020/02/10 16:00:08
5901192751,0,56,2020/02/10 16:00:08
5901192822,0,40,2020/02/10 16:00:08
5901192831,0,64,2020/02/10 16:00:08
5901192877,0,48,2020/02/10 16:00:08
5901192975,0,54,2020/02/10 16:00:08
5901192993,72,46,2020/02/10 16:00:08
5901193025,2,44,2020/02/10 16:00:08
5901193070,1,82,2020/02/10 16:00:08
5901193105,12,80,2020/02/10 16:00:08
5901193123,20,52,2020/02/10 16:00:08
5901193132,0,4,2020/02/10 16:00:08
