醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901092050,0,4,2020/02/07 16:00:35
5901092069,44,16,2020/02/07 16:00:35
5901100057,4,4,2020/02/07 16:00:35
5901100155,0,2,2020/02/07 16:00:35
5901100333,74,36,2020/02/07 16:00:35
5901100342,0,4,2020/02/07 16:00:35
5901100422,4,0,2020/02/07 16:00:35
5901100431,4,18,2020/02/07 16:00:35
5901100440,12,10,2020/02/07 16:00:35
5901100495,4,2,2020/02/07 16:00:35
5901100664,8,72,2020/02/07 16:00:35
5901100717,100,0,2020/02/07 16:00:35
5901100735,60,12,2020/02/07 16:00:35
5901100959,16,20,2020/02/07 16:00:35
5901101072,0,18,2020/02/07 16:00:35
5901101205,24,4,2020/02/07 16:00:35
5901101250,64,58,2020/02/07 16:00:35
5901101321,0,28,2020/02/07 16:00:35
5901101536,8,4,2020/02/07 16:00:35
5901101607,0,8,2020/02/07 16:00:35
5901101625,2,0,2020/02/07 16:00:35
5901101652,0,4,2020/02/07 16:00:35
5901101929,0,8,2020/02/07 16:00:35
5901101992,0,30,2020/02/07 16:00:35
5901102015,4,4,2020/02/07 16:00:35
5901102060,14,8,2020/02/07 16:00:35
5901102417,2,4,2020/02/07 16:00:35
5901102515,202,44,2020/02/07 16:00:35
5901102579,12,16,2020/02/07 16:00:35
5901102597,2,24,2020/02/07 16:00:35
5901102677,0,14,2020/02/07 16:00:35
5901102748,0,2,2020/02/07 16:00:35
5901102828,20,0,2020/02/07 16:00:35
5901102855,78,40,2020/02/07 16:00:35
5901102873,16,6,2020/02/07 16:00:35
5901102962,0,4,2020/02/07 16:00:35
5901103030,0,2,2020/02/07 16:00:35
5901103147,6,50,2020/02/07 16:00:35
5901103183,0,2,2020/02/07 16:00:35
5901103192,2,10,2020/02/07 16:00:35
5901103209,0,2,2020/02/07 16:00:35
5901103227,4,0,2020/02/07 16:00:35
5901103272,200,50,2020/02/07 16:00:35
5901103325,66,49,2020/02/07 16:00:35
5901103343,100,30,2020/02/07 16:00:35
5901103352,0,4,2020/02/07 16:00:35
5901103405,0,18,2020/02/07 16:00:35
5901103414,2,0,2020/02/07 16:00:35
5901103423,126,6,2020/02/07 16:00:35
5901103450,78,50,2020/02/07 16:00:35
5901103469,0,2,2020/02/07 16:00:35
5901103487,124,42,2020/02/07 16:00:35
5901103496,170,48,2020/02/07 16:00:35
5901103512,400,104,2020/02/07 16:00:35
5901103521,0,16,2020/02/07 16:00:35
5901103530,2,0,2020/02/07 16:00:35
5901103558,6,0,2020/02/07 16:00:35
5901103576,4,4,2020/02/07 16:00:35
5901103585,50,30,2020/02/07 16:00:35
5901110080,8,10,2020/02/07 16:00:35
5901110268,4,2,2020/02/07 16:00:35
5901110311,12,0,2020/02/07 16:00:35
5901110624,0,6,2020/02/07 16:00:35
5901111890,4,0,2020/02/07 16:00:35
5901111934,0,4,2020/02/07 16:00:35
5901112011,0,2,2020/02/07 16:00:35
5901112351,200,50,2020/02/07 16:00:35
5901112593,6,16,2020/02/07 16:00:35
5901112600,6,0,2020/02/07 16:00:35
5901112682,2,4,2020/02/07 16:00:35
5901112726,31,6,2020/02/07 16:00:35
5901112762,1,0,2020/02/07 16:00:35
5901112780,15,204,2020/02/07 16:00:35
5901112824,8,0,2020/02/07 16:00:35
5901112842,7,10,2020/02/07 16:00:35
5901112995,18,22,2020/02/07 16:00:35
5901113018,0,54,2020/02/07 16:00:35
5901113027,0,16,2020/02/07 16:00:35
5901113045,0,4,2020/02/07 16:00:35
5901113081,6,4,2020/02/07 16:00:35
5901113143,84,36,2020/02/07 16:00:35
5901113198,0,14,2020/02/07 16:00:35
5901113223,4,6,2020/02/07 16:00:35
5901113232,0,4,2020/02/07 16:00:35
5901113250,0,4,2020/02/07 16:00:35
5901113269,60,0,2020/02/07 16:00:35
5901113296,0,2,2020/02/07 16:00:35
5901113303,36,14,2020/02/07 16:00:35
5901113312,4,8,2020/02/07 16:00:35
5901113330,0,8,2020/02/07 16:00:35
5901113376,0,22,2020/02/07 16:00:35
5901113385,102,50,2020/02/07 16:00:35
5901113394,2,2,2020/02/07 16:00:35
5901113438,6,12,2020/02/07 16:00:35
5901113456,0,2,2020/02/07 16:00:35
5901113527,0,12,2020/02/07 16:00:35
5901113536,194,54,2020/02/07 16:00:35
5901113545,2,8,2020/02/07 16:00:35
5901113554,102,24,2020/02/07 16:00:35
5901120022,78,14,2020/02/07 16:00:35
5901120139,0,2,2020/02/07 16:00:35
5901120175,14,0,2020/02/07 16:00:35
5901120184,198,56,2020/02/07 16:00:35
5901121421,18,34,2020/02/07 16:00:35
5901121449,17,27,2020/02/07 16:00:35
5901121574,30,32,2020/02/07 16:00:35
5901121592,4,16,2020/02/07 16:00:35
5901121618,186,44,2020/02/07 16:00:35
5901121672,82,24,2020/02/07 16:00:35
5901121734,95,26,2020/02/07 16:00:35
5901121823,200,42,2020/02/07 16:00:35
5901121841,200,50,2020/02/07 16:00:35
5901121850,18,0,2020/02/07 16:00:35
5901121869,6,6,2020/02/07 16:00:35
5901121896,1,6,2020/02/07 16:00:35
5901121912,4,40,2020/02/07 16:00:35
5901121930,0,2,2020/02/07 16:00:35
5901121958,0,2,2020/02/07 16:00:35
5901121985,196,76,2020/02/07 16:00:35
5901122026,88,60,2020/02/07 16:00:35
5901122035,124,42,2020/02/07 16:00:35
5901150128,40,2,2020/02/07 16:00:35
5901150146,0,1,2020/02/07 16:00:35
5901150235,30,34,2020/02/07 16:00:35
5901150271,6,0,2020/02/07 16:00:35
5901150342,12,32,2020/02/07 16:00:35
5901150351,0,2,2020/02/07 16:00:35
5901150397,4,26,2020/02/07 16:00:35
5901150459,180,50,2020/02/07 16:00:35
5901150468,0,2,2020/02/07 16:00:35
5901150548,8,12,2020/02/07 16:00:35
5901150575,4,2,2020/02/07 16:00:35
5901150593,16,6,2020/02/07 16:00:35
5901150682,0,4,2020/02/07 16:00:35
5901150815,162,64,2020/02/07 16:00:35
5901151956,40,0,2020/02/07 16:00:35
5901152024,82,16,2020/02/07 16:00:35
5901152051,2,12,2020/02/07 16:00:35
5901152079,4,12,2020/02/07 16:00:35
5901152122,0,8,2020/02/07 16:00:35
5901152293,54,38,2020/02/07 16:00:35
5901152471,212,70,2020/02/07 16:00:35
5901152604,0,13,2020/02/07 16:00:35
5901152640,6,20,2020/02/07 16:00:35
5901152686,2,6,2020/02/07 16:00:35
5901152739,8,2,2020/02/07 16:00:35
5901152793,60,48,2020/02/07 16:00:35
5901152837,0,30,2020/02/07 16:00:35
5901152873,216,58,2020/02/07 16:00:35
5901152882,194,56,2020/02/07 16:00:35
5901153058,200,50,2020/02/07 16:00:35
5901153110,0,4,2020/02/07 16:00:35
5901153245,0,2,2020/02/07 16:00:35
5901153263,2,5,2020/02/07 16:00:35
5901153325,34,16,2020/02/07 16:00:35
5901153405,9,0,2020/02/07 16:00:35
5901153432,92,48,2020/02/07 16:00:35
5901153496,0,2,2020/02/07 16:00:35
5901153503,4,16,2020/02/07 16:00:35
5901153521,0,16,2020/02/07 16:00:35
5901153567,88,42,2020/02/07 16:00:35
5901153585,8,42,2020/02/07 16:00:35
5901153610,0,2,2020/02/07 16:00:35
5901153656,0,4,2020/02/07 16:00:35
5901153665,2,14,2020/02/07 16:00:35
5901153674,2,0,2020/02/07 16:00:35
5901153683,0,20,2020/02/07 16:00:35
5901153727,0,34,2020/02/07 16:00:35
5901153790,6,14,2020/02/07 16:00:35
5901153825,14,0,2020/02/07 16:00:35
5901153852,6,36,2020/02/07 16:00:35
5901153870,4,0,2020/02/07 16:00:35
5901160062,0,6,2020/02/07 16:00:35
5901160142,118,34,2020/02/07 16:00:35
5901160222,34,6,2020/02/07 16:00:35
5901160277,0,2,2020/02/07 16:00:35
5901160286,10,0,2020/02/07 16:00:35
5901160320,200,54,2020/02/07 16:00:35
5901160400,0,12,2020/02/07 16:00:35
5901160428,8,12,2020/02/07 16:00:35
5901160517,20,0,2020/02/07 16:00:35
5901160544,8,12,2020/02/07 16:00:35
5901160562,6,14,2020/02/07 16:00:35
5901160704,6,0,2020/02/07 16:00:35
5901160802,4,8,2020/02/07 16:00:35
5901161890,139,42,2020/02/07 16:00:35
5901161934,24,18,2020/02/07 16:00:35
5901161961,0,24,2020/02/07 16:00:35
5901161998,4,0,2020/02/07 16:00:35
5901162002,0,32,2020/02/07 16:00:35
5901162119,0,22,2020/02/07 16:00:35
5901162173,4,0,2020/02/07 16:00:35
5901162306,0,8,2020/02/07 16:00:35
5901162459,0,2,2020/02/07 16:00:35
5901162520,226,104,2020/02/07 16:00:35
5901162780,0,4,2020/02/07 16:00:35
5901162815,0,8,2020/02/07 16:00:35
5901162833,4,0,2020/02/07 16:00:35
5901162879,0,6,2020/02/07 16:00:35
5901163027,22,36,2020/02/07 16:00:35
5901163107,0,14,2020/02/07 16:00:35
5901163152,0,12,2020/02/07 16:00:35
5901163241,4,72,2020/02/07 16:00:35
5901163250,0,2,2020/02/07 16:00:35
5901163296,34,10,2020/02/07 16:00:35
5901163312,0,15,2020/02/07 16:00:35
5901163376,18,46,2020/02/07 16:00:35
5901163394,64,42,2020/02/07 16:00:35
5901163410,0,6,2020/02/07 16:00:35
5901163429,0,12,2020/02/07 16:00:35
5901163474,0,28,2020/02/07 16:00:35
5901163483,0,24,2020/02/07 16:00:35
5901163492,90,20,2020/02/07 16:00:35
5901163509,54,60,2020/02/07 16:00:35
5901170040,0,2,2020/02/07 16:00:35
5901170139,0,22,2020/02/07 16:00:35
5901170184,18,0,2020/02/07 16:00:35
5901170255,2,2,2020/02/07 16:00:35
5901170264,0,39,2020/02/07 16:00:35
5901170335,0,44,2020/02/07 16:00:35
5901170399,192,56,2020/02/07 16:00:35
5901170442,8,4,2020/02/07 16:00:35
5901170648,6,0,2020/02/07 16:00:35
5901170906,0,46,2020/02/07 16:00:35
5901170915,4,12,2020/02/07 16:00:35
5901172160,164,48,2020/02/07 16:00:35
5901172197,4,20,2020/02/07 16:00:35
5901172213,0,38,2020/02/07 16:00:35
5901172240,4,2,2020/02/07 16:00:35
5901172268,8,24,2020/02/07 16:00:35
5901172508,2,2,2020/02/07 16:00:35
5901172544,4,2,2020/02/07 16:00:35
5901172580,56,30,2020/02/07 16:00:35
5901172651,0,2,2020/02/07 16:00:35
5901172688,0,4,2020/02/07 16:00:35
5901172697,0,16,2020/02/07 16:00:35
5901172704,0,16,2020/02/07 16:00:35
5901172740,2,10,2020/02/07 16:00:35
5901172786,8,32,2020/02/07 16:00:35
5901172839,0,2,2020/02/07 16:00:35
5901172924,34,46,2020/02/07 16:00:35
5901172933,16,8,2020/02/07 16:00:35
5901172964,40,2,2020/02/07 16:00:35
5901173041,0,2,2020/02/07 16:00:35
5901173050,0,2,2020/02/07 16:00:35
5901173201,0,2,2020/02/07 16:00:35
5901173210,100,18,2020/02/07 16:00:35
5901173238,0,18,2020/02/07 16:00:35
5901173283,46,38,2020/02/07 16:00:35
5901173292,44,22,2020/02/07 16:00:35
5901173372,0,24,2020/02/07 16:00:35
5901173390,0,12,2020/02/07 16:00:35
5901173407,4,60,2020/02/07 16:00:35
5901173498,0,24,2020/02/07 16:00:35
5901173658,16,62,2020/02/07 16:00:35
5901173676,200,54,2020/02/07 16:00:35
5901173701,58,20,2020/02/07 16:00:35
5901173710,2,10,2020/02/07 16:00:35
5901173729,0,2,2020/02/07 16:00:35
5901173738,18,20,2020/02/07 16:00:35
5901173756,1,0,2020/02/07 16:00:35
5901173765,34,22,2020/02/07 16:00:35
5901173774,44,0,2020/02/07 16:00:35
5901173783,4,20,2020/02/07 16:00:35
5901173792,98,24,2020/02/07 16:00:35
5901173818,106,30,2020/02/07 16:00:35
5901180037,0,4,2020/02/07 16:00:35
5901180055,0,28,2020/02/07 16:00:35
5901180108,2,0,2020/02/07 16:00:35
5901180126,0,18,2020/02/07 16:00:35
5901180215,0,16,2020/02/07 16:00:35
5901180224,0,18,2020/02/07 16:00:35
5901180304,0,16,2020/02/07 16:00:35
5901180322,8,0,2020/02/07 16:00:35
5901180368,4,4,2020/02/07 16:00:35
5901182068,0,38,2020/02/07 16:00:35
5901182086,4,36,2020/02/07 16:00:35
5901182219,24,0,2020/02/07 16:00:35
5901182255,4,2,2020/02/07 16:00:35
5901183323,186,56,2020/02/07 16:00:35
5901183387,0,12,2020/02/07 16:00:35
5901183396,98,22,2020/02/07 16:00:35
5901183510,2,32,2020/02/07 16:00:35
5901183529,0,4,2020/02/07 16:00:35
5901183645,4,0,2020/02/07 16:00:35
5901183716,2,26,2020/02/07 16:00:35
5901183789,92,28,2020/02/07 16:00:35
5901183823,0,4,2020/02/07 16:00:35
5901183887,16,0,2020/02/07 16:00:35
5901183985,0,2,2020/02/07 16:00:35
5901184080,156,50,2020/02/07 16:00:35
5901184106,2,0,2020/02/07 16:00:35
5901184142,0,52,2020/02/07 16:00:35
5901184179,16,6,2020/02/07 16:00:35
5901184222,104,42,2020/02/07 16:00:35
5901184240,38,14,2020/02/07 16:00:35
5901184259,2,46,2020/02/07 16:00:35
5901184366,68,54,2020/02/07 16:00:35
5901184375,6,6,2020/02/07 16:00:35
5901184437,198,52,2020/02/07 16:00:35
5901184446,4,0,2020/02/07 16:00:35
5901184464,0,18,2020/02/07 16:00:35
5901184473,2,0,2020/02/07 16:00:35
5901184491,18,12,2020/02/07 16:00:35
5901184508,2,0,2020/02/07 16:00:35
5901184517,4,6,2020/02/07 16:00:35
5901190033,0,12,2020/02/07 16:00:35
5901190042,0,14,2020/02/07 16:00:35
5901190060,0,10,2020/02/07 16:00:35
5901190079,0,38,2020/02/07 16:00:35
5901190104,2,64,2020/02/07 16:00:35
5901190177,0,2,2020/02/07 16:00:35
5901190284,4,1,2020/02/07 16:00:35
5901190408,0,2,2020/02/07 16:00:35
5901190426,4,0,2020/02/07 16:00:35
5901190515,150,45,2020/02/07 16:00:35
5901190668,0,4,2020/02/07 16:00:35
5901190695,10,8,2020/02/07 16:00:35
5901192064,6,32,2020/02/07 16:00:35
5901192126,0,58,2020/02/07 16:00:35
5901192144,6,22,2020/02/07 16:00:35
5901192153,0,2,2020/02/07 16:00:35
5901192162,0,4,2020/02/07 16:00:35
5901192233,6,10,2020/02/07 16:00:35
5901192448,4,0,2020/02/07 16:00:35
5901192546,98,42,2020/02/07 16:00:35
5901192653,0,4,2020/02/07 16:00:35
5901192751,0,14,2020/02/07 16:00:35
5901192831,0,22,2020/02/07 16:00:35
5901192877,198,50,2020/02/07 16:00:35
5901192975,0,14,2020/02/07 16:00:35
5901192993,50,38,2020/02/07 16:00:35
5901193025,0,24,2020/02/07 16:00:35
5901193070,0,6,2020/02/07 16:00:35
5901193105,2,0,2020/02/07 16:00:35
5901193123,2,2,2020/02/07 16:00:35
5901193132,0,8,2020/02/07 16:00:35
5901193150,0,2,2020/02/07 16:00:35
5901193178,1,16,2020/02/07 16:00:35
5901193187,0,8,2020/02/07 16:00:35
5901193196,106,50,2020/02/07 16:00:35
5901193230,0,16,2020/02/07 16:00:35
5901193249,0,20,2020/02/07 16:00:35
5901200105,16,0,2020/02/07 16:00:35
5901200114,10,0,2020/02/07 16:00:35
5901200123,10,10,2020/02/07 16:00:35
5901200141,2,0,2020/02/07 16:00:35
5901200187,30,10,2020/02/07 16:00:35
5901200490,0,26,2020/02/07 16:00:35
5901200534,28,16,2020/02/07 16:00:35
5901201540,0,6,2020/02/07 16:00:35
5901201675,0,42,2020/02/07 16:00:35
5901201755,104,34,2020/02/07 16:00:35
5901201826,12,30,2020/02/07 16:00:35
5901201835,0,20,2020/02/07 16:00:35
5901201951,2,0,2020/02/07 16:00:35
5901202047,6,0,2020/02/07 16:00:35
5901202396,6,2,2020/02/07 16:00:35
5901202583,0,24,2020/02/07 16:00:35
5901202592,0,3,2020/02/07 16:00:35
5901202627,0,4,2020/02/07 16:00:35
5901202654,0,8,2020/02/07 16:00:35
5901202672,0,2,2020/02/07 16:00:35
5901202681,0,2,2020/02/07 16:00:35
5901202789,0,2,2020/02/07 16:00:35
5901202841,59,32,2020/02/07 16:00:35
5901202850,98,27,2020/02/07 16:00:35
5901202949,208,56,2020/02/07 16:00:35
5901202958,6,18,2020/02/07 16:00:35
5901202976,0,2,2020/02/07 16:00:35
5901202994,0,14,2020/02/07 16:00:35
5901203044,4,0,2020/02/07 16:00:35
5901203062,200,50,2020/02/07 16:00:35
5901203080,53,46,2020/02/07 16:00:35
5901203106,5,20,2020/02/07 16:00:35
5901203124,8,0,2020/02/07 16:00:35
5901203160,28,4,2020/02/07 16:00:35
5901203222,8,4,2020/02/07 16:00:35
5901203268,12,80,2020/02/07 16:00:35
5901203277,6,0,2020/02/07 16:00:35
5901203286,2,22,2020/02/07 16:00:35
5901203295,9,6,2020/02/07 16:00:35
5901203302,0,32,2020/02/07 16:00:35
5902010016,2,0,2020/02/07 16:00:35
5902010025,212,36,2020/02/07 16:00:35
5902011326,20,6,2020/02/07 16:00:35
5902011335,0,50,2020/02/07 16:00:35
5902020012,2,0,2020/02/07 16:00:35
5902021233,4,4,2020/02/07 16:00:35
5902021377,0,26,2020/02/07 16:00:35
5902022669,6,0,2020/02/07 16:00:35
5902022721,206,52,2020/02/07 16:00:35
5902022749,34,78,2020/02/07 16:00:35
5902022794,20,20,2020/02/07 16:00:35
5902022801,8,2,2020/02/07 16:00:35
5902022829,214,48,2020/02/07 16:00:35
5902022874,2,0,2020/02/07 16:00:35
5902022892,0,16,2020/02/07 16:00:35
5902022972,44,48,2020/02/07 16:00:35
5902030063,0,6,2020/02/07 16:00:35
5902030205,0,54,2020/02/07 16:00:35
5902030269,0,6,2020/02/07 16:00:35
5902030287,6,34,2020/02/07 16:00:35
5902030410,0,12,2020/02/07 16:00:35
5902030634,42,18,2020/02/07 16:00:35
5902030643,164,56,2020/02/07 16:00:35
5902031882,6,20,2020/02/07 16:00:35
5902031999,2,54,2020/02/07 16:00:35
5902032174,0,62,2020/02/07 16:00:35
5902032218,292,74,2020/02/07 16:00:35
5902032370,4,0,2020/02/07 16:00:35
5902032432,6,0,2020/02/07 16:00:35
5902032441,0,64,2020/02/07 16:00:35
5902032487,8,16,2020/02/07 16:00:35
5902032521,2,2,2020/02/07 16:00:35
5902032530,200,58,2020/02/07 16:00:35
5902032647,4,0,2020/02/07 16:00:35
5902032665,0,62,2020/02/07 16:00:35
5902032674,24,2,2020/02/07 16:00:35
5902040014,44,15,2020/02/07 16:00:35
5902040041,43,18,2020/02/07 16:00:35
5902040069,0,8,2020/02/07 16:00:35
5902040087,6,4,2020/02/07 16:00:35
5902040096,2,8,2020/02/07 16:00:35
5902040185,160,40,2020/02/07 16:00:35
5902040229,24,6,2020/02/07 16:00:35
5902040238,16,0,2020/02/07 16:00:35
5902040274,10,32,2020/02/07 16:00:35
5902040498,0,8,2020/02/07 16:00:35
5902040532,2,26,2020/02/07 16:00:35
5902042269,4,0,2020/02/07 16:00:35
5902042447,0,2,2020/02/07 16:00:35
5902042474,2,0,2020/02/07 16:00:35
5902042492,204,45,2020/02/07 16:00:35
5902042590,10,4,2020/02/07 16:00:35
5902042657,58,58,2020/02/07 16:00:35
5902042661,0,2,2020/02/07 16:00:35
5902050092,10,26,2020/02/07 16:00:35
5902050154,0,4,2020/02/07 16:00:35
5902050298,200,76,2020/02/07 16:00:35
5902050350,2,16,2020/02/07 16:00:35
5902050387,0,38,2020/02/07 16:00:35
5902050467,0,40,2020/02/07 16:00:35
5902050565,0,34,2020/02/07 16:00:35
5902050592,2,28,2020/02/07 16:00:35
5902050636,0,38,2020/02/07 16:00:35
5902050681,8,28,2020/02/07 16:00:35
5902050770,6,2,2020/02/07 16:00:35
5902050798,0,24,2020/02/07 16:00:35
5902050903,208,54,2020/02/07 16:00:35
5902050912,0,8,2020/02/07 16:00:35
5902050958,2,0,2020/02/07 16:00:35
5902051222,0,16,2020/02/07 16:00:35
