醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901102015,0,40,2020/02/10 20:00:38
5901102060,0,26,2020/02/10 20:00:38
5901102417,2,24,2020/02/10 20:00:38
5901102444,0,30,2020/02/10 20:00:38
5901102560,0,8,2020/02/10 20:00:38
5901102579,0,48,2020/02/10 20:00:38
5901102597,10,86,2020/02/10 20:00:38
5901102631,0,36,2020/02/10 20:00:38
5901102677,0,22,2020/02/10 20:00:38
5901102686,0,40,2020/02/10 20:00:38
5901102748,0,32,2020/02/10 20:00:38
5901102828,0,30,2020/02/10 20:00:38
5901102837,0,64,2020/02/10 20:00:38
5901102855,0,20,2020/02/10 20:00:38
5901102873,0,8,2020/02/10 20:00:38
5901102962,0,51,2020/02/10 20:00:38
5901102971,0,2,2020/02/10 20:00:38
5901102999,0,58,2020/02/10 20:00:38
5901103030,1,40,2020/02/10 20:00:38
5901103110,0,4,2020/02/10 20:00:38
5901103147,4,72,2020/02/10 20:00:38
5901103183,2,28,2020/02/10 20:00:38
5901103192,0,58,2020/02/10 20:00:38
5901103209,0,66,2020/02/10 20:00:38
5901103227,2,0,2020/02/10 20:00:38
5901103236,8,46,2020/02/10 20:00:38
5901103272,0,40,2020/02/10 20:00:38
5901103325,6,48,2020/02/10 20:00:38
5901103334,0,36,2020/02/10 20:00:38
5901103343,2,24,2020/02/10 20:00:38
5901103352,0,23,2020/02/10 20:00:38
5901103405,0,30,2020/02/10 20:00:38
5901103414,0,42,2020/02/10 20:00:38
5901103423,3,64,2020/02/10 20:00:38
5901103450,0,76,2020/02/10 20:00:38
5901103469,0,66,2020/02/10 20:00:38
5901103487,4,0,2020/02/10 20:00:38
5901103496,2,12,2020/02/10 20:00:38
5901103512,0,52,2020/02/10 20:00:38
5901103521,1,97,2020/02/10 20:00:38
5901103530,0,16,2020/02/10 20:00:38
5901103549,0,30,2020/02/10 20:00:38
5901103558,0,6,2020/02/10 20:00:38
5901103576,6,12,2020/02/10 20:00:38
5901103585,54,30,2020/02/10 20:00:38
5901110080,0,86,2020/02/10 20:00:38
5901110268,0,4,2020/02/10 20:00:38
5901110302,0,18,2020/02/10 20:00:38
5901110311,0,20,2020/02/10 20:00:38
5901110393,0,8,2020/02/10 20:00:38
5901111890,6,0,2020/02/10 20:00:38
5901112100,0,62,2020/02/10 20:00:38
5901112351,8,0,2020/02/10 20:00:38
5901112413,0,36,2020/02/10 20:00:38
5901112600,0,24,2020/02/10 20:00:38
5901112682,2,0,2020/02/10 20:00:38
5901112726,0,16,2020/02/10 20:00:38
5901112762,5,4,2020/02/10 20:00:38
5901112780,4,18,2020/02/10 20:00:38
5901112824,4,4,2020/02/10 20:00:38
5901112842,0,22,2020/02/10 20:00:38
5901112860,6,4,2020/02/10 20:00:38
5901112879,0,1,2020/02/10 20:00:38
5901112995,0,12,2020/02/10 20:00:38
5901113018,0,4,2020/02/10 20:00:38
5901113027,0,42,2020/02/10 20:00:38
5901113081,0,22,2020/02/10 20:00:38
5901113143,0,42,2020/02/10 20:00:38
5901113198,0,20,2020/02/10 20:00:38
5901113223,0,6,2020/02/10 20:00:38
5901113250,0,32,2020/02/10 20:00:38
5901113296,2,8,2020/02/10 20:00:38
5901113312,2,0,2020/02/10 20:00:38
5901113330,0,60,2020/02/10 20:00:38
5901113349,0,16,2020/02/10 20:00:38
5901113376,82,114,2020/02/10 20:00:38
5901113385,0,28,2020/02/10 20:00:38
5901113438,0,50,2020/02/10 20:00:38
5901113509,2,0,2020/02/10 20:00:38
5901113527,0,2,2020/02/10 20:00:38
5901113545,0,12,2020/02/10 20:00:38
5901113554,100,22,2020/02/10 20:00:38
5901113563,0,4,2020/02/10 20:00:38
5901120022,5,6,2020/02/10 20:00:38
5901120139,0,72,2020/02/10 20:00:38
5901120184,190,108,2020/02/10 20:00:38
5901121421,10,80,2020/02/10 20:00:38
5901121449,1,41,2020/02/10 20:00:38
5901121501,2,22,2020/02/10 20:00:38
5901121574,30,62,2020/02/10 20:00:38
5901121583,4,4,2020/02/10 20:00:38
5901121592,0,28,2020/02/10 20:00:38
5901121618,0,34,2020/02/10 20:00:38
5901121627,8,0,2020/02/10 20:00:38
5901121672,86,24,2020/02/10 20:00:38
5901121725,6,8,2020/02/10 20:00:38
5901121798,0,38,2020/02/10 20:00:38
5901121823,0,22,2020/02/10 20:00:38
5901121869,142,52,2020/02/10 20:00:38
5901121896,1,20,2020/02/10 20:00:38
5901121903,0,50,2020/02/10 20:00:38
5901121912,1,66,2020/02/10 20:00:38
5901121930,0,22,2020/02/10 20:00:38
5901121976,0,28,2020/02/10 20:00:38
5901121985,205,148,2020/02/10 20:00:38
5901122026,2,76,2020/02/10 20:00:38
5901122035,8,36,2020/02/10 20:00:38
5901150011,0,26,2020/02/10 20:00:38
5901150128,2,30,2020/02/10 20:00:38
5901150146,0,25,2020/02/10 20:00:38
5901150244,0,26,2020/02/10 20:00:38
5901150253,168,90,2020/02/10 20:00:38
5901150271,12,0,2020/02/10 20:00:38
5901150280,0,4,2020/02/10 20:00:38
5901150342,0,130,2020/02/10 20:00:38
5901150351,0,62,2020/02/10 20:00:38
5901150397,0,94,2020/02/10 20:00:38
5901150459,128,102,2020/02/10 20:00:38
5901150468,0,26,2020/02/10 20:00:38
5901150511,0,28,2020/02/10 20:00:38
5901150548,0,38,2020/02/10 20:00:38
5901150575,0,52,2020/02/10 20:00:38
5901150593,0,22,2020/02/10 20:00:38
5901150600,6,26,2020/02/10 20:00:38
5901150762,0,2,2020/02/10 20:00:38
5901150771,0,10,2020/02/10 20:00:38
5901150815,0,24,2020/02/10 20:00:38
5901151956,0,30,2020/02/10 20:00:38
5901152051,0,48,2020/02/10 20:00:38
5901152079,0,28,2020/02/10 20:00:38
5901152122,0,102,2020/02/10 20:00:38
5901152131,0,42,2020/02/10 20:00:38
5901152293,0,12,2020/02/10 20:00:38
5901152453,0,2,2020/02/10 20:00:38
5901152471,0,78,2020/02/10 20:00:38
5901152604,0,7,2020/02/10 20:00:38
5901152640,0,48,2020/02/10 20:00:38
5901152659,0,2,2020/02/10 20:00:38
5901152686,0,50,2020/02/10 20:00:38
5901152739,12,46,2020/02/10 20:00:38
5901152748,0,26,2020/02/10 20:00:38
5901152793,0,60,2020/02/10 20:00:38
5901152837,0,36,2020/02/10 20:00:38
5901152882,0,90,2020/02/10 20:00:38
5901153058,0,36,2020/02/10 20:00:38
5901153110,0,24,2020/02/10 20:00:38
5901153245,0,28,2020/02/10 20:00:38
5901153325,28,62,2020/02/10 20:00:38
5901153405,7,56,2020/02/10 20:00:38
5901153432,0,8,2020/02/10 20:00:38
5901153496,0,14,2020/02/10 20:00:38
5901153503,4,50,2020/02/10 20:00:38
5901153521,0,32,2020/02/10 20:00:38
5901153567,0,2,2020/02/10 20:00:38
5901153656,0,50,2020/02/10 20:00:38
5901153665,0,36,2020/02/10 20:00:38
5901153683,0,46,2020/02/10 20:00:38
5901153781,0,46,2020/02/10 20:00:38
5901153790,0,20,2020/02/10 20:00:38
5901153807,4,0,2020/02/10 20:00:38
5901153825,0,22,2020/02/10 20:00:38
5901153852,4,14,2020/02/10 20:00:38
5901153861,0,4,2020/02/10 20:00:38
5901153870,2,34,2020/02/10 20:00:38
5901153889,0,2,2020/02/10 20:00:38
5901160044,0,2,2020/02/10 20:00:38
5901160053,26,10,2020/02/10 20:00:38
5901160062,0,30,2020/02/10 20:00:38
5901160099,0,24,2020/02/10 20:00:38
5901160142,0,50,2020/02/10 20:00:38
5901160197,0,32,2020/02/10 20:00:38
5901160222,0,14,2020/02/10 20:00:38
5901160277,0,8,2020/02/10 20:00:38
5901160286,0,4,2020/02/10 20:00:38
5901160320,84,62,2020/02/10 20:00:38
5901160400,70,82,2020/02/10 20:00:38
5901160428,4,22,2020/02/10 20:00:38
5901160517,0,44,2020/02/10 20:00:38
5901160544,10,28,2020/02/10 20:00:38
5901160562,0,26,2020/02/10 20:00:38
5901160704,0,18,2020/02/10 20:00:38
5901160802,2,16,2020/02/10 20:00:38
5901161890,0,33,2020/02/10 20:00:38
5901161934,0,4,2020/02/10 20:00:38
5901161961,3,72,2020/02/10 20:00:38
5901161998,0,40,2020/02/10 20:00:38
5901162002,0,44,2020/02/10 20:00:38
5901162119,197,68,2020/02/10 20:00:38
5901162173,0,18,2020/02/10 20:00:38
5901162182,0,8,2020/02/10 20:00:38
5901162306,2,0,2020/02/10 20:00:38
5901162459,0,26,2020/02/10 20:00:38
5901162477,0,30,2020/02/10 20:00:38
5901162520,0,10,2020/02/10 20:00:38
5901162780,0,28,2020/02/10 20:00:38
5901162806,0,28,2020/02/10 20:00:38
5901162815,0,24,2020/02/10 20:00:38
5901162833,0,14,2020/02/10 20:00:38
5901163027,0,10,2020/02/10 20:00:38
5901163107,0,48,2020/02/10 20:00:38
5901163152,0,78,2020/02/10 20:00:38
5901163214,0,8,2020/02/10 20:00:38
5901163241,0,68,2020/02/10 20:00:38
5901163250,0,48,2020/02/10 20:00:38
5901163296,6,4,2020/02/10 20:00:38
5901163312,4,99,2020/02/10 20:00:38
5901163376,0,8,2020/02/10 20:00:38
5901163410,0,6,2020/02/10 20:00:38
5901163429,0,2,2020/02/10 20:00:38
5901163438,0,26,2020/02/10 20:00:38
5901163474,0,84,2020/02/10 20:00:38
5901163483,0,28,2020/02/10 20:00:38
5901163492,0,2,2020/02/10 20:00:38
5901163509,0,10,2020/02/10 20:00:38
5901170022,2,68,2020/02/10 20:00:38
5901170040,0,26,2020/02/10 20:00:38
5901170059,0,28,2020/02/10 20:00:38
5901170139,0,77,2020/02/10 20:00:38
5901170184,0,36,2020/02/10 20:00:38
5901170255,4,42,2020/02/10 20:00:38
5901170264,0,73,2020/02/10 20:00:38
5901170335,0,90,2020/02/10 20:00:38
5901170433,190,77,2020/02/10 20:00:38
5901170442,0,4,2020/02/10 20:00:38
5901170648,0,6,2020/02/10 20:00:38
5901170906,0,62,2020/02/10 20:00:38
5901170915,0,74,2020/02/10 20:00:38
5901172071,0,2,2020/02/10 20:00:38
5901172160,4,58,2020/02/10 20:00:38
5901172179,0,26,2020/02/10 20:00:38
5901172197,0,22,2020/02/10 20:00:38
5901172213,0,126,2020/02/10 20:00:38
5901172240,18,34,2020/02/10 20:00:38
5901172268,50,2,2020/02/10 20:00:38
5901172508,0,2,2020/02/10 20:00:38
5901172544,0,26,2020/02/10 20:00:38
5901172580,154,84,2020/02/10 20:00:38
5901172688,0,64,2020/02/10 20:00:38
5901172697,0,2,2020/02/10 20:00:38
5901172704,0,52,2020/02/10 20:00:38
5901172740,0,44,2020/02/10 20:00:38
5901172786,4,36,2020/02/10 20:00:38
5901172839,0,60,2020/02/10 20:00:38
5901172857,166,100,2020/02/10 20:00:38
5901172924,0,80,2020/02/10 20:00:38
5901172933,0,14,2020/02/10 20:00:38
5901172964,0,18,2020/02/10 20:00:38
5901173041,8,58,2020/02/10 20:00:38
5901173176,0,4,2020/02/10 20:00:38
5901173201,0,66,2020/02/10 20:00:38
5901173238,0,26,2020/02/10 20:00:38
5901173283,18,22,2020/02/10 20:00:38
5901173292,6,62,2020/02/10 20:00:38
5901173372,0,52,2020/02/10 20:00:38
5901173390,0,100,2020/02/10 20:00:38
5901173407,0,92,2020/02/10 20:00:38
5901173498,2,46,2020/02/10 20:00:38
5901173587,0,2,2020/02/10 20:00:38
5901173603,0,2,2020/02/10 20:00:38
5901173658,0,130,2020/02/10 20:00:38
5901173676,0,68,2020/02/10 20:00:38
5901173685,0,22,2020/02/10 20:00:38
5901173701,12,16,2020/02/10 20:00:38
5901173710,0,28,2020/02/10 20:00:38
5901173729,0,46,2020/02/10 20:00:38
5901173738,0,24,2020/02/10 20:00:38
5901173747,0,22,2020/02/10 20:00:38
5901173756,1,37,2020/02/10 20:00:38
5901173765,0,18,2020/02/10 20:00:38
5901173774,10,34,2020/02/10 20:00:38
5901173783,0,24,2020/02/10 20:00:38
5901173792,0,52,2020/02/10 20:00:38
5901173809,0,56,2020/02/10 20:00:38
5901173818,23,28,2020/02/10 20:00:38
5901173827,0,24,2020/02/10 20:00:38
5901180037,0,52,2020/02/10 20:00:38
5901180055,0,88,2020/02/10 20:00:38
5901180108,4,80,2020/02/10 20:00:38
5901180126,0,48,2020/02/10 20:00:38
5901180162,6,8,2020/02/10 20:00:38
5901180224,0,36,2020/02/10 20:00:38
5901180304,0,104,2020/02/10 20:00:38
5901180322,0,10,2020/02/10 20:00:38
5901180368,0,2,2020/02/10 20:00:38
5901182031,0,16,2020/02/10 20:00:38
5901182068,0,106,2020/02/10 20:00:38
5901182086,0,52,2020/02/10 20:00:38
5901182111,2,74,2020/02/10 20:00:38
5901182219,2,14,2020/02/10 20:00:38
5901183323,0,22,2020/02/10 20:00:38
5901183387,0,48,2020/02/10 20:00:38
5901183396,0,14,2020/02/10 20:00:38
5901183510,0,66,2020/02/10 20:00:38
5901183529,0,60,2020/02/10 20:00:38
5901183645,0,34,2020/02/10 20:00:38
5901183672,2,2,2020/02/10 20:00:38
5901183716,0,108,2020/02/10 20:00:38
5901183789,6,38,2020/02/10 20:00:38
5901183798,0,48,2020/02/10 20:00:38
5901183823,0,5,2020/02/10 20:00:38
5901183887,2,0,2020/02/10 20:00:38
5901183985,0,6,2020/02/10 20:00:38
5901184062,1,0,2020/02/10 20:00:38
5901184071,0,24,2020/02/10 20:00:38
5901184080,6,70,2020/02/10 20:00:38
5901184142,0,60,2020/02/10 20:00:38
5901184179,0,44,2020/02/10 20:00:38
5901184213,189,58,2020/02/10 20:00:38
5901184222,0,76,2020/02/10 20:00:38
5901184240,228,74,2020/02/10 20:00:38
5901184259,4,36,2020/02/10 20:00:38
5901184366,0,34,2020/02/10 20:00:38
5901184375,0,50,2020/02/10 20:00:38
5901184437,0,52,2020/02/10 20:00:38
5901184446,6,0,2020/02/10 20:00:38
5901184464,0,83,2020/02/10 20:00:38
5901184491,2,22,2020/02/10 20:00:38
5901184517,0,50,2020/02/10 20:00:38
5901184535,0,6,2020/02/10 20:00:38
5901190024,4,60,2020/02/10 20:00:38
5901190033,60,118,2020/02/10 20:00:38
5901190042,0,72,2020/02/10 20:00:38
5901190060,0,16,2020/02/10 20:00:38
5901190079,0,102,2020/02/10 20:00:38
5901190104,2,110,2020/02/10 20:00:38
5901190177,0,62,2020/02/10 20:00:38
5901190220,0,14,2020/02/10 20:00:38
5901190284,1,30,2020/02/10 20:00:38
5901190408,0,12,2020/02/10 20:00:38
5901190426,0,70,2020/02/10 20:00:38
5901190444,0,2,2020/02/10 20:00:38
5901190515,12,92,2020/02/10 20:00:38
5901190668,0,46,2020/02/10 20:00:38
5901190686,0,42,2020/02/10 20:00:38
5901190695,0,44,2020/02/10 20:00:38
5901192064,0,40,2020/02/10 20:00:38
5901192126,0,144,2020/02/10 20:00:38
5901192144,4,40,2020/02/10 20:00:38
5901192153,0,52,2020/02/10 20:00:38
5901192162,0,2,2020/02/10 20:00:38
5901192180,0,39,2020/02/10 20:00:38
5901192448,0,20,2020/02/10 20:00:38
5901192546,0,58,2020/02/10 20:00:38
5901192653,0,96,2020/02/10 20:00:38
5901192751,0,48,2020/02/10 20:00:38
5901192822,0,2,2020/02/10 20:00:38
5901192831,0,64,2020/02/10 20:00:38
5901192877,0,38,2020/02/10 20:00:38
5901192975,8,94,2020/02/10 20:00:38
5901192993,0,18,2020/02/10 20:00:38
5901193025,0,32,2020/02/10 20:00:38
5901193070,1,80,2020/02/10 20:00:38
5901193105,12,70,2020/02/10 20:00:38
5901193123,8,44,2020/02/10 20:00:38
5901193132,0,2,2020/02/10 20:00:38
5901193150,0,14,2020/02/10 20:00:38
5901193169,0,18,2020/02/10 20:00:38
5901193178,5,54,2020/02/10 20:00:38
5901193196,0,24,2020/02/10 20:00:38
5901193221,94,48,2020/02/10 20:00:38
5901193230,1,26,2020/02/10 20:00:38
5901193249,0,92,2020/02/10 20:00:38
5901200070,0,12,2020/02/10 20:00:38
5901200105,0,2,2020/02/10 20:00:38
5901200114,2,14,2020/02/10 20:00:38
5901200123,0,58,2020/02/10 20:00:38
5901200141,0,42,2020/02/10 20:00:38
5901200187,224,64,2020/02/10 20:00:38
5901200490,0,56,2020/02/10 20:00:38
5901200534,0,50,2020/02/10 20:00:38
5901201540,0,18,2020/02/10 20:00:38
5901201568,8,0,2020/02/10 20:00:38
5901201675,0,26,2020/02/10 20:00:38
5901201728,0,16,2020/02/10 20:00:38
5901201755,0,68,2020/02/10 20:00:38
5901201826,0,50,2020/02/10 20:00:38
5901201835,4,0,2020/02/10 20:00:38
5901201871,0,22,2020/02/10 20:00:38
5901201951,0,40,2020/02/10 20:00:38
5901202154,0,8,2020/02/10 20:00:38
5901202216,0,48,2020/02/10 20:00:38
5901202583,0,32,2020/02/10 20:00:38
5901202592,0,55,2020/02/10 20:00:38
5901202627,0,36,2020/02/10 20:00:38
5901202645,0,38,2020/02/10 20:00:38
5901202654,0,12,2020/02/10 20:00:38
5901202672,1,22,2020/02/10 20:00:38
5901202752,0,38,2020/02/10 20:00:38
5901202789,0,22,2020/02/10 20:00:38
5901202841,0,20,2020/02/10 20:00:38
5901202850,198,79,2020/02/10 20:00:38
5901202976,0,9,2020/02/10 20:00:38
5901202994,0,4,2020/02/10 20:00:38
5901203026,0,26,2020/02/10 20:00:38
5901203044,10,0,2020/02/10 20:00:38
5901203071,0,14,2020/02/10 20:00:38
5901203080,0,14,2020/02/10 20:00:38
5901203106,0,16,2020/02/10 20:00:38
5901203160,4,0,2020/02/10 20:00:38
