醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901090216,60,54,2020/02/08 14:00:36
5901090243,2,24,2020/02/08 14:00:36
5901090289,0,22,2020/02/08 14:00:36
5901090323,0,12,2020/02/08 14:00:36
5901090369,0,34,2020/02/08 14:00:36
5901091473,84,24,2020/02/08 14:00:36
5901091544,0,42,2020/02/08 14:00:36
5901091759,46,10,2020/02/08 14:00:36
5901091839,174,48,2020/02/08 14:00:36
5901091857,198,52,2020/02/08 14:00:36
5901091884,0,2,2020/02/08 14:00:36
5901091973,196,54,2020/02/08 14:00:36
5901091991,116,22,2020/02/08 14:00:36
5901092014,156,50,2020/02/08 14:00:36
5901092041,200,50,2020/02/08 14:00:36
5901092069,200,50,2020/02/08 14:00:36
5901100155,184,50,2020/02/08 14:00:36
5901100333,2,6,2020/02/08 14:00:36
5901100422,6,16,2020/02/08 14:00:36
5901100431,4,26,2020/02/08 14:00:36
5901100440,6,30,2020/02/08 14:00:36
5901100495,4,2,2020/02/08 14:00:36
5901100628,0,36,2020/02/08 14:00:36
5901100664,0,14,2020/02/08 14:00:36
5901100717,100,34,2020/02/08 14:00:36
5901100735,124,32,2020/02/08 14:00:36
5901100771,0,20,2020/02/08 14:00:36
5901100799,98,46,2020/02/08 14:00:36
5901100959,5,21,2020/02/08 14:00:36
5901101072,122,42,2020/02/08 14:00:36
5901101161,0,16,2020/02/08 14:00:36
5901101205,0,2,2020/02/08 14:00:36
5901101509,0,26,2020/02/08 14:00:36
5901101607,200,50,2020/02/08 14:00:36
5901101625,0,26,2020/02/08 14:00:36
5901101652,198,50,2020/02/08 14:00:36
5901101910,0,36,2020/02/08 14:00:36
5901101929,6,28,2020/02/08 14:00:36
5901102015,200,50,2020/02/08 14:00:36
5901102417,202,54,2020/02/08 14:00:36
5901102515,2,6,2020/02/08 14:00:36
5901102560,200,50,2020/02/08 14:00:36
5901102579,210,52,2020/02/08 14:00:36
5901102597,200,48,2020/02/08 14:00:36
5901102631,0,22,2020/02/08 14:00:36
5901102677,0,40,2020/02/08 14:00:36
5901102686,18,38,2020/02/08 14:00:36
5901102748,0,38,2020/02/08 14:00:36
5901102828,0,26,2020/02/08 14:00:36
5901102837,200,50,2020/02/08 14:00:36
5901102873,82,28,2020/02/08 14:00:36
5901103030,200,50,2020/02/08 14:00:36
5901103110,0,6,2020/02/08 14:00:36
5901103147,4,40,2020/02/08 14:00:36
5901103183,0,16,2020/02/08 14:00:36
5901103192,125,50,2020/02/08 14:00:36
5901103209,32,36,2020/02/08 14:00:36
5901103227,2,26,2020/02/08 14:00:36
5901103236,2,18,2020/02/08 14:00:36
5901103334,0,48,2020/02/08 14:00:36
5901103343,100,42,2020/02/08 14:00:36
5901103405,0,40,2020/02/08 14:00:36
5901103414,1,20,2020/02/08 14:00:36
5901103423,100,44,2020/02/08 14:00:36
5901103469,0,40,2020/02/08 14:00:36
5901103496,0,8,2020/02/08 14:00:36
5901103512,0,6,2020/02/08 14:00:36
5901103521,0,2,2020/02/08 14:00:36
5901103530,0,24,2020/02/08 14:00:36
5901103549,0,28,2020/02/08 14:00:36
5901103558,0,28,2020/02/08 14:00:36
5901103576,4,10,2020/02/08 14:00:36
5901103585,150,46,2020/02/08 14:00:36
5901110080,8,36,2020/02/08 14:00:36
5901110133,2,24,2020/02/08 14:00:36
5901110268,20,6,2020/02/08 14:00:36
5901110302,0,32,2020/02/08 14:00:36
5901110311,4,24,2020/02/08 14:00:36
5901110393,0,36,2020/02/08 14:00:36
5901110446,170,72,2020/02/08 14:00:36
5901110624,102,50,2020/02/08 14:00:36
5901111890,4,0,2020/02/08 14:00:36
5901111934,12,0,2020/02/08 14:00:36
5901112011,0,4,2020/02/08 14:00:36
5901112100,0,19,2020/02/08 14:00:36
5901112351,200,50,2020/02/08 14:00:36
5901112593,198,50,2020/02/08 14:00:36
5901112600,6,0,2020/02/08 14:00:36
5901112682,2,2,2020/02/08 14:00:36
5901112762,3,12,2020/02/08 14:00:36
5901112780,11,14,2020/02/08 14:00:36
5901112824,32,6,2020/02/08 14:00:36
5901112842,0,2,2020/02/08 14:00:36
5901112860,0,6,2020/02/08 14:00:36
5901112977,200,50,2020/02/08 14:00:36
5901112995,154,56,2020/02/08 14:00:36
5901113018,188,50,2020/02/08 14:00:36
5901113027,0,28,2020/02/08 14:00:36
5901113045,0,4,2020/02/08 14:00:36
5901113081,200,50,2020/02/08 14:00:36
5901113198,170,48,2020/02/08 14:00:36
5901113223,4,0,2020/02/08 14:00:36
5901113232,0,4,2020/02/08 14:00:36
5901113250,0,36,2020/02/08 14:00:36
5901113269,86,34,2020/02/08 14:00:36
5901113296,0,14,2020/02/08 14:00:36
5901113312,12,4,2020/02/08 14:00:36
5901113330,92,52,2020/02/08 14:00:36
5901113349,186,43,2020/02/08 14:00:36
5901113367,0,26,2020/02/08 14:00:36
5901113376,0,24,2020/02/08 14:00:36
5901113385,102,46,2020/02/08 14:00:36
5901113438,198,50,2020/02/08 14:00:36
5901113456,200,50,2020/02/08 14:00:36
5901113509,0,12,2020/02/08 14:00:36
5901113527,170,50,2020/02/08 14:00:36
5901113536,76,48,2020/02/08 14:00:36
5901113545,200,50,2020/02/08 14:00:36
5901113554,110,26,2020/02/08 14:00:36
5901113563,200,50,2020/02/08 14:00:36
5901120022,106,20,2020/02/08 14:00:36
5901120139,0,18,2020/02/08 14:00:36
5901120175,202,48,2020/02/08 14:00:36
5901120184,0,16,2020/02/08 14:00:36
5901121421,32,48,2020/02/08 14:00:36
5901121449,185,51,2020/02/08 14:00:36
5901121501,2,0,2020/02/08 14:00:36
5901121574,0,30,2020/02/08 14:00:36
5901121583,2,2,2020/02/08 14:00:36
5901121592,0,30,2020/02/08 14:00:36
5901121618,58,38,2020/02/08 14:00:36
5901121627,200,50,2020/02/08 14:00:36
5901121672,80,34,2020/02/08 14:00:36
5901121725,0,20,2020/02/08 14:00:36
5901121798,0,16,2020/02/08 14:00:36
5901121823,200,50,2020/02/08 14:00:36
5901121869,8,24,2020/02/08 14:00:36
5901121896,1,10,2020/02/08 14:00:36
5901121903,200,50,2020/02/08 14:00:36
5901121912,2,12,2020/02/08 14:00:36
5901121930,0,8,2020/02/08 14:00:36
5901121958,0,16,2020/02/08 14:00:36
5901121976,200,46,2020/02/08 14:00:36
5901121985,0,46,2020/02/08 14:00:36
5901122026,0,18,2020/02/08 14:00:36
5901122035,4,0,2020/02/08 14:00:36
5901150011,0,20,2020/02/08 14:00:36
5901150128,192,48,2020/02/08 14:00:36
5901150146,0,21,2020/02/08 14:00:36
5901150244,0,18,2020/02/08 14:00:36
5901150271,58,0,2020/02/08 14:00:36
5901150280,0,2,2020/02/08 14:00:36
5901150342,0,52,2020/02/08 14:00:36
5901150351,0,48,2020/02/08 14:00:36
5901150459,322,86,2020/02/08 14:00:36
5901150468,0,2,2020/02/08 14:00:36
5901150511,0,2,2020/02/08 14:00:36
5901150548,0,2,2020/02/08 14:00:36
5901150575,0,36,2020/02/08 14:00:36
5901150593,0,6,2020/02/08 14:00:36
5901150600,4,24,2020/02/08 14:00:36
5901150682,0,20,2020/02/08 14:00:36
5901150762,0,32,2020/02/08 14:00:36
5901150771,0,22,2020/02/08 14:00:36
5901150815,0,24,2020/02/08 14:00:36
5901151956,14,22,2020/02/08 14:00:36
5901152024,0,12,2020/02/08 14:00:36
5901152051,200,50,2020/02/08 14:00:36
5901152079,172,48,2020/02/08 14:00:36
5901152122,0,38,2020/02/08 14:00:36
5901152131,0,10,2020/02/08 14:00:36
5901152453,0,4,2020/02/08 14:00:36
5901152471,0,12,2020/02/08 14:00:36
5901152604,28,37,2020/02/08 14:00:36
5901152640,0,34,2020/02/08 14:00:36
5901152659,0,16,2020/02/08 14:00:36
5901152686,0,32,2020/02/08 14:00:36
5901152720,4,8,2020/02/08 14:00:36
5901152739,0,30,2020/02/08 14:00:36
5901152748,0,14,2020/02/08 14:00:36
5901152793,198,50,2020/02/08 14:00:36
5901152837,2,40,2020/02/08 14:00:36
5901152882,0,14,2020/02/08 14:00:36
5901152971,0,16,2020/02/08 14:00:36
5901153058,0,42,2020/02/08 14:00:36
5901153101,0,10,2020/02/08 14:00:36
5901153110,0,30,2020/02/08 14:00:36
5901153245,0,28,2020/02/08 14:00:36
5901153263,4,33,2020/02/08 14:00:36
5901153272,0,2,2020/02/08 14:00:36
5901153325,0,8,2020/02/08 14:00:36
5901153405,0,30,2020/02/08 14:00:36
5901153432,194,50,2020/02/08 14:00:36
5901153496,0,40,2020/02/08 14:00:36
5901153503,4,20,2020/02/08 14:00:36
5901153521,0,48,2020/02/08 14:00:36
5901153610,0,14,2020/02/08 14:00:36
5901153656,194,54,2020/02/08 14:00:36
5901153665,200,50,2020/02/08 14:00:36
5901153674,2,0,2020/02/08 14:00:36
5901153683,8,28,2020/02/08 14:00:36
5901153781,10,20,2020/02/08 14:00:36
5901153790,44,50,2020/02/08 14:00:36
5901153807,6,20,2020/02/08 14:00:36
5901153816,0,10,2020/02/08 14:00:36
5901153825,6,22,2020/02/08 14:00:36
5901153852,202,66,2020/02/08 14:00:36
5901153861,0,4,2020/02/08 14:00:36
5901153870,10,8,2020/02/08 14:00:36
5901153889,10,26,2020/02/08 14:00:36
5901160044,0,6,2020/02/08 14:00:36
5901160062,180,50,2020/02/08 14:00:36
5901160099,0,26,2020/02/08 14:00:36
5901160222,38,24,2020/02/08 14:00:36
5901160277,0,12,2020/02/08 14:00:36
5901160286,0,2,2020/02/08 14:00:36
5901160320,0,24,2020/02/08 14:00:36
5901160400,4,10,2020/02/08 14:00:36
5901160428,54,46,2020/02/08 14:00:36
5901160517,18,32,2020/02/08 14:00:36
5901160544,14,12,2020/02/08 14:00:36
5901160562,22,32,2020/02/08 14:00:36
5901160704,0,12,2020/02/08 14:00:36
5901160802,2,26,2020/02/08 14:00:36
5901161890,0,3,2020/02/08 14:00:36
5901161961,2,36,2020/02/08 14:00:36
5901161998,0,22,2020/02/08 14:00:36
5901162002,0,32,2020/02/08 14:00:36
5901162119,0,10,2020/02/08 14:00:36
5901162182,142,42,2020/02/08 14:00:36
5901162306,200,52,2020/02/08 14:00:36
5901162459,118,52,2020/02/08 14:00:36
5901162477,150,46,2020/02/08 14:00:36
5901162780,0,42,2020/02/08 14:00:36
5901162806,0,2,2020/02/08 14:00:36
5901162815,200,50,2020/02/08 14:00:36
5901162833,10,4,2020/02/08 14:00:36
5901163027,16,26,2020/02/08 14:00:36
5901163107,0,2,2020/02/08 14:00:36
5901163152,170,48,2020/02/08 14:00:36
5901163214,0,26,2020/02/08 14:00:36
5901163241,4,60,2020/02/08 14:00:36
5901163250,0,2,2020/02/08 14:00:36
5901163296,30,8,2020/02/08 14:00:36
5901163312,0,55,2020/02/08 14:00:36
5901163394,0,2,2020/02/08 14:00:36
5901163410,16,24,2020/02/08 14:00:36
5901163429,200,50,2020/02/08 14:00:36
5901163438,0,20,2020/02/08 14:00:36
5901163465,0,6,2020/02/08 14:00:36
5901163474,0,50,2020/02/08 14:00:36
5901163483,198,52,2020/02/08 14:00:36
5901163492,96,12,2020/02/08 14:00:36
5901163509,200,52,2020/02/08 14:00:36
5901170022,12,22,2020/02/08 14:00:36
5901170040,0,32,2020/02/08 14:00:36
5901170059,0,18,2020/02/08 14:00:36
5901170139,182,56,2020/02/08 14:00:36
5901170184,10,38,2020/02/08 14:00:36
5901170255,8,20,2020/02/08 14:00:36
5901170264,4,45,2020/02/08 14:00:36
5901170335,0,70,2020/02/08 14:00:36
5901170433,0,29,2020/02/08 14:00:36
5901170442,0,22,2020/02/08 14:00:36
5901170648,12,32,2020/02/08 14:00:36
5901170906,0,22,2020/02/08 14:00:36
5901170915,204,48,2020/02/08 14:00:36
5901172160,2,10,2020/02/08 14:00:36
5901172197,10,6,2020/02/08 14:00:36
5901172213,120,52,2020/02/08 14:00:36
5901172240,4,30,2020/02/08 14:00:36
5901172268,12,26,2020/02/08 14:00:36
5901172508,68,20,2020/02/08 14:00:36
5901172544,2,12,2020/02/08 14:00:36
5901172651,0,8,2020/02/08 14:00:36
5901172688,0,28,2020/02/08 14:00:36
5901172697,0,8,2020/02/08 14:00:36
5901172740,0,24,2020/02/08 14:00:36
5901172786,194,54,2020/02/08 14:00:36
5901172839,0,38,2020/02/08 14:00:36
5901172924,134,80,2020/02/08 14:00:36
5901172964,76,38,2020/02/08 14:00:36
5901173041,26,36,2020/02/08 14:00:36
5901173050,0,14,2020/02/08 14:00:36
5901173201,0,32,2020/02/08 14:00:36
5901173210,0,26,2020/02/08 14:00:36
5901173238,188,50,2020/02/08 14:00:36
5901173283,0,14,2020/02/08 14:00:36
5901173292,0,8,2020/02/08 14:00:36
5901173372,200,50,2020/02/08 14:00:36
5901173390,0,36,2020/02/08 14:00:36
5901173407,2,8,2020/02/08 14:00:36
5901173498,4,42,2020/02/08 14:00:36
5901173587,2,28,2020/02/08 14:00:36
5901173603,0,24,2020/02/08 14:00:36
5901173658,200,78,2020/02/08 14:00:36
5901173685,0,30,2020/02/08 14:00:36
5901173710,2,0,2020/02/08 14:00:36
5901173729,0,32,2020/02/08 14:00:36
5901173738,0,10,2020/02/08 14:00:36
5901173747,0,2,2020/02/08 14:00:36
5901173756,1,18,2020/02/08 14:00:36
5901173765,2,34,2020/02/08 14:00:36
5901173774,200,46,2020/02/08 14:00:36
5901173783,196,50,2020/02/08 14:00:36
5901173792,100,26,2020/02/08 14:00:36
5901173809,0,28,2020/02/08 14:00:36
5901173827,0,40,2020/02/08 14:00:36
5901180037,0,30,2020/02/08 14:00:36
5901180055,24,36,2020/02/08 14:00:36
5901180126,0,28,2020/02/08 14:00:36
5901180162,0,20,2020/02/08 14:00:36
5901180215,10,30,2020/02/08 14:00:36
5901180224,120,48,2020/02/08 14:00:36
5901180304,0,20,2020/02/08 14:00:36
5901180322,186,42,2020/02/08 14:00:36
5901180368,2,2,2020/02/08 14:00:36
5901182031,200,48,2020/02/08 14:00:36
5901182068,160,70,2020/02/08 14:00:36
5901182086,10,58,2020/02/08 14:00:36
5901182111,86,48,2020/02/08 14:00:36
5901182219,14,22,2020/02/08 14:00:36
5901182255,6,20,2020/02/08 14:00:36
5901183396,94,20,2020/02/08 14:00:36
5901183510,188,62,2020/02/08 14:00:36
5901183529,198,50,2020/02/08 14:00:36
5901183672,2,10,2020/02/08 14:00:36
5901183716,56,68,2020/02/08 14:00:36
5901183789,100,34,2020/02/08 14:00:36
5901183798,198,50,2020/02/08 14:00:36
5901183823,124,48,2020/02/08 14:00:36
5901183887,40,32,2020/02/08 14:00:36
5901183896,4,24,2020/02/08 14:00:36
5901183985,200,48,2020/02/08 14:00:36
5901184062,0,10,2020/02/08 14:00:36
5901184071,2,6,2020/02/08 14:00:36
5901184080,0,4,2020/02/08 14:00:36
5901184106,202,46,2020/02/08 14:00:36
5901184142,0,30,2020/02/08 14:00:36
5901184179,146,50,2020/02/08 14:00:36
5901184259,198,50,2020/02/08 14:00:36
5901184375,0,42,2020/02/08 14:00:36
5901184437,196,54,2020/02/08 14:00:36
5901184446,8,22,2020/02/08 14:00:36
5901184464,200,58,2020/02/08 14:00:36
5901184473,0,20,2020/02/08 14:00:36
5901184491,16,24,2020/02/08 14:00:36
5901184508,2,0,2020/02/08 14:00:36
5901184517,4,4,2020/02/08 14:00:36
5901184535,2,14,2020/02/08 14:00:36
5901190024,0,30,2020/02/08 14:00:36
5901190033,0,40,2020/02/08 14:00:36
5901190042,0,34,2020/02/08 14:00:36
5901190060,2,26,2020/02/08 14:00:36
5901190079,4,56,2020/02/08 14:00:36
5901190104,128,70,2020/02/08 14:00:36
5901190177,54,36,2020/02/08 14:00:36
5901190220,0,16,2020/02/08 14:00:36
5901190284,8,24,2020/02/08 14:00:36
5901190408,0,34,2020/02/08 14:00:36
5901190426,0,30,2020/02/08 14:00:36
5901190444,38,48,2020/02/08 14:00:36
5901190515,0,7,2020/02/08 14:00:36
5901190668,0,30,2020/02/08 14:00:36
5901190686,194,48,2020/02/08 14:00:36
5901190695,2,28,2020/02/08 14:00:36
5901190784,0,8,2020/02/08 14:00:36
5901192064,200,50,2020/02/08 14:00:36
5901192126,2,68,2020/02/08 14:00:36
5901192144,140,50,2020/02/08 14:00:36
5901192153,0,26,2020/02/08 14:00:36
5901192162,0,22,2020/02/08 14:00:36
5901192180,82,46,2020/02/08 14:00:36
5901192233,6,26,2020/02/08 14:00:36
5901192448,0,14,2020/02/08 14:00:36
5901192653,156,50,2020/02/08 14:00:36
5901192751,0,34,2020/02/08 14:00:36
5901192831,0,62,2020/02/08 14:00:36
5901192993,194,50,2020/02/08 14:00:36
5901193070,6,34,2020/02/08 14:00:36
5901193105,8,24,2020/02/08 14:00:36
5901193123,14,32,2020/02/08 14:00:36
5901193150,0,32,2020/02/08 14:00:36
5901193169,0,10,2020/02/08 14:00:36
5901193178,1,36,2020/02/08 14:00:36
5901193187,0,44,2020/02/08 14:00:36
5901193196,0,2,2020/02/08 14:00:36
5901193221,42,34,2020/02/08 14:00:36
5901193230,154,56,2020/02/08 14:00:36
5901193249,0,50,2020/02/08 14:00:36
5901200070,0,58,2020/02/08 14:00:36
5901200105,8,8,2020/02/08 14:00:36
5901200114,8,20,2020/02/08 14:00:36
5901200123,8,10,2020/02/08 14:00:36
5901200141,0,20,2020/02/08 14:00:36
5901200490,194,50,2020/02/08 14:00:36
5901200534,0,32,2020/02/08 14:00:36
5901201540,0,8,2020/02/08 14:00:36
5901201568,200,50,2020/02/08 14:00:36
5901201728,0,4,2020/02/08 14:00:36
5901201746,0,24,2020/02/08 14:00:36
5901201755,192,54,2020/02/08 14:00:36
5901201826,0,32,2020/02/08 14:00:36
5901201871,2,30,2020/02/08 14:00:36
5901201951,2,20,2020/02/08 14:00:36
5901202047,24,28,2020/02/08 14:00:36
5901202154,0,24,2020/02/08 14:00:36
5901202216,0,30,2020/02/08 14:00:36
5901202592,4,39,2020/02/08 14:00:36
5901202627,6,28,2020/02/08 14:00:36
5901202645,0,24,2020/02/08 14:00:36
5901202654,194,40,2020/02/08 14:00:36
5901202672,0,2,2020/02/08 14:00:36
5901202681,0,18,2020/02/08 14:00:36
5901202752,14,20,2020/02/08 14:00:36
5901202789,0,2,2020/02/08 14:00:36
5901202841,189,50,2020/02/08 14:00:36
5901202850,0,1,2020/02/08 14:00:36
5901202958,200,54,2020/02/08 14:00:36
5901202976,54,34,2020/02/08 14:00:36
5901202994,0,12,2020/02/08 14:00:36
5901203026,200,50,2020/02/08 14:00:36
5901203044,194,46,2020/02/08 14:00:36
5901203071,0,18,2020/02/08 14:00:36
5901203106,5,4,2020/02/08 14:00:36
5901203160,46,0,2020/02/08 14:00:36
5901203179,198,50,2020/02/08 14:00:36
5901203188,0,36,2020/02/08 14:00:36
5901203213,12,0,2020/02/08 14:00:36
5901203222,202,54,2020/02/08 14:00:36
5901203240,54,50,2020/02/08 14:00:36
5901203259,198,50,2020/02/08 14:00:36
5901203277,0,4,2020/02/08 14:00:36
5901203286,200,49,2020/02/08 14:00:36
5901203295,199,50,2020/02/08 14:00:36
5901203302,2,0,2020/02/08 14:00:36
5901203320,186,50,2020/02/08 14:00:36
5902010016,12,8,2020/02/08 14:00:36
5902010025,206,46,2020/02/08 14:00:36
