醫事機構代碼,成人口罩總剩餘數,兒童口罩剩餘數,來源資料時間
5901011760,0,84,2020/02/10 12:00:08
5901011975,10,44,2020/02/10 12:00:08
5901012203,0,30,2020/02/10 12:00:08
5901012383,0,24,2020/02/10 12:00:08
5901012409,0,1,2020/02/10 12:00:08
5901012454,0,20,2020/02/10 12:00:08
5901012490,1,35,2020/02/10 12:00:08
5901012507,0,20,2020/02/10 12:00:08
5901012516,0,16,2020/02/10 12:00:08
5901012561,2,80,2020/02/10 12:00:08
5901012570,198,52,2020/02/10 12:00:08
5901012632,0,1,2020/02/10 12:00:08
5901012650,0,2,2020/02/10 12:00:08
5901012669,200,110,2020/02/10 12:00:08
5901012712,0,50,2020/02/10 12:00:08
5901012749,0,30,2020/02/10 12:00:08
5901012758,0,18,2020/02/10 12:00:08
5901012767,2,38,2020/02/10 12:00:08
5901013004,2,74,2020/02/10 12:00:08
5901013095,202,50,2020/02/10 12:00:08
5901013120,31,53,2020/02/10 12:00:08
5901013148,2,30,2020/02/10 12:00:08
5901013175,2,6,2020/02/10 12:00:08
5901013200,2,6,2020/02/10 12:00:08
5901013246,0,18,2020/02/10 12:00:08
5901013264,204,96,2020/02/10 12:00:08
5901013308,2,0,2020/02/10 12:00:08
5901013344,0,4,2020/02/10 12:00:08
5901013362,200,50,2020/02/10 12:00:08
5901013371,0,48,2020/02/10 12:00:08
5901013380,0,30,2020/02/10 12:00:08
5901013399,114,56,2020/02/10 12:00:08
5901013406,2,58,2020/02/10 12:00:08
5901013433,0,20,2020/02/10 12:00:08
5901013442,2,86,2020/02/10 12:00:08
5901013451,0,32,2020/02/10 12:00:08
5901013460,4,40,2020/02/10 12:00:08
5901013488,204,100,2020/02/10 12:00:08
5901013497,18,46,2020/02/10 12:00:08
5901013504,0,30,2020/02/10 12:00:08
5901013513,4,6,2020/02/10 12:00:08
5901013522,4,6,2020/02/10 12:00:08
5901020296,0,58,2020/02/10 12:00:08
5901020303,144,64,2020/02/10 12:00:08
5901020554,198,52,2020/02/10 12:00:08
5901020563,2,26,2020/02/10 12:00:08
5901020590,0,6,2020/02/10 12:00:08
5901020616,0,50,2020/02/10 12:00:08
5901020634,10,66,2020/02/10 12:00:08
5901020652,0,60,2020/02/10 12:00:08
5901020661,2,36,2020/02/10 12:00:08
5901020670,43,141,2020/02/10 12:00:08
5901020689,186,114,2020/02/10 12:00:08
5901020698,0,58,2020/02/10 12:00:08
5901020732,0,18,2020/02/10 12:00:08
5901020858,0,24,2020/02/10 12:00:08
5901020876,0,24,2020/02/10 12:00:08
5901020901,8,142,2020/02/10 12:00:08
5901021346,0,50,2020/02/10 12:00:08
5901021382,0,32,2020/02/10 12:00:08
5901021408,2,66,2020/02/10 12:00:08
5901022521,0,30,2020/02/10 12:00:08
5901022601,200,56,2020/02/10 12:00:08
5901022898,0,50,2020/02/10 12:00:08
5901023073,0,74,2020/02/10 12:00:08
5901023091,498,196,2020/02/10 12:00:08
5901023153,0,72,2020/02/10 12:00:08
5901023215,194,128,2020/02/10 12:00:08
5901023304,50,40,2020/02/10 12:00:08
5901023313,0,18,2020/02/10 12:00:08
5901023331,2,62,2020/02/10 12:00:08
5901023386,116,86,2020/02/10 12:00:08
5901023519,0,4,2020/02/10 12:00:08
5901023523,0,46,2020/02/10 12:00:08
5901023591,0,90,2020/02/10 12:00:08
5901023653,0,5,2020/02/10 12:00:08
5901023680,74,72,2020/02/10 12:00:08
5901023706,190,98,2020/02/10 12:00:08
5901023724,60,62,2020/02/10 12:00:08
5901023831,0,52,2020/02/10 12:00:08
5901023886,4,0,2020/02/10 12:00:08
5901023902,0,46,2020/02/10 12:00:08
5901023966,0,6,2020/02/10 12:00:08
5901024098,200,46,2020/02/10 12:00:08
5901024114,56,4,2020/02/10 12:00:08
5901024123,82,46,2020/02/10 12:00:08
5901024178,0,20,2020/02/10 12:00:08
5901024212,2,40,2020/02/10 12:00:08
5901024221,0,70,2020/02/10 12:00:08
5901024310,0,36,2020/02/10 12:00:08
5901024347,10,30,2020/02/10 12:00:08
5901024427,0,22,2020/02/10 12:00:08
5901024472,0,14,2020/02/10 12:00:08
5901024481,2,0,2020/02/10 12:00:08
5901024490,0,26,2020/02/10 12:00:08
5901024516,10,0,2020/02/10 12:00:08
5901024525,164,88,2020/02/10 12:00:08
5901024543,2,42,2020/02/10 12:00:08
5901024632,42,80,2020/02/10 12:00:08
5901024669,4,80,2020/02/10 12:00:08
5901024687,0,13,2020/02/10 12:00:08
5901024696,0,20,2020/02/10 12:00:08
5901024703,0,24,2020/02/10 12:00:08
5901024712,0,2,2020/02/10 12:00:08
5901024721,0,16,2020/02/10 12:00:08
5901024758,98,37,2020/02/10 12:00:08
5901024767,200,48,2020/02/10 12:00:08
5901024810,26,34,2020/02/10 12:00:08
5901024829,2,58,2020/02/10 12:00:08
5901024838,0,20,2020/02/10 12:00:08
5901024865,200,102,2020/02/10 12:00:08
5901024874,76,34,2020/02/10 12:00:08
5901024883,0,2,2020/02/10 12:00:08
5901024892,0,24,2020/02/10 12:00:08
5901024909,6,58,2020/02/10 12:00:08
5901024918,30,40,2020/02/10 12:00:08
5901024927,200,50,2020/02/10 12:00:08
5901090074,4,46,2020/02/10 12:00:08
5901090127,16,26,2020/02/10 12:00:08
5901090154,2,28,2020/02/10 12:00:08
5901090181,0,14,2020/02/10 12:00:08
5901090216,2,90,2020/02/10 12:00:08
5901090243,100,39,2020/02/10 12:00:08
5901090289,2,34,2020/02/10 12:00:08
5901090323,0,40,2020/02/10 12:00:08
5901090369,0,12,2020/02/10 12:00:08
5901091473,122,40,2020/02/10 12:00:08
5901091544,0,36,2020/02/10 12:00:08
5901091688,0,4,2020/02/10 12:00:08
5901091759,196,50,2020/02/10 12:00:08
5901091820,0,22,2020/02/10 12:00:08
5901091839,0,42,2020/02/10 12:00:08
5901091884,0,6,2020/02/10 12:00:08
5901091973,0,36,2020/02/10 12:00:08
5901091991,96,32,2020/02/10 12:00:08
5901092014,0,4,2020/02/10 12:00:08
5901092041,200,50,2020/02/10 12:00:08
5901092050,12,42,2020/02/10 12:00:08
5901092069,0,6,2020/02/10 12:00:08
5901092078,6,34,2020/02/10 12:00:08
5901100057,10,30,2020/02/10 12:00:08
5901100066,0,20,2020/02/10 12:00:08
5901100155,48,126,2020/02/10 12:00:08
5901100244,0,28,2020/02/10 12:00:08
5901100333,204,68,2020/02/10 12:00:08
5901100342,0,30,2020/02/10 12:00:08
5901100422,4,0,2020/02/10 12:00:08
5901100431,200,82,2020/02/10 12:00:08
5901100440,0,8,2020/02/10 12:00:08
5901100495,202,52,2020/02/10 12:00:08
5901100628,0,28,2020/02/10 12:00:08
5901100664,6,38,2020/02/10 12:00:08
5901100717,68,110,2020/02/10 12:00:08
5901100735,4,12,2020/02/10 12:00:08
5901100771,0,78,2020/02/10 12:00:08
5901100799,0,54,2020/02/10 12:00:08
5901100959,1,75,2020/02/10 12:00:08
5901101072,194,30,2020/02/10 12:00:08
5901101161,0,48,2020/02/10 12:00:08
5901101321,2,70,2020/02/10 12:00:08
5901101509,18,36,2020/02/10 12:00:08
5901101536,0,26,2020/02/10 12:00:08
5901101607,0,22,2020/02/10 12:00:08
5901101625,2,48,2020/02/10 12:00:08
5901101652,200,88,2020/02/10 12:00:08
5901101910,0,22,2020/02/10 12:00:08
5901101929,16,28,2020/02/10 12:00:08
5901101992,0,34,2020/02/10 12:00:08
5901102015,0,22,2020/02/10 12:00:08
5901102417,2,52,2020/02/10 12:00:08
5901102444,42,70,2020/02/10 12:00:08
5901102515,0,36,2020/02/10 12:00:08
5901102579,0,16,2020/02/10 12:00:08
5901102597,0,14,2020/02/10 12:00:08
5901102631,0,60,2020/02/10 12:00:08
5901102677,0,64,2020/02/10 12:00:08
5901102686,0,20,2020/02/10 12:00:08
5901102748,192,52,2020/02/10 12:00:08
5901102828,8,48,2020/02/10 12:00:08
5901102837,0,74,2020/02/10 12:00:08
5901102855,0,6,2020/02/10 12:00:08
5901102962,0,27,2020/02/10 12:00:08
5901102971,0,24,2020/02/10 12:00:08
5901103030,0,14,2020/02/10 12:00:08
5901103110,30,28,2020/02/10 12:00:08
5901103147,4,40,2020/02/10 12:00:08
5901103183,8,48,2020/02/10 12:00:08
5901103192,0,26,2020/02/10 12:00:08
5901103209,198,80,2020/02/10 12:00:08
5901103227,2,18,2020/02/10 12:00:08
5901103236,8,50,2020/02/10 12:00:08
5901103272,0,18,2020/02/10 12:00:08
5901103325,0,26,2020/02/10 12:00:08
5901103334,194,50,2020/02/10 12:00:08
5901103343,146,50,2020/02/10 12:00:08
5901103352,0,1,2020/02/10 12:00:08
5901103414,0,50,2020/02/10 12:00:08
5901103423,0,20,2020/02/10 12:00:08
5901103450,0,40,2020/02/10 12:00:08
5901103469,0,66,2020/02/10 12:00:08
5901103496,0,2,2020/02/10 12:00:08
5901103512,0,18,2020/02/10 12:00:08
5901103521,1,109,2020/02/10 12:00:08
5901103530,18,38,2020/02/10 12:00:08
5901103549,0,34,2020/02/10 12:00:08
5901103558,0,30,2020/02/10 12:00:08
5901103576,42,34,2020/02/10 12:00:08
5901103585,154,30,2020/02/10 12:00:08
5901110080,0,50,2020/02/10 12:00:08
5901110133,0,28,2020/02/10 12:00:08
5901110268,34,18,2020/02/10 12:00:08
5901110302,2,40,2020/02/10 12:00:08
5901110311,0,40,2020/02/10 12:00:08
5901110393,0,22,2020/02/10 12:00:08
5901110624,200,50,2020/02/10 12:00:08
5901111863,0,12,2020/02/10 12:00:08
5901111890,6,0,2020/02/10 12:00:08
5901111934,6,0,2020/02/10 12:00:08
5901112011,0,12,2020/02/10 12:00:08
5901112100,194,110,2020/02/10 12:00:08
5901112351,0,10,2020/02/10 12:00:08
5901112413,0,40,2020/02/10 12:00:08
5901112600,6,0,2020/02/10 12:00:08
5901112726,0,44,2020/02/10 12:00:08
5901112762,3,10,2020/02/10 12:00:08
5901112780,50,38,2020/02/10 12:00:08
5901112824,24,40,2020/02/10 12:00:08
5901112842,31,40,2020/02/10 12:00:08
5901112860,28,8,2020/02/10 12:00:08
5901112879,0,23,2020/02/10 12:00:08
5901112995,358,102,2020/02/10 12:00:08
5901113018,202,58,2020/02/10 12:00:08
5901113027,0,58,2020/02/10 12:00:08
5901113045,26,40,2020/02/10 12:00:08
5901113081,0,4,2020/02/10 12:00:08
5901113143,5,22,2020/02/10 12:00:08
5901113198,0,32,2020/02/10 12:00:08
5901113205,0,8,2020/02/10 12:00:08
5901113223,48,80,2020/02/10 12:00:08
5901113232,2,26,2020/02/10 12:00:08
5901113250,200,70,2020/02/10 12:00:08
5901113296,2,14,2020/02/10 12:00:08
5901113303,102,6,2020/02/10 12:00:08
5901113312,18,12,2020/02/10 12:00:08
5901113330,0,32,2020/02/10 12:00:08
5901113349,0,8,2020/02/10 12:00:08
5901113367,2,22,2020/02/10 12:00:08
5901113376,0,66,2020/02/10 12:00:08
5901113385,102,50,2020/02/10 12:00:08
5901113394,200,50,2020/02/10 12:00:08
5901113401,0,2,2020/02/10 12:00:08
5901113438,198,76,2020/02/10 12:00:08
5901113509,2,14,2020/02/10 12:00:08
5901113554,106,24,2020/02/10 12:00:08
5901120022,87,20,2020/02/10 12:00:08
5901120139,0,82,2020/02/10 12:00:08
5901120175,200,48,2020/02/10 12:00:08
5901120184,0,58,2020/02/10 12:00:08
5901121421,6,36,2020/02/10 12:00:08
5901121449,201,57,2020/02/10 12:00:08
5901121501,164,42,2020/02/10 12:00:08
5901121574,0,32,2020/02/10 12:00:08
5901121583,4,28,2020/02/10 12:00:08
5901121592,4,40,2020/02/10 12:00:08
5901121618,0,48,2020/02/10 12:00:08
5901121672,134,50,2020/02/10 12:00:08
5901121798,0,50,2020/02/10 12:00:08
5901121823,0,40,2020/02/10 12:00:08
5901121869,200,52,2020/02/10 12:00:08
5901121896,1,44,2020/02/10 12:00:08
5901121903,0,40,2020/02/10 12:00:08
5901121912,2,12,2020/02/10 12:00:08
5901121930,0,34,2020/02/10 12:00:08
5901121958,4,20,2020/02/10 12:00:08
5901121976,0,20,2020/02/10 12:00:08
5901121985,8,100,2020/02/10 12:00:08
5901122026,200,100,2020/02/10 12:00:08
5901150011,200,86,2020/02/10 12:00:08
5901150128,18,42,2020/02/10 12:00:08
5901150146,0,41,2020/02/10 12:00:08
5901150235,0,22,2020/02/10 12:00:08
5901150244,0,42,2020/02/10 12:00:08
5901150271,104,0,2020/02/10 12:00:08
5901150280,0,34,2020/02/10 12:00:08
5901150342,0,130,2020/02/10 12:00:08
5901150351,2,80,2020/02/10 12:00:08
5901150397,0,52,2020/02/10 12:00:08
5901150459,414,126,2020/02/10 12:00:08
5901150468,0,40,2020/02/10 12:00:08
5901150548,0,8,2020/02/10 12:00:08
5901150575,200,80,2020/02/10 12:00:08
5901150593,0,42,2020/02/10 12:00:08
5901150682,4,44,2020/02/10 12:00:08
5901150762,2,20,2020/02/10 12:00:08
5901150771,0,52,2020/02/10 12:00:08
5901150815,0,36,2020/02/10 12:00:08
5901151956,38,36,2020/02/10 12:00:08
5901152024,0,16,2020/02/10 12:00:08
5901152051,200,86,2020/02/10 12:00:08
5901152079,0,38,2020/02/10 12:00:08
5901152122,2,104,2020/02/10 12:00:08
5901152131,0,52,2020/02/10 12:00:08
5901152186,0,2,2020/02/10 12:00:08
5901152453,10,40,2020/02/10 12:00:08
5901152471,0,42,2020/02/10 12:00:08
5901152604,200,53,2020/02/10 12:00:08
5901152640,4,48,2020/02/10 12:00:08
5901152659,0,18,2020/02/10 12:00:08
5901152686,0,60,2020/02/10 12:00:08
5901152720,6,24,2020/02/10 12:00:08
5901152739,0,28,2020/02/10 12:00:08
5901152748,0,54,2020/02/10 12:00:08
5901152793,0,30,2020/02/10 12:00:08
5901152837,16,40,2020/02/10 12:00:08
5901152882,0,96,2020/02/10 12:00:08
5901152971,0,34,2020/02/10 12:00:08
5901153058,0,14,2020/02/10 12:00:08
5901153101,0,22,2020/02/10 12:00:08
5901153110,0,24,2020/02/10 12:00:08
5901153245,0,38,2020/02/10 12:00:08
5901153272,0,12,2020/02/10 12:00:08
5901153325,40,44,2020/02/10 12:00:08
5901153405,7,62,2020/02/10 12:00:08
5901153432,194,50,2020/02/10 12:00:08
5901153496,0,38,2020/02/10 12:00:08
5901153503,4,20,2020/02/10 12:00:08
5901153521,0,52,2020/02/10 12:00:08
5901153567,2,0,2020/02/10 12:00:08
5901153585,200,44,2020/02/10 12:00:08
5901153610,2,14,2020/02/10 12:00:08
5901153656,0,22,2020/02/10 12:00:08
5901153665,0,20,2020/02/10 12:00:08
5901153674,0,16,2020/02/10 12:00:08
5901153683,14,52,2020/02/10 12:00:08
5901153781,0,52,2020/02/10 12:00:08
5901153790,0,26,2020/02/10 12:00:08
5901153807,48,24,2020/02/10 12:00:08
5901153816,4,36,2020/02/10 12:00:08
5901153825,2,40,2020/02/10 12:00:08
5901153852,200,54,2020/02/10 12:00:08
5901153861,0,12,2020/02/10 12:00:08
5901153870,52,38,2020/02/10 12:00:08
5901153889,54,38,2020/02/10 12:00:08
5901160044,0,24,2020/02/10 12:00:08
5901160053,34,18,2020/02/10 12:00:08
5901160062,194,52,2020/02/10 12:00:08
5901160099,0,36,2020/02/10 12:00:08
5901160142,0,18,2020/02/10 12:00:08
5901160197,186,60,2020/02/10 12:00:08
5901160222,200,50,2020/02/10 12:00:08
5901160277,14,70,2020/02/10 12:00:08
5901160286,0,30,2020/02/10 12:00:08
5901160320,0,20,2020/02/10 12:00:08
5901160400,0,48,2020/02/10 12:00:08
5901160428,200,64,2020/02/10 12:00:08
5901160517,0,14,2020/02/10 12:00:08
5901160544,4,4,2020/02/10 12:00:08
5901160562,34,40,2020/02/10 12:00:08
5901160704,38,30,2020/02/10 12:00:08
5901160802,60,56,2020/02/10 12:00:08
5901161890,41,5,2020/02/10 12:00:08
5901161961,3,78,2020/02/10 12:00:08
5901161998,0,50,2020/02/10 12:00:08
5901162002,0,46,2020/02/10 12:00:08
5901162119,0,18,2020/02/10 12:00:08
5901162173,0,36,2020/02/10 12:00:08
5901162182,200,44,2020/02/10 12:00:08
5901162306,0,2,2020/02/10 12:00:08
5901162459,175,50,2020/02/10 12:00:08
5901162780,194,54,2020/02/10 12:00:08
5901162806,0,38,2020/02/10 12:00:08
5901162833,14,42,2020/02/10 12:00:08
5901162879,0,22,2020/02/10 12:00:08
5901163027,12,42,2020/02/10 12:00:08
5901163107,0,2,2020/02/10 12:00:08
5901163152,200,94,2020/02/10 12:00:08
5901163214,0,50,2020/02/10 12:00:08
5901163241,0,74,2020/02/10 12:00:08
5901163250,0,72,2020/02/10 12:00:08
5901163269,0,16,2020/02/10 12:00:08
5901163296,54,54,2020/02/10 12:00:08
5901163312,200,103,2020/02/10 12:00:08
5901163330,0,16,2020/02/10 12:00:08
5901163410,0,2,2020/02/10 12:00:08
5901163429,0,2,2020/02/10 12:00:08
5901163438,0,36,2020/02/10 12:00:08
5901163474,12,48,2020/02/10 12:00:08
5901163483,200,54,2020/02/10 12:00:08
5901163492,90,38,2020/02/10 12:00:08
5901163509,200,52,2020/02/10 12:00:08
5901170022,10,80,2020/02/10 12:00:08
5901170040,0,26,2020/02/10 12:00:08
5901170059,0,36,2020/02/10 12:00:08
5901170139,0,62,2020/02/10 12:00:08
5901170184,48,44,2020/02/10 12:00:08
5901170255,24,48,2020/02/10 12:00:08
5901170264,4,85,2020/02/10 12:00:08
5901170335,18,100,2020/02/10 12:00:08
5901170406,0,14,2020/02/10 12:00:08
5901170433,196,97,2020/02/10 12:00:08
5901170442,0,34,2020/02/10 12:00:08
5901170648,14,34,2020/02/10 12:00:08
5901170906,0,26,2020/02/10 12:00:08
5901170915,0,42,2020/02/10 12:00:08
5901172071,0,34,2020/02/10 12:00:08
5901172160,2,10,2020/02/10 12:00:08
5901172179,0,26,2020/02/10 12:00:08
5901172197,0,28,2020/02/10 12:00:08
5901172213,200,128,2020/02/10 12:00:08
5901172240,26,42,2020/02/10 12:00:08
5901172268,104,32,2020/02/10 12:00:08
5901172508,6,38,2020/02/10 12:00:08
5901172544,6,44,2020/02/10 12:00:08
5901172580,0,34,2020/02/10 12:00:08
5901172688,0,64,2020/02/10 12:00:08
5901172697,20,28,2020/02/10 12:00:08
5901172704,0,26,2020/02/10 12:00:08
5901172740,200,66,2020/02/10 12:00:08
5901172786,200,50,2020/02/10 12:00:08
5901172820,2,32,2020/02/10 12:00:08
5901172839,2,62,2020/02/10 12:00:08
5901172857,124,60,2020/02/10 12:00:08
5901172924,0,50,2020/02/10 12:00:08
5901172933,17,36,2020/02/10 12:00:08
5901172964,154,62,2020/02/10 12:00:08
5901173041,186,70,2020/02/10 12:00:08
5901173201,8,96,2020/02/10 12:00:08
5901173210,0,28,2020/02/10 12:00:08
5901173292,2,44,2020/02/10 12:00:08
5901173372,0,28,2020/02/10 12:00:08
5901173390,28,100,2020/02/10 12:00:08
5901173407,200,104,2020/02/10 12:00:08
5901173498,0,14,2020/02/10 12:00:08
5901173587,7,28,2020/02/10 12:00:08
5901173603,0,18,2020/02/10 12:00:08
5901173658,0,94,2020/02/10 12:00:08
5901173676,0,32,2020/02/10 12:00:08
5901173685,144,52,2020/02/10 12:00:08
5901173694,0,8,2020/02/10 12:00:08
5901173710,2,0,2020/02/10 12:00:08
5901173729,182,72,2020/02/10 12:00:08
5901173738,0,32,2020/02/10 12:00:08
5901173756,1,59,2020/02/10 12:00:08
5901173765,6,36,2020/02/10 12:00:08
5901173783,200,50,2020/02/10 12:00:08
5901173792,0,70,2020/02/10 12:00:08
5901173809,22,64,2020/02/10 12:00:08
5901173818,113,32,2020/02/10 12:00:08
5901173827,0,40,2020/02/10 12:00:08
5901180037,0,66,2020/02/10 12:00:08
5901180055,192,100,2020/02/10 12:00:08
5901180108,22,82,2020/02/10 12:00:08
5901180126,4,40,2020/02/10 12:00:08
5901180162,6,38,2020/02/10 12:00:08
5901180206,0,26,2020/02/10 12:00:08
5901180215,76,18,2020/02/10 12:00:08
5901180224,176,72,2020/02/10 12:00:08
5901180304,0,70,2020/02/10 12:00:08
5901180368,94,32,2020/02/10 12:00:08
5901182068,32,108,2020/02/10 12:00:08
5901182086,26,80,2020/02/10 12:00:08
5901182111,0,50,2020/02/10 12:00:08
5901182219,6,32,2020/02/10 12:00:08
5901182228,0,22,2020/02/10 12:00:08
5901183323,0,38,2020/02/10 12:00:08
5901183387,200,80,2020/02/10 12:00:08
5901183396,0,24,2020/02/10 12:00:08
5901183510,200,90,2020/02/10 12:00:08
5901183529,0,24,2020/02/10 12:00:08
5901183672,46,38,2020/02/10 12:00:08
5901183716,0,108,2020/02/10 12:00:08
5901183789,0,2,2020/02/10 12:00:08
5901183798,0,40,2020/02/10 12:00:08
5901183823,0,4,2020/02/10 12:00:08
5901183887,16,44,2020/02/10 12:00:08
5901183985,0,32,2020/02/10 12:00:08
5901184062,11,6,2020/02/10 12:00:08
5901184071,0,36,2020/02/10 12:00:08
5901184080,6,38,2020/02/10 12:00:08
5901184142,198,80,2020/02/10 12:00:08
5901184179,0,2,2020/02/10 12:00:08
5901184213,0,20,2020/02/10 12:00:08
5901184222,0,50,2020/02/10 12:00:08
5901184240,0,6,2020/02/10 12:00:08
5901184259,2,0,2020/02/10 12:00:08
5901184375,46,72,2020/02/10 12:00:08
5901184437,200,74,2020/02/10 12:00:08
5901184446,8,18,2020/02/10 12:00:08
5901184464,200,109,2020/02/10 12:00:08
5901184473,200,50,2020/02/10 12:00:08
5901184491,116,52,2020/02/10 12:00:08
5901184508,200,50,2020/02/10 12:00:08
5901184517,0,76,2020/02/10 12:00:08
5901184535,0,28,2020/02/10 12:00:08
5901190024,16,64,2020/02/10 12:00:08
5901190033,118,86,2020/02/10 12:00:08
5901190042,36,78,2020/02/10 12:00:08
5901190060,50,46,2020/02/10 12:00:08
5901190079,0,108,2020/02/10 12:00:08
5901190104,4,64,2020/02/10 12:00:08
5901190177,0,38,2020/02/10 12:00:08
5901190211,0,6,2020/02/10 12:00:08
5901190220,0,38,2020/02/10 12:00:08
5901190408,42,56,2020/02/10 12:00:08
5901190426,186,86,2020/02/10 12:00:08
5901190444,196,52,2020/02/10 12:00:08
5901190515,218,102,2020/02/10 12:00:08
5901190668,112,62,2020/02/10 12:00:08
5901190686,198,82,2020/02/10 12:00:08
5901190695,0,62,2020/02/10 12:00:08
5901190784,0,28,2020/02/10 12:00:08
5901192064,200,50,2020/02/10 12:00:08
5901192126,0,104,2020/02/10 12:00:08
5901192144,200,60,2020/02/10 12:00:08
5901192153,200,70,2020/02/10 12:00:08
5901192162,196,52,2020/02/10 12:00:08
5901192180,0,1,2020/02/10 12:00:08
5901192448,0,36,2020/02/10 12:00:08
5901192546,0,28,2020/02/10 12:00:08
5901192653,170,116,2020/02/10 12:00:08
5901192751,0,56,2020/02/10 12:00:08
5901192831,0,32,2020/02/10 12:00:08
5901192877,198,58,2020/02/10 12:00:08
5901192975,0,54,2020/02/10 12:00:08
5901192993,2,0,2020/02/10 12:00:08
5901193070,3,86,2020/02/10 12:00:08
5901193105,16,86,2020/02/10 12:00:08
5901193123,32,54,2020/02/10 12:00:08
5901193132,0,8,2020/02/10 12:00:08
5901193150,28,44,2020/02/10 12:00:08
5901193169,2,36,2020/02/10 12:00:08
5901193178,197,74,2020/02/10 12:00:08
5901193187,0,30,2020/02/10 12:00:08
5901193196,0,2,2020/02/10 12:00:08
5901193230,1,0,2020/02/10 12:00:08
5901193249,24,98,2020/02/10 12:00:08
5901200070,0,30,2020/02/10 12:00:08
5901200105,30,30,2020/02/10 12:00:08
5901200114,26,36,2020/02/10 12:00:08
5901200123,18,68,2020/02/10 12:00:08
5901200141,2,44,2020/02/10 12:00:08
5901200187,224,72,2020/02/10 12:00:08
5901200490,192,78,2020/02/10 12:00:08
5901200534,12,62,2020/02/10 12:00:08
5901201540,0,34,2020/02/10 12:00:08
5901201568,8,0,2020/02/10 12:00:08
5901201728,0,46,2020/02/10 12:00:08
5901201746,0,26,2020/02/10 12:00:08
5901201755,196,78,2020/02/10 12:00:08
5901201826,0,50,2020/02/10 12:00:08
5901201835,0,2,2020/02/10 12:00:08
5901201871,0,2,2020/02/10 12:00:08
5901201951,44,64,2020/02/10 12:00:08
5901202047,210,56,2020/02/10 12:00:08
